x	lowy	mediany	highy
-0.0933703432699998	0.12504152602590826	0.26527600227625125	0.29071172087597824	
-0.09232895125999979	0.1250420348395327	0.26589802150206315	0.29189153055836903	
-0.09128755924999979	0.12504254988720045	0.26652230642291685	0.29307776783826034	
-0.09024616723999979	0.12504307124528208	0.2671488609228292	0.2942704396671414	
-0.08920477522999978	0.1250435989910835	0.26777768885229003	0.2954695525774995	
-0.08816338321999978	0.12504546929317698	0.26840879402785944	0.29667511267746005	
-0.08712199120999978	0.12504809175048423	0.26904218023176324	0.2978871256454385	
-0.08608059919999977	0.12505086544668853	0.2696778512114878	0.29910559672480874	
-0.08503920718999977	0.12505379910238726	0.27031581067937327	0.3003305307185872	
-0.08399781517999977	0.12505690194084448	0.27095606231220615	0.30156193198413606	
-0.08295642316999977	0.12506018371694472	0.2715986097508099	0.3027998044278861	
