GameMode DynamicAcuity HideFlag False JumpFlag False ShowTargetFlag True HeadIndicatorChange True SkipCenterFlag True HideHeadIndicator False Gain 1 UsingAcuityAfter False UsingAcuityBefore True UsingAcuityWaitTime False AcuitySize 1 UsingAcuityChange False CurrAcuityChangeMode acuity_list UsingPostDelay False PostDelayMode random PostDelayInit 0.00 PostDelayIMax 0.00 ADUsingStaticData False UsingPresetSD False StaticDataSize 0 StaticDataMLH 0.000 UsingDynamicDelay True DynamicDelayMode fix_amount DynaDelayInit 0.000 DynaDelayMax 0.720 DynaDelayInter 0.080 	
455	358367	2124514	0	ReSet	0.00	0
456	358374	2124521	0	ShowTarget	0.00	1
457	359625	2125721	0	MoveTarget	30.00	1
458	359638	2125734	0	ShowTarget	30.00	1
459	360013	2126094	0	head_turned	0.00	0
460	360284	2126354	0	head_stop	0.00	0
461	361159	2127194	0	ShowTarget	30.00	1
462	362833	2128801	1	MoveTarget	30.00	0
463	362847	2128814	1	ShowTarget	30.00	0
464	363167	2129121	1	head_turned	0.00	0
465	363597	2129534	1	head_stop	0.00	0
466	365340	2131207	1	ShowTarget	30.00	0
467	367528	2133308	0	MoveTarget	30.00	1
468	367549	2133327	0	ShowTarget	30.00	1
469	367840	2133607	0	head_turned	0.00	0
470	368167	2133921	0	head_stop	0.00	0
471	369515	2135215	0	ShowTarget	30.00	1
472	371688	2137301	1	MoveTarget	30.00	0
473	371702	2137314	1	ShowTarget	30.00	0
474	371966	2137567	1	head_turned	0.00	0
475	372299	2137887	1	head_stop	0.00	0
476	373973	2139494	1	ShowTarget	30.00	0
477	375785	2141234	0	MoveTarget	30.00	1
478	375799	2141247	0	ShowTarget	30.00	1
479	376118	2141554	0	head_turned	0.00	0
480	376577	2141994	0	head_stop	0.00	0
481	377502	2142882	0	ShowTarget	30.00	1
482	379417	2144720	1	MoveTarget	30.00	0
483	379431	2144734	1	ShowTarget	30.00	0
484	379716	2145007	1	head_turned	0.00	0
485	380049	2145327	1	head_stop	0.00	0
486	381363	2146589	1	ShowTarget	30.00	0
487	382952	2148114	0	MoveTarget	30.00	1
488	382966	2148127	0	ShowTarget	30.00	1
489	383230	2148381	0	head_turned	0.00	0
490	383640	2148774	0	head_stop	0.00	0
491	385022	2150100	0	ShowTarget	30.00	1
492	387057	2152054	1	MoveTarget	30.00	0
493	387071	2152067	1	ShowTarget	30.00	0
494	387355	2152340	1	head_turned	0.00	0
495	387675	2152647	1	head_stop	0.00	0
496	388752	2153681	1	ShowTarget	30.00	0
497	389946	2154827	0	MoveTarget	30.00	1
498	389967	2154847	0	ShowTarget	30.00	1
499	390265	2155134	0	head_turned	0.00	0
500	390634	2155487	0	head_stop	0.00	0
501	391947	2156748	0	ShowTarget	30.00	1
502	393995	2158714	1	MoveTarget	30.00	0
503	394016	2158734	1	ShowTarget	30.00	0
504	394266	2158974	1	head_turned	0.00	0
505	394599	2159294	1	head_stop	0.00	0
506	396051	2160687	1	ShowTarget	30.00	0
507	397697	2162267	0	MoveTarget	30.00	1
508	397711	2162281	0	ShowTarget	30.00	1
509	398036	2162594	0	head_turned	0.00	0
510	398335	2162880	0	head_stop	0.00	0
511	399516	2164013	0	ShowTarget	30.00	1
512	401329	2165754	1	MoveTarget	30.00	0
513	401342	2165767	1	ShowTarget	30.00	0
514	401585	2166000	1	head_turned	0.00	0
515	401905	2166307	1	head_stop	0.00	0
516	402919	2167281	1	ShowTarget	30.00	0
517	404454	2168754	0	MoveTarget	30.00	1
518	404468	2168767	0	ShowTarget	30.00	1
519	404759	2169047	0	head_turned	0.00	0
520	405079	2169353	0	head_stop	0.00	0
521	406212	2170441	0	ShowTarget	30.00	1
522	407961	2172120	1	MoveTarget	30.00	0
523	407974	2172133	1	ShowTarget	30.00	0
524	408197	2172347	1	head_turned	0.00	0
525	408516	2172653	1	head_stop	0.00	0
526	409580	2173674	1	ShowTarget	30.00	0
527	410996	2175033	0	MoveTarget	30.00	1
528	411016	2175053	0	ShowTarget	30.00	1
529	411357	2175380	0	head_turned	0.00	0
530	411655	2175667	0	head_stop	0.00	0
531	412815	2176780	0	ShowTarget	30.00	1
532	414447	2178347	1	MoveTarget	30.00	0
533	414461	2178360	1	ShowTarget	30.00	0
534	414739	2178627	1	head_turned	0.00	0
535	415058	2178933	1	head_stop	0.00	0
536	416482	2180300	1	ShowTarget	30.00	0
537	417705	2181474	0	MoveTarget	30.00	1
538	417718	2181487	0	ShowTarget	30.00	1
539	417989	2181747	0	head_turned	0.00	0
540	418336	2182080	0	head_stop	0.00	0
541	420246	2183913	0	ShowTarget	30.00	1
542	422413	2185993	1	MoveTarget	30.00	0
543	422427	2186007	1	ShowTarget	30.00	0
544	422677	2186247	1	head_turned	0.00	0
545	423100	2186653	1	head_stop	0.00	0
546	424310	2187814	1	ShowTarget	30.00	0
547	426171	2189600	0	MoveTarget	30.00	1
548	426184	2189613	0	ShowTarget	30.00	1
549	426545	2189960	0	head_turned	0.00	0
550	426920	2190320	0	head_stop	0.00	0
551	427920	2191280	0	ShowTarget	30.00	1
552	429323	2192627	1	MoveTarget	30.00	0
553	429344	2192647	1	ShowTarget	30.00	0
554	429622	2192913	1	head_turned	0.00	0
555	429934	2193213	1	head_stop	0.00	0
556	431233	2194460	1	ShowTarget	30.00	0
557	432504	2195680	0	MoveTarget	30.00	1
558	432525	2195700	0	ShowTarget	30.00	1
559	432810	2195973	0	head_turned	0.00	0
560	433101	2196253	0	head_stop	0.00	0
561	434879	2197960	0	ShowTarget	30.00	1
562	437129	2200120	1	MoveTarget	30.00	0
563	437150	2200140	1	ShowTarget	30.00	0
564	437421	2200400	1	head_turned	0.00	0
565	437740	2200706	1	head_stop	0.00	0
566	438796	2201720	1	ShowTarget	30.00	0
567	440657	2203507	0	MoveTarget	30.00	1
568	440671	2203520	0	ShowTarget	30.00	1
569	440928	2203767	0	head_turned	0.00	0
570	441240	2204066	0	head_stop	0.00	0
571	442178	2204966	0	ShowTarget	30.00	1
572	444178	2206886	1	MoveTarget	30.00	0
573	444192	2206900	1	ShowTarget	30.00	0
574	444456	2207153	1	head_turned	0.00	0
575	444769	2207453	1	head_stop	0.00	0
576	445644	2208293	1	ShowTarget	30.00	0
577	447241	2209826	0	MoveTarget	30.00	1
578	447262	2209846	0	ShowTarget	30.00	1
579	447546	2210119	0	head_turned	0.00	0
580	447859	2210420	0	head_stop	0.00	0
581	449866	2212346	0	ShowTarget	30.00	1
582	451734	2214140	1	MoveTarget	30.00	0
583	451748	2214153	1	ShowTarget	30.00	0
584	452033	2214426	1	head_turned	0.00	0
585	452325	2214706	1	head_stop	0.00	0
586	453402	2215741	1	ShowTarget	30.00	0
587	455262	2217526	0	MoveTarget	30.00	1
588	455283	2217546	0	ShowTarget	30.00	1
589	455540	2217793	0	head_turned	0.00	0
590	455838	2218079	0	head_stop	0.00	0
591	457179	2219366	0	ShowTarget	30.00	1
592	459131	2221240	1	MoveTarget	30.00	0
593	459144	2221253	1	ShowTarget	30.00	0
594	459436	2221533	1	head_turned	0.00	0
595	459756	2221840	1	head_stop	0.00	0
596	460895	2222933	1	ShowTarget	30.00	0
597	462506	2224479	0	MoveTarget	30.00	1
598	462519	2224493	0	ShowTarget	30.00	1
599	462777	2224740	0	head_turned	0.00	0
600	463124	2225073	0	head_stop	0.00	0
601	464339	2226239	0	ShowTarget	30.00	1
602	466298	2228120	1	MoveTarget	30.00	0
603	466311	2228133	1	ShowTarget	30.00	0
604	466561	2228373	1	head_turned	0.00	0
605	466853	2228653	1	head_stop	0.00	0
606	467867	2229626	1	ShowTarget	30.00	0
607	469374	2231073	0	MoveTarget	30.00	1
608	469395	2231093	0	ShowTarget	30.00	1
609	469680	2231366	0	head_turned	0.00	0
610	469950	2231626	0	head_stop	0.00	0
611	471327	2232947	0	ShowTarget	30.00	1
612	472909	2234466	1	MoveTarget	30.00	0
613	472923	2234479	1	ShowTarget	30.00	0
614	473187	2234733	1	head_turned	0.00	0
615	473479	2235013	1	head_stop	0.00	0
616	474756	2236239	1	ShowTarget	30.00	0
617	475944	2237379	0	MoveTarget	30.00	1
618	475958	2237392	0	ShowTarget	30.00	1
619	476222	2237646	0	head_turned	0.00	0
620	476548	2237960	0	head_stop	0.00	0
621	478222	2239566	0	ShowTarget	30.00	1
622	480590	2241839	1	MoveTarget	30.00	0
623	480604	2241852	1	ShowTarget	30.00	0
624	480889	2242126	1	head_turned	0.00	0
625	481208	2242433	1	head_stop	0.00	0
626	482375	2243553	1	ShowTarget	30.00	0
627	484306	2245406	0	MoveTarget	30.00	1
628	484319	2245419	0	ShowTarget	30.00	1
629	484556	2245646	0	head_turned	0.00	0
630	484937	2246012	0	head_stop	0.00	0
631	485945	2246980	0	ShowTarget	30.00	1
632	487355	2248333	1	MoveTarget	30.00	0
633	487368	2248346	1	ShowTarget	30.00	0
634	487681	2248646	1	head_turned	0.00	0
635	488015	2248966	1	head_stop	0.00	0
636	489118	2250026	1	ShowTarget	30.00	0
637	490181	2251046	0	MoveTarget	30.00	1
638	490195	2251059	0	ShowTarget	30.00	1
639	490493	2251345	0	head_turned	0.00	0
640	490806	2251646	0	head_stop	0.00	0
641	491897	2252693	0	ShowTarget	30.00	1
642	493424	2254159	1	MoveTarget	30.00	0
643	493445	2254179	1	ShowTarget	30.00	0
644	493716	2254439	1	head_turned	0.00	0
645	494105	2254812	1	head_stop	0.00	0
646	495091	2255759	1	ShowTarget	30.00	0
647	496306	2256926	0	MoveTarget	30.00	1
648	496327	2256946	0	ShowTarget	30.00	1
649	496612	2257219	0	head_turned	0.00	0
650	496917	2257512	0	head_stop	0.00	0
651	498161	2258705	0	ShowTarget	30.00	1
652	500105	2260573	1	MoveTarget	30.00	0
653	500126	2260592	1	ShowTarget	30.00	0
654	500369	2260826	1	head_turned	0.00	0
655	500674	2261119	1	head_stop	0.00	0
