
Line_#	Simulink_#	Time	AcuitySize	Right_Wrong
0	start	3543934	8.54	DynamicAcuity
1	3546672	2861	-2	0.00	-1	-1
2	3549133	5424	8	True	uple	uple
3	3551592	7986	-2	0.00	-1	-1
4	3555925	12500	8	True	left	left
5	3557612	14257	-2	0.08	-1	-1
6	3559792	16529	8	True	left	left
7	3561599	18410	-2	0.08	-1	-1
8	3563206	20084	8	True	up	up
9	3565432	22404	-2	0.16	-1	-1
10	3566606	23626	8	True	up	up
11	3568432	25529	-2	0.16	-1	-1
12	3573025	30314	8	False	upri	dori
13	3575065	32439	-2	0.24	-1	-1
14	3576053	33468	8	True	right	right
15	3578485	36002	-2	0.24	-1	-1
16	3579552	37113	8	True	up	up
17	3581778	39432	-2	0.32	-1	-1
18	3582899	40600	8	True	dole	dole
19	3584625	42398	-2	0.32	-1	-1
20	3586105	43940	8	True	dole	dole
21	3588785	46731	-2	0.40	-1	-1
22	3589738	47725	8	True	dole	dole
23	3591991	50072	-2	0.40	-1	-1
24	3593045	51169	8	True	upri	upri
25	3595672	53906	-2	0.48	-1	-1
26	3597538	55850	8	True	down	down
27	3599458	57850	-2	0.48	-1	-1
28	3600444	58878	8	True	upri	upri
29	3603091	61635	-2	0.56	-1	-1
30	3604531	63135	8	False	uple	upri
31	3607811	66552	-2	0.56	-1	-1
32	3609444	68253	8	False	right	down
33	3613651	72636	-2	0.64	-1	-1
34	3614704	73733	8	False	right	upri
35	3617351	76490	-2	0.64	-1	-1
36	3618418	77602	8	True	upri	upri
37	3621078	80373	-2	0.72	-1	-1
38	3622225	81567	8	True	uple	uple
39	3624898	84352	-2	0.72	-1	-1
40	3628445	88047	8	False	right	dori
41	start	3629544	89192.40	DynamicAcuity
42	3640531	100638	-2	0.00	-1	-1
43	3641884	102047	8	True	left	left
44	3644624	104902	-2	0.00	-1	-1
45	3646457	106811	8	False	left	right
46	3649298	109771	-2	0.08	-1	-1
47	3650571	111096	8	False	uple	right
48	3652991	113617	-2	0.08	-1	-1
49	3654211	114888	8	True	dole	dole
50	3656118	116875	-2	0.16	-1	-1
51	3657451	118263	8	False	right	dori
52	3658998	119875	-2	0.16	-1	-1
53	3660264	121194	8	False	right	down
54	3662737	123770	-2	0.24	-1	-1
55	3664038	125126	8	True	up	up
56	3666344	127528	-2	0.24	-1	-1
57	3668678	129959	8	True	upri	upri
58	3671084	132466	-2	0.32	-1	-1
59	3672071	133494	8	True	uple	uple
60	3675278	136835	-2	0.32	-1	-1
61	3676437	138043	8	True	uple	uple
62	3678484	140175	-2	0.40	-1	-1
63	3679377	141105	8	True	upri	upri
64	3683657	145564	-2	0.40	-1	-1
65	3685624	147612	8	False	right	uple
66	3688230	150328	-2	0.48	-1	-1
67	3688970	151099	8	True	uple	uple
68	3692403	154675	-2	0.48	-1	-1
69	3693457	155772	8	True	dole	dole
70	3696237	158669	-2	0.56	-1	-1
71	3697624	160114	8	True	upri	upri
72	3700383	162988	-2	0.56	-1	-1
73	3701450	164099	8	False	down	uple
74	3703937	166690	-2	0.64	-1	-1
75	3705937	168774	8	False	dori	right
76	3708903	171864	-2	0.64	-1	-1
77	3710550	173579	8	True	right	right
78	3713563	176718	-2	0.72	-1	-1
79	3714517	177712	8	True	up	up
80	3718043	181385	-2	0.72	-1	-1
81	3719370	182767	8	False	right	up

