
Line_#	Simulink_#	Time	AcuitySize	Right_Wrong
0	start	604243	15.61	StaticAcuity
1	606235	2091	-1	Show Acuity	-1	-1
2	607649	3564	3	True	uple	uple
3	609180	5160	-1	Show Acuity	-1	-1
4	610841	6889	4	True	uple	uple
5	612481	8597	-1	Show Acuity	-1	-1
6	613860	10035	2	True	uple	uple
7	615827	12084	-1	Show Acuity	-1	-1
8	617208	13522	3	True	dori	dori
9	619101	15493	-1	Show Acuity	-1	-1
10	620520	16973	3	True	uple	uple
11	622688	19231	-1	Show Acuity	-1	-1
12	624741	21369	0	True	up	up
13	626414	23112	-1	Show Acuity	-1	-1
14	627960	24723	6	True	left	left
15	629914	26758	-1	Show Acuity	-1	-1
16	631834	28758	0	False	dole	upri
17	633660	30661	-1	Show Acuity	-1	-1
18	635007	32064	7	True	right	right
19	636613	33738	-1	Show Acuity	-1	-1
20	639001	36225	1	True	up	up
21	640227	37502	-1	Show Acuity	-1	-1
22	641667	39002	7	True	uple	uple
23	643740	41162	-1	Show Acuity	-1	-1
24	645633	43134	1	True	up	up
25	646953	44509	-1	Show Acuity	-1	-1
26	648354	45968	5	True	uple	uple
27	650220	47912	-1	Show Acuity	-1	-1
28	652154	49927	3	True	dori	dori
29	654054	51906	-1	Show Acuity	-1	-1
30	655487	53399	4	True	upri	upri
31	657474	55469	-1	Show Acuity	-1	-1
32	658913	56968	8	True	down	down
33	660626	58753	-1	Show Acuity	-1	-1
34	662000	60184	6	True	uple	uple
35	664047	62316	-1	Show Acuity	-1	-1
36	665394	63719	8	True	upri	upri
37	666780	65163	-1	Show Acuity	-1	-1
38	668174	66616	8	True	down	down
39	669506	68004	-1	Show Acuity	-1	-1
40	671180	69747	7	True	up	up
41	672606	71233	-1	Show Acuity	-1	-1
42	673993	72677	6	True	uple	uple
43	676000	74768	-1	Show Acuity	-1	-1
44	677326	76150	7	True	dole	dole
45	678846	77733	-1	Show Acuity	-1	-1
46	680279	79227	5	True	dori	dori
47	682046	81067	-1	Show Acuity	-1	-1
48	683420	82498	3	True	dori	dori
49	685300	84456	-1	Show Acuity	-1	-1
50	687740	86998	0	False	upri	up
51	689159	88477	-1	Show Acuity	-1	-1
52	690540	89915	9	True	uple	uple
53	691906	91338	-1	Show Acuity	-1	-1
54	693307	92798	4	True	down	down
55	694899	94456	-1	Show Acuity	-1	-1
56	696259	95873	6	True	uple	uple
57	697520	97186	-1	Show Acuity	-1	-1
58	698894	98617	8	True	down	down
59	700199	99978	-1	Show Acuity	-1	-1
60	701494	101326	8	True	dori	dori
