Using_curved_screen True Player_screen_cm 90 Screen_width_cm 121 Camera1_display 0 Camera2_display 1 CameraFOVFactor 2 GazeTime 1.5 RandomGazeTime 0.5 HideTime 0.2 SpeedThreshold 20 StopWinodow 0.03 TargetChangeTime 1 TargetChangeTimeRRange 0 UseAcuityIndicator True AcuityMode 1 AcuityFlashTime 0.08 AcuityChangeNumber 10 AcuityChangeUpPerc 0.8 AcuityChangeDownPerc 0.5 ACuityList 90 StopSpeed 10.00 PostDelayList 0 PostDelayNumber 5 PostDelayUpC 0.50 PostDelayLoC 0.60 PostDelayConvNum 1 PostDelayRepeatNum 2 PostDelayASOffset 0 DynaDelayRepeatNum 9 
Line_#	Time_Stamp	Simulink_Sample	Trail_#	Action	Degree	Direction
76	57343	1021852	0	ShowTarget	0.00	1
77	58121	1022599	0	head_turned	0.00	0
78	58579	1023039	0	head_stop	0.00	0
79	59163	1023600	0	ShowTarget	0.00	1
80	61023	1025386	0	MoveTarget	0.00	1
81	61044	1025406	0	ShowTarget	0.00	1
82	61461	1025806	0	head_turned	0.00	0
83	61836	1026166	0	head_stop	0.00	0
84	62780	1027072	0	ShowTarget	0.00	1
85	64927	1029132	0	MoveTarget	0.00	1
86	64940	1029145	0	ShowTarget	0.00	1
87	65482	1029665	0	head_turned	0.00	0
88	65906	1030072	0	head_stop	0.00	0
89	66517	1030659	0	ShowTarget	0.00	1
90	68816	1032865	0	MoveTarget	0.00	1
91	68829	1032878	0	ShowTarget	0.00	1
92	69239	1033272	0	head_turned	0.00	0
93	69608	1033626	0	head_stop	0.00	0
94	70253	1034245	0	ShowTarget	0.00	1
95	72343	1036252	0	MoveTarget	0.00	1
96	72364	1036272	0	ShowTarget	0.00	1
97	72830	1036719	0	head_turned	0.00	0
98	73281	1037152	0	head_stop	0.00	0
99	74101	1037939	0	ShowTarget	0.00	1
100	75969	1039732	0	MoveTarget	0.00	1
101	75983	1039745	0	ShowTarget	0.00	1
102	76635	1040372	0	head_turned	0.00	0
103	76997	1040719	0	head_stop	0.00	0
104	77802	1041492	0	ShowTarget	0.00	1
105	79594	1043212	0	MoveTarget	0.00	1
106	79608	1043225	0	ShowTarget	0.00	1
107	80386	1043972	0	head_turned	0.00	0
108	80858	1044425	0	head_stop	0.00	0
109	81615	1045152	0	ShowTarget	0.00	1
110	84185	1047619	0	MoveTarget	0.00	1
111	84198	1047632	0	ShowTarget	0.00	1
112	84601	1048018	0	head_turned	0.00	0
113	85053	1048452	0	head_stop	0.00	0
114	85636	1049012	0	ShowTarget	0.00	1
115	88206	1051478	0	MoveTarget	0.00	1
116	88227	1051498	0	ShowTarget	0.00	1
117	88657	1051912	0	head_turned	0.00	0
118	89074	1052312	0	head_stop	0.00	0
119	89817	1053025	0	ShowTarget	0.00	1
120	92206	1055319	0	MoveTarget	0.00	1
121	92220	1055332	0	ShowTarget	0.00	1
122	92636	1055732	0	head_turned	0.00	0
123	92998	1056079	0	head_stop	0.00	0
124	93602	1056659	0	ShowTarget	0.00	1
125	96178	1059132	0	MoveTarget	0.00	1
126	96192	1059145	0	ShowTarget	0.00	1
127	96637	1059572	0	head_turned	0.00	0
128	97081	1059998	0	head_stop	0.00	0
129	97721	1060612	0	ShowTarget	0.00	1
130	99686	1062499	0	MoveTarget	0.00	1
131	99699	1062512	0	ShowTarget	0.00	1
132	100526	1063305	0	head_turned	0.00	0
133	100970	1063732	0	head_stop	0.00	0
134	101714	1064445	0	ShowTarget	0.00	1
135	103665	1066318	0	MoveTarget	0.00	1
136	103686	1066338	0	ShowTarget	0.00	1
137	104367	1066992	0	head_turned	0.00	0
138	104776	1067385	0	head_stop	0.00	0
139	105353	1067938	0	ShowTarget	0.00	1
140	107741	1070231	0	MoveTarget	0.00	1
141	107755	1070245	0	ShowTarget	0.00	1
142	108339	1070805	0	head_turned	0.00	0
143	108748	1071198	0	head_stop	0.00	0
144	109499	1071918	0	ShowTarget	0.00	1
145	112068	1074385	0	MoveTarget	0.00	1
146	112082	1074398	0	ShowTarget	0.00	1
147	112422	1074725	0	head_turned	0.00	0
148	112880	1075165	0	head_stop	0.00	0
149	113576	1075833	0	ShowTarget	0.00	1
150	116089	1078245	0	MoveTarget	0.00	1
151	116103	1078258	0	ShowTarget	0.00	1
152	116541	1078678	0	head_turned	0.00	0
153	116895	1079018	0	head_stop	0.00	0
154	117687	1079778	0	ShowTarget	0.00	1
155	119805	1081811	0	MoveTarget	0.00	1
156	119818	1081824	0	ShowTarget	0.00	1
157	120298	1082285	0	head_turned	0.00	0
158	120728	1082698	0	head_stop	0.00	0
159	121534	1083471	0	ShowTarget	0.00	1
160	123353	1085216	0	MoveTarget	0.00	1
161	123368	1085232	0	ShowTarget	0.00	1
162	124117	1085951	0	head_turned	0.00	0
163	124472	1086291	0	head_stop	0.00	0
164	125444	1087224	0	ShowTarget	0.00	1
165	127590	1089285	0	MoveTarget	0.00	1
166	127611	1089305	0	ShowTarget	0.00	1
167	128333	1089998	0	head_turned	0.00	0
168	128757	1090405	0	head_stop	0.00	0
169	129410	1091032	0	ShowTarget	0.00	1
170	132104	1093618	0	MoveTarget	0.00	1
171	132125	1093638	0	ShowTarget	0.00	1
172	132563	1094059	0	head_turned	0.00	0
173	132951	1094431	0	head_stop	0.00	0
174	133826	1095271	0	ShowTarget	0.00	1
175	136139	1097491	0	MoveTarget	0.00	1
176	136153	1097504	0	ShowTarget	0.00	1
177	136813	1098138	0	head_turned	0.00	0
178	137313	1098618	0	head_stop	0.00	0
179	138000	1099278	0	ShowTarget	0.00	1
180	139674	1100885	0	MoveTarget	0.00	1
181	139688	1100898	0	ShowTarget	0.00	1
182	140174	1101365	0	head_turned	0.00	0
183	140556	1101731	0	head_stop	0.00	0
184	141369	1102511	0	ShowTarget	0.00	1
185	143501	1104558	0	MoveTarget	0.00	1
186	143521	1104578	0	ShowTarget	0.00	1
187	144195	1105224	0	head_turned	0.00	0
188	144598	1105611	0	head_stop	0.00	0
189	145563	1106538	0	ShowTarget	0.00	1
190	148008	1108884	0	MoveTarget	0.00	1
191	148029	1108905	0	ShowTarget	0.00	1
192	148494	1109351	0	head_turned	0.00	0
193	148904	1109744	0	head_stop	0.00	0
194	149834	1110638	0	ShowTarget	0.00	1
195	152272	1112978	0	MoveTarget	0.00	1
196	152293	1112998	0	ShowTarget	0.00	1
197	152772	1113458	0	head_turned	0.00	0
198	153140	1113811	0	head_stop	0.00	0
199	154084	1114718	0	ShowTarget	0.00	1
200	155835	1116398	0	MoveTarget	0.00	1
201	155848	1116411	0	ShowTarget	0.00	1
202	157085	1117597	0	head_turned	0.00	0
203	157432	1117931	0	head_stop	0.00	0
204	158397	1118857	0	ShowTarget	0.00	1
205	160529	1120904	0	MoveTarget	0.00	1
206	160550	1120924	0	ShowTarget	0.00	1
207	161279	1121624	0	head_turned	0.00	0
208	161661	1121991	0	head_stop	0.00	0
209	162641	1122931	0	ShowTarget	0.00	1
210	164579	1124792	0	MoveTarget	0.00	1
211	164599	1124811	0	ShowTarget	0.00	1
212	165196	1125384	0	head_turned	0.00	0
213	165585	1125757	0	head_stop	0.00	0
214	166981	1127097	0	ShowTarget	0.00	1
215	169655	1129664	0	MoveTarget	0.00	1
216	169669	1129678	0	ShowTarget	0.00	1
217	170447	1130424	0	head_turned	0.00	0
218	170905	1130864	0	head_stop	0.00	0
219	171704	1131631	0	ShowTarget	0.00	1
220	174044	1133878	0	MoveTarget	0.00	1
221	174058	1133891	0	ShowTarget	0.00	1
222	174496	1134311	0	head_turned	0.00	0
223	175023	1134817	0	head_stop	0.00	0
224	175898	1135657	0	ShowTarget	0.00	1
225	178434	1138091	0	MoveTarget	0.00	1
226	178447	1138104	0	ShowTarget	0.00	1
227	179134	1138764	0	head_turned	0.00	0
228	179593	1139204	0	head_stop	0.00	0
229	180510	1140084	0	ShowTarget	0.00	1
230	182822	1142304	0	MoveTarget	0.00	1
231	182837	1142318	0	ShowTarget	0.00	1
232	183308	1142771	0	head_turned	0.00	0
233	183850	1143291	0	head_stop	0.00	0
234	184816	1144217	0	ShowTarget	0.00	1
235	186920	1146237	0	MoveTarget	0.00	1
236	186941	1146257	0	ShowTarget	0.00	1
237	187385	1146684	0	head_turned	0.00	0
238	187857	1147137	0	head_stop	0.00	0
239	188720	1147965	0	ShowTarget	0.00	1
240	190837	1149997	0	MoveTarget	0.00	1
241	190851	1150010	0	ShowTarget	0.00	1
242	191997	1151111	0	head_turned	0.00	0
243	192372	1151471	0	head_stop	0.00	0
244	193268	1152331	0	ShowTarget	0.00	1
245	195184	1154171	0	MoveTarget	0.00	1
246	195198	1154184	0	ShowTarget	0.00	1
247	195962	1154917	0	head_turned	0.00	0
248	196316	1155257	0	head_stop	0.00	0
249	197185	1156091	0	ShowTarget	0.00	1
250	199580	1158390	0	MoveTarget	0.00	1
251	199601	1158410	0	ShowTarget	0.00	1
252	199955	1158750	0	head_turned	0.00	0
253	200323	1159104	0	head_stop	0.00	0
254	201275	1160017	0	ShowTarget	0.00	1
255	203081	1161751	0	MoveTarget	0.00	1
256	203101	1161770	0	ShowTarget	0.00	1
257	203782	1162423	0	head_turned	0.00	0
258	204164	1162790	0	head_stop	0.00	0
259	205171	1163757	0	ShowTarget	0.00	1
260	207970	1166444	0	MoveTarget	0.00	1
261	207990	1166464	0	ShowTarget	0.00	1
262	208421	1166877	0	head_turned	0.00	0
263	208803	1167244	0	head_stop	0.00	0
264	209742	1168145	0	ShowTarget	0.00	1
265	212380	1170677	0	MoveTarget	0.00	1
266	212393	1170690	0	ShowTarget	0.00	1
267	212900	1171177	0	head_turned	0.00	0
268	213289	1171550	0	head_stop	0.00	0
269	214289	1172510	0	ShowTarget	0.00	1
270	216394	1174530	0	MoveTarget	0.00	1
271	216408	1174544	0	ShowTarget	0.00	1
272	216901	1175017	0	head_turned	0.00	0
273	217303	1175403	0	head_stop	0.00	0
274	218137	1176204	0	ShowTarget	0.00	1
275	220832	1178791	0	MoveTarget	0.00	1
276	220852	1178810	0	ShowTarget	0.00	1
277	221324	1179263	0	head_turned	0.00	0
278	221727	1179650	0	head_stop	0.00	0
279	222769	1180650	0	ShowTarget	0.00	1
280	225471	1183243	0	MoveTarget	0.00	1
281	225492	1183263	0	ShowTarget	0.00	1
282	225929	1183683	0	head_turned	0.00	0
283	226339	1184077	0	head_stop	0.00	0
284	227255	1184956	0	ShowTarget	0.00	1
285	230013	1187603	0	MoveTarget	0.00	1
286	230033	1187623	0	ShowTarget	0.00	1
287	230547	1188117	0	head_turned	0.00	0
288	230957	1188510	0	head_stop	0.00	0
289	231916	1189430	0	ShowTarget	0.00	1
290	234728	1192130	0	MoveTarget	0.00	1
291	234742	1192143	0	ShowTarget	0.00	1
292	235131	1192516	0	head_turned	0.00	0
293	235513	1192883	0	head_stop	0.00	0
294	236534	1193863	0	ShowTarget	0.00	1
295	238874	1196110	0	MoveTarget	0.00	1
296	238895	1196130	0	ShowTarget	0.00	1
297	239638	1196843	0	head_turned	0.00	0
298	240027	1197217	0	head_stop	0.00	0
299	241006	1198157	0	ShowTarget	0.00	1
300	243069	1200136	0	MoveTarget	0.00	1
301	243083	1200150	0	ShowTarget	0.00	1
302	243583	1200630	0	head_turned	0.00	0
303	243979	1201010	0	head_stop	0.00	0
304	244861	1201857	0	ShowTarget	0.00	1
305	247493	1204383	0	MoveTarget	0.00	1
306	247507	1204396	0	ShowTarget	0.00	1
307	248077	1204944	0	head_turned	0.00	0
308	248507	1205356	0	head_stop	0.00	0
309	249438	1206250	0	ShowTarget	0.00	1
310	251799	1208516	0	MoveTarget	0.00	1
311	251812	1208530	0	ShowTarget	0.00	1
312	252180	1208883	0	head_turned	0.00	0
313	252549	1209236	0	head_stop	0.00	0
314	253500	1210150	0	ShowTarget	0.00	1
315	255368	1211943	0	MoveTarget	0.00	1
316	255389	1211963	0	ShowTarget	0.00	1
317	256139	1212683	0	head_turned	0.00	0
318	256486	1213016	0	head_stop	0.00	0
319	257473	1213963	0	ShowTarget	0.00	1
320	259854	1216250	0	MoveTarget	0.00	1
321	259869	1216263	0	ShowTarget	0.00	1
322	260271	1216650	0	head_turned	0.00	0
323	260674	1217036	0	head_stop	0.00	0
324	261750	1218069	0	ShowTarget	0.00	1
325	264000	1220229	0	MoveTarget	0.00	1
326	264021	1220249	0	ShowTarget	0.00	1
327	264445	1220656	0	head_turned	0.00	0
328	264820	1221016	0	head_stop	0.00	0
329	265876	1222030	0	ShowTarget	0.00	1
330	268272	1224330	0	MoveTarget	0.00	1
331	268293	1224350	0	ShowTarget	0.00	1
332	268633	1224676	0	head_turned	0.00	0
333	269181	1225203	0	head_stop	0.00	0
334	269967	1225957	0	ShowTarget	0.00	1
335	272293	1228189	0	MoveTarget	0.00	1
336	272307	1228203	0	ShowTarget	0.00	1
337	273008	1228876	0	head_turned	0.00	0
338	273376	1229229	0	head_stop	0.00	0
339	274370	1230184	0	ShowTarget	0.00	1
340	276731	1232450	0	MoveTarget	0.00	1
341	276744	1232463	0	ShowTarget	0.00	1
342	277487	1233176	0	head_turned	0.00	0
343	277821	1233496	0	head_stop	0.00	0
344	279002	1234629	0	ShowTarget	0.00	1
345	280842	1236396	0	MoveTarget	0.00	1
346	280862	1236416	0	ShowTarget	0.00	1
347	281342	1236876	0	head_turned	0.00	0
348	281794	1237309	0	head_stop	0.00	0
349	282752	1238230	0	ShowTarget	0.00	1
350	285224	1240603	0	MoveTarget	0.00	1
351	285245	1240623	0	ShowTarget	0.00	1
352	285544	1240909	0	head_turned	0.00	0
353	285829	1241183	0	head_stop	0.00	0
354	287182	1242482	0	ShowTarget	0.00	1
355	289342	1244556	0	MoveTarget	0.00	1
356	289356	1244569	0	ShowTarget	0.00	1
357	289801	1244996	0	head_turned	0.00	0
358	290182	1245362	0	head_stop	0.00	0
359	291217	1246356	0	ShowTarget	0.00	1
360	293267	1248323	0	MoveTarget	0.00	1
361	293280	1248336	0	ShowTarget	0.00	1
362	293718	1248756	0	head_turned	0.00	0
363	294350	1249363	0	head_stop	0.00	0
364	295108	1250090	0	ShowTarget	0.00	1
365	297648	1252529	0	MoveTarget	0.00	1
366	297662	1252542	0	ShowTarget	0.00	1
367	298017	1252883	0	head_turned	0.00	0
368	298413	1253263	0	head_stop	0.00	0
369	299441	1254250	0	ShowTarget	0.00	1
370	301655	1256375	0	MoveTarget	0.00	1
371	301670	1256389	0	ShowTarget	0.00	1
372	302128	1256829	0	head_turned	0.00	0
373	302545	1257229	0	head_stop	0.00	0
374	303656	1258296	0	ShowTarget	0.00	1
375	306371	1260902	0	MoveTarget	0.00	1
376	306385	1260915	0	ShowTarget	0.00	1
377	306788	1261302	0	head_turned	0.00	0
378	307288	1261782	0	head_stop	0.00	0
379	308212	1262669	0	ShowTarget	0.00	1
380	310233	1264609	0	MoveTarget	0.00	1
381	310254	1264629	0	ShowTarget	0.00	1
382	311802	1266116	0	head_turned	0.00	0
383	312171	1266469	0	head_stop	0.00	0
384	313427	1267676	0	ShowTarget	0.00	1
385	316497	1270622	0	MoveTarget	0.00	1
386	316517	1270642	0	ShowTarget	0.00	1
387	317038	1271142	0	head_turned	0.00	0
388	317407	1271496	0	head_stop	0.00	0
389	318643	1272682	0	ShowTarget	0.00	1
390	321150	1275088	0	MoveTarget	0.00	1
391	321164	1275102	0	ShowTarget	0.00	1
392	321525	1275449	0	head_turned	0.00	0
393	321865	1275775	0	head_stop	0.00	0
394	323150	1277009	0	ShowTarget	0.00	1
395	325136	1278915	0	MoveTarget	0.00	1
396	325157	1278935	0	ShowTarget	0.00	1
397	325844	1279595	0	head_turned	0.00	0
398	326240	1279975	0	head_stop	0.00	0
399	327373	1281063	0	ShowTarget	0.00	1
400	329150	1282769	0	MoveTarget	0.00	1
401	329171	1282789	0	ShowTarget	0.00	1
402	329602	1283202	0	head_turned	0.00	0
403	330130	1283709	0	head_stop	0.00	0
404	331025	1284569	0	ShowTarget	0.00	1
405	333623	1287062	0	MoveTarget	0.00	1
406	333643	1287082	0	ShowTarget	0.00	1
407	333984	1287409	0	head_turned	0.00	0
408	334345	1287755	0	head_stop	0.00	0
409	335679	1289035	0	ShowTarget	0.00	1
410	338033	1291295	0	MoveTarget	0.00	1
411	338047	1291309	0	ShowTarget	0.00	1
412	338491	1291735	0	head_turned	0.00	0
413	338852	1292082	0	head_stop	0.00	0
414	339957	1293142	0	ShowTarget	0.00	1
415	342248	1295342	0	MoveTarget	0.00	1
416	342262	1295355	0	ShowTarget	0.00	1
417	342637	1295715	0	head_turned	0.00	0
418	342998	1296061	0	head_stop	0.00	0
419	344284	1297295	0	ShowTarget	0.00	1
420	346477	1299402	0	MoveTarget	0.00	1
421	346498	1299422	0	ShowTarget	0.00	1
422	346839	1299748	0	head_turned	0.00	0
423	347221	1300115	0	head_stop	0.00	0
424	348859	1301688	0	ShowTarget	0.00	1
425	350964	1303708	0	MoveTarget	0.00	1
426	350978	1303722	0	ShowTarget	0.00	1
427	351360	1304088	0	head_turned	0.00	0
428	351812	1304522	0	head_stop	0.00	0
429	352888	1305556	0	ShowTarget	0.00	1
430	355791	1308342	0	MoveTarget	0.00	1
431	355812	1308362	0	ShowTarget	0.00	1
432	356297	1308828	0	head_turned	0.00	0
433	356687	1309202	0	head_stop	0.00	0
434	357965	1310429	0	ShowTarget	0.00	1
435	360166	1312542	0	MoveTarget	0.00	1
436	360180	1312555	0	ShowTarget	0.00	1
437	360756	1313108	0	head_turned	0.00	0
438	361381	1313708	0	head_stop	0.00	0
439	362430	1314714	0	ShowTarget	0.00	1
440	364333	1316541	0	MoveTarget	0.00	1
441	364347	1316555	0	ShowTarget	0.00	1
442	364958	1317142	0	head_turned	0.00	0
443	365416	1317582	0	head_stop	0.00	0
444	366583	1318702	0	ShowTarget	0.00	1
445	368895	1320921	0	MoveTarget	0.00	1
446	368917	1320941	0	ShowTarget	0.00	1
447	369277	1321288	0	head_turned	0.00	0
448	369771	1321761	0	head_stop	0.00	0
449	370778	1322729	0	ShowTarget	0.00	1
450	373709	1325541	0	MoveTarget	0.00	1
451	373729	1325561	0	ShowTarget	0.00	1
452	374125	1325941	0	head_turned	0.00	0
453	374556	1326355	0	head_stop	0.00	0
454	375667	1327422	0	ShowTarget	0.00	1
