Using_curved_screen True Player_screen_cm 180 Screen_width_cm 121 Camera1_display 0 Camera2_display 1 CameraFOVFactor 2 GazeTime 1.5 RandomGazeTime 0.5 HideTime 0.2 SpeedThreshold 180 StopWinodow 0.03 TargetChangeTime 1 TargetChangeTimeRRange 0 UseAcuityIndicator True AcuityMode 1 AcuityFlashTime 0.08 AcuityChangeNumber 10 AcuityChangeUpPerc 0.8 AcuityChangeDownPerc 0.5 ACuityList 90 StopSpeed 10.00 PostDelayList 0 PostDelayNumber 5 PostDelayUpC 0.50 PostDelayLoC 0.60 PostDelayConvNum 1 PostDelayRepeatNum 2 PostDelayASOffset 0 DynaDelayRepeatNum 9 
Line_#	Time_Stamp	Simulink_Sample	Trail_#	Action	Degree	Direction
152	146764	229128	0	head_stop	0.00	0
153	147931	230249	0	ShowTarget	0.00	1
154	149868	232108	0	MoveTarget	0.00	1
155	149890	232129	0	ShowTarget	0.00	1
156	150306	232528	0	head_turned	0.00	0
157	150591	232802	0	head_stop	0.00	0
158	152403	234542	0	ShowTarget	0.00	1
159	154813	236855	0	MoveTarget	0.00	1
160	154827	236868	0	ShowTarget	0.00	1
161	155368	237388	0	head_turned	0.00	0
162	155653	237661	0	head_stop	0.00	0
163	156772	238735	0	ShowTarget	0.00	1
164	158577	240468	0	MoveTarget	0.00	1
165	158591	240481	0	ShowTarget	0.00	1
166	159118	240988	0	head_turned	0.00	0
167	159480	241335	0	head_stop	0.00	0
168	161029	242822	0	ShowTarget	0.00	1
169	166176	247762	0	MoveTarget	0.00	1
170	166188	247774	0	ShowTarget	0.00	1
171	166501	248075	0	head_turned	0.00	0
172	166876	248434	0	head_stop	0.00	0
173	167688	249214	0	ShowTarget	0.00	1
174	169696	251141	0	MoveTarget	0.00	1
175	169716	251161	0	ShowTarget	0.00	1
176	170183	251609	0	head_turned	0.00	0
177	170634	252042	0	head_stop	0.00	0
178	172064	253414	0	ShowTarget	0.00	1
179	174119	255388	0	MoveTarget	0.00	1
180	174140	255408	0	ShowTarget	0.00	1
181	174627	255875	0	head_turned	0.00	0
182	175029	256261	0	head_stop	0.00	0
183	175856	257054	0	ShowTarget	0.00	1
184	179585	260634	0	MoveTarget	0.00	1
185	179599	260648	0	ShowTarget	0.00	1
186	179918	260954	0	head_turned	0.00	0
187	180335	261354	0	head_stop	0.00	0
188	181448	262423	0	ShowTarget	0.00	1
189	184044	264914	0	MoveTarget	0.00	1
190	184058	264928	0	ShowTarget	0.00	1
191	184328	265188	0	head_turned	0.00	0
192	184704	265548	0	head_stop	0.00	0
193	185663	266468	0	ShowTarget	0.00	1
194	191183	271768	0	MoveTarget	0.00	1
195	191197	271781	0	ShowTarget	0.00	1
196	191565	272134	0	head_turned	0.00	0
197	191927	272482	0	head_stop	0.00	0
198	192636	273162	0	ShowTarget	0.00	1
199	195225	275648	0	MoveTarget	0.00	1
200	195239	275661	0	ShowTarget	0.00	1
201	195912	276307	0	head_turned	0.00	0
202	196378	276754	0	head_stop	0.00	0
203	197579	277908	0	ShowTarget	0.00	1
204	203413	283508	0	MoveTarget	0.00	1
205	203427	283521	0	ShowTarget	0.00	1
206	203746	283828	0	head_turned	0.00	0
207	204336	284394	0	head_stop	0.00	0
208	204872	284908	0	ShowTarget	0.00	1
209	207386	287321	0	MoveTarget	0.00	1
210	207399	287334	0	ShowTarget	0.00	1
211	209386	289241	0	head_turned	0.00	0
212	209865	289701	0	head_stop	0.00	0
213	210830	290627	0	ShowTarget	0.00	1
214	213330	293027	0	MoveTarget	0.00	1
215	213352	293048	0	ShowTarget	0.00	1
216	213754	293434	0	head_turned	0.00	0
217	214199	293861	0	head_stop	0.00	0
218	215442	295054	0	ShowTarget	0.00	1
219	218254	297754	0	MoveTarget	0.00	1
220	218275	297773	0	ShowTarget	0.00	1
221	218657	298140	0	head_turned	0.00	0
222	219108	298574	0	head_stop	0.00	0
223	220039	299467	0	ShowTarget	0.00	1
224	223296	302594	0	MoveTarget	0.00	1
225	223310	302607	0	ShowTarget	0.00	1
226	223664	302947	0	head_turned	0.00	0
227	224124	303388	0	head_stop	0.00	0
228	225179	304401	0	ShowTarget	0.00	1
229	228393	307487	0	MoveTarget	0.00	1
230	228407	307501	0	ShowTarget	0.00	1
231	229248	308307	0	head_turned	0.00	0
232	229692	308734	0	head_stop	0.00	0
233	230470	309481	0	ShowTarget	0.00	1
234	232706	311627	0	MoveTarget	0.00	1
235	232728	311647	0	ShowTarget	0.00	1
236	233567	312454	0	head_turned	0.00	0
237	234019	312887	0	head_stop	0.00	0
238	234748	313587	0	ShowTarget	0.00	1
239	238095	316800	0	MoveTarget	0.00	1
240	238116	316820	0	ShowTarget	0.00	1
241	238429	317120	0	head_turned	0.00	0
242	238873	317547	0	head_stop	0.00	0
243	239873	318507	0	ShowTarget	0.00	1
244	244999	323427	0	MoveTarget	0.00	1
245	245012	323440	0	ShowTarget	0.00	1
246	245304	323720	0	head_turned	0.00	0
247	245756	324153	0	head_stop	0.00	0
248	246492	324860	0	ShowTarget	0.00	1
249	249243	327501	0	MoveTarget	0.00	1
250	249263	327520	0	ShowTarget	0.00	1
251	249763	328001	0	head_turned	0.00	0
252	250242	328460	0	head_stop	0.00	0
253	253008	331115	0	ShowTarget	0.00	1
254	255409	333420	0	MoveTarget	0.00	1
255	255423	333434	0	ShowTarget	0.00	1
256	255736	333734	0	head_turned	0.00	0
257	256256	334233	0	head_stop	0.00	0
258	257028	334974	0	ShowTarget	0.00	1
259	258888	336760	0	MoveTarget	0.00	1
260	258909	336780	0	ShowTarget	0.00	1
261	259597	337440	0	head_turned	0.00	0
262	260118	337940	0	head_stop	0.00	0
263	260951	338740	0	ShowTarget	0.00	1
264	262979	340686	0	MoveTarget	0.00	1
265	263000	340707	0	ShowTarget	0.00	1
266	263431	341120	0	head_turned	0.00	0
267	263958	341626	0	head_stop	0.00	0
268	265389	343000	0	ShowTarget	0.00	1
269	267396	344927	0	MoveTarget	0.00	1
270	267410	344941	0	ShowTarget	0.00	1
271	267799	345314	0	head_turned	0.00	0
272	268319	345813	0	head_stop	0.00	0
273	269021	346487	0	ShowTarget	0.00	1
274	271403	348774	0	MoveTarget	0.00	1
275	271417	348786	0	ShowTarget	0.00	1
276	271806	349160	0	head_turned	0.00	0
277	272327	349660	0	head_stop	0.00	0
278	273731	351008	0	ShowTarget	0.00	1
279	276931	354080	0	MoveTarget	0.00	1
280	276952	354100	0	ShowTarget	0.00	1
281	277279	354414	0	head_turned	0.00	0
282	277799	354913	0	head_stop	0.00	0
283	278417	355506	0	ShowTarget	0.00	1
284	282223	359160	0	MoveTarget	0.00	1
285	282237	359173	0	ShowTarget	0.00	1
286	282543	359467	0	head_turned	0.00	0
287	283147	360046	0	head_stop	0.00	0
288	283696	360573	0	ShowTarget	0.00	1
289	286730	363486	0	MoveTarget	0.00	1
290	286744	363500	0	ShowTarget	0.00	1
291	287064	363806	0	head_turned	0.00	0
292	287592	364313	0	head_stop	0.00	0
293	288564	365246	0	ShowTarget	0.00	1
294	291703	368260	0	MoveTarget	0.00	1
295	291717	368273	0	ShowTarget	0.00	1
296	292453	368980	0	head_turned	0.00	0
297	292981	369486	0	head_stop	0.00	0
298	294759	371193	0	ShowTarget	0.00	1
299	296849	373200	0	MoveTarget	0.00	1
300	296870	373220	0	ShowTarget	0.00	1
301	297224	373560	0	head_turned	0.00	0
302	297828	374140	0	head_stop	0.00	0
303	298620	374900	0	ShowTarget	0.00	1
304	302003	378147	0	MoveTarget	0.00	1
305	302016	378159	0	ShowTarget	0.00	1
306	302398	378527	0	ErrorOccurred	0.00	1
307	304405	380453	0	ErrorReturn	0.00	1
308	306412	382379	0	MoveTarget	0.00	1
309	306433	382399	0	ShowTarget	0.00	1
310	306719	382673	0	head_turned	0.00	0
311	307322	383253	0	head_stop	0.00	0
312	307940	383846	0	ShowTarget	0.00	1
313	309483	385327	0	MoveTarget	0.00	1
314	309495	385339	0	ShowTarget	0.00	1
315	310447	386253	0	head_turned	0.00	0
316	311058	386839	0	head_stop	0.00	0
317	312379	388107	0	ShowTarget	0.00	1
318	317288	392819	0	MoveTarget	0.00	1
319	317302	392833	0	ShowTarget	0.00	1
320	318392	393879	0	head_turned	0.00	0
321	318996	394459	0	head_stop	0.00	0
322	319857	395286	0	ShowTarget	0.00	1
323	323052	398353	0	MoveTarget	0.00	1
324	323066	398366	0	ShowTarget	0.00	1
325	323441	398726	0	head_turned	0.00	0
326	324045	399306	0	head_stop	0.00	0
327	325219	400432	0	ShowTarget	0.00	1
328	330782	405772	0	MoveTarget	0.00	1
329	330795	405786	0	ShowTarget	0.00	1
330	331143	406119	0	head_turned	0.00	0
331	331747	406699	0	head_stop	0.00	0
332	332831	407740	0	ShowTarget	0.00	1
333	335880	410666	0	MoveTarget	0.00	1
334	335893	410679	0	ShowTarget	0.00	1
335	336393	411159	0	ErrorOccurred	0.00	1
336	338414	413099	0	ErrorReturn	0.00	1
337	339803	414432	0	MoveTarget	0.00	1
338	339817	414446	0	ShowTarget	0.00	1
339	340178	414793	0	head_turned	0.00	0
340	340789	415379	0	head_stop	0.00	0
341	341782	416332	0	ShowTarget	0.00	1
342	344400	418845	0	MoveTarget	0.00	1
343	344421	418865	0	ShowTarget	0.00	1
344	344893	419318	0	head_turned	0.00	0
345	345511	419912	0	head_stop	0.00	0
346	346893	421238	0	ShowTarget	0.00	1
347	349838	424065	0	MoveTarget	0.00	1
348	349859	424085	0	ShowTarget	0.00	1
349	350192	424405	0	head_turned	0.00	0
350	350811	424999	0	head_stop	0.00	0
351	351575	425733	0	ShowTarget	0.00	1
352	353741	427812	0	MoveTarget	0.00	1
353	353755	427825	0	ShowTarget	0.00	1
354	354415	428458	0	head_turned	0.00	0
355	355096	429112	0	head_stop	0.00	0
356	355679	429672	0	ShowTarget	0.00	1
357	357832	431739	0	MoveTarget	0.00	1
358	357845	431752	0	ShowTarget	0.00	1
359	358234	432125	0	head_turned	0.00	0
360	358915	432778	0	head_stop	0.00	0
361	359672	433505	0	ShowTarget	0.00	1
362	361519	435278	0	MoveTarget	0.00	1
363	361533	435291	0	ShowTarget	0.00	1
364	362477	436198	0	head_turned	0.00	0
365	363193	436885	0	head_stop	0.00	0
366	364005	437665	0	ShowTarget	0.00	1
367	366770	440319	0	MoveTarget	0.00	1
368	366783	440331	0	ShowTarget	0.00	1
369	367096	440632	0	head_turned	0.00	0
370	367777	441285	0	head_stop	0.00	0
371	368985	442445	0	ShowTarget	0.00	1
372	371631	444985	0	MoveTarget	0.00	1
373	371652	445005	0	ShowTarget	0.00	1
374	372047	445385	0	head_turned	0.00	0
375	372735	446045	0	head_stop	0.00	0
376	373492	446771	0	ShowTarget	0.00	1
377	376972	450112	0	MoveTarget	0.00	1
378	376985	450125	0	ShowTarget	0.00	1
379	377299	450426	0	head_turned	0.00	0
380	377979	451078	0	head_stop	0.00	0
381	380903	453885	0	ShowTarget	0.00	1
382	383091	455986	0	MoveTarget	0.00	1
383	383104	455998	0	ShowTarget	0.00	1
384	386271	459038	0	head_turned	0.00	0
385	386951	459691	0	head_stop	0.00	0
386	388361	461045	0	ShowTarget	0.00	1
387	392285	464812	0	MoveTarget	0.00	1
388	392299	464825	0	ShowTarget	0.00	1
389	392660	465172	0	head_turned	0.00	0
390	393341	465825	0	head_stop	0.00	0
391	398404	470686	0	ShowTarget	0.00	1
392	400716	472905	0	MoveTarget	0.00	1
393	400730	472918	0	ShowTarget	0.00	1
394	401203	473372	0	head_turned	0.00	0
395	401883	474025	0	head_stop	0.00	0
396	402661	474772	0	ShowTarget	0.00	1
397	405362	477365	0	MoveTarget	0.00	1
398	405376	477378	0	ShowTarget	0.00	1
399	405689	477678	0	head_turned	0.00	0
400	406453	478411	0	head_stop	0.00	0
401	407155	479086	0	ShowTarget	0.00	1
402	410377	482178	0	MoveTarget	0.00	1
403	410390	482191	0	ShowTarget	0.00	1
404	410821	482605	0	head_turned	0.00	0
405	411585	483338	0	head_stop	0.00	0
406	412321	484045	0	ShowTarget	0.00	1
407	414828	486452	0	MoveTarget	0.00	1
408	414842	486465	0	ShowTarget	0.00	1
409	415349	486951	0	head_turned	0.00	0
410	416120	487691	0	head_stop	0.00	0
411	416829	488372	0	ShowTarget	0.00	1
412	418947	490405	0	MoveTarget	0.00	1
413	418968	490424	0	ShowTarget	0.00	1
414	419259	490705	0	head_turned	0.00	0
415	420023	491438	0	head_stop	0.00	0
416	421031	492406	0	ShowTarget	0.00	1
417	423614	494885	0	MoveTarget	0.00	1
418	423628	494898	0	ShowTarget	0.00	1
419	423975	495231	0	head_turned	0.00	0
420	424738	495964	0	head_stop	0.00	0
421	425378	496579	0	ShowTarget	0.00	1
422	428954	500011	0	MoveTarget	0.00	1
423	428968	500024	0	ShowTarget	0.00	1
424	429260	500305	0	head_turned	0.00	0
425	430024	501038	0	head_stop	0.00	0
426	431121	502091	0	ShowTarget	0.00	1
427	433164	504053	0	MoveTarget	0.00	1
428	433176	504064	0	ShowTarget	0.00	1
429	433725	504591	0	head_turned	0.00	0
430	434496	505331	0	head_stop	0.00	0
431	435593	506384	0	ShowTarget	0.00	1
432	438517	509191	0	MoveTarget	0.00	1
433	438531	509205	0	ShowTarget	0.00	1
434	438844	509504	0	head_turned	0.00	0
435	439628	510258	0	head_stop	0.00	0
436	440934	511511	0	ShowTarget	0.00	1
437	442892	513391	0	MoveTarget	0.00	1
438	442907	513405	0	ShowTarget	0.00	1
439	443955	514411	0	head_turned	0.00	0
440	444726	515151	0	head_stop	0.00	0
441	445741	516125	0	ShowTarget	0.00	1
442	449248	519492	0	MoveTarget	0.00	1
443	449261	519504	0	ShowTarget	0.00	1
444	449567	519798	0	head_turned	0.00	0
445	450407	520604	0	head_stop	0.00	0
446	451436	521592	0	ShowTarget	0.00	1
447	454428	524464	0	MoveTarget	0.00	1
448	454442	524478	0	ShowTarget	0.00	1
449	454921	524938	0	head_turned	0.00	0
450	455762	525744	0	head_stop	0.00	0
451	456504	526458	0	ShowTarget	0.00	1
452	458615	528484	0	MoveTarget	0.00	1
453	458637	528504	0	ShowTarget	0.00	1
454	458879	528737	0	head_turned	0.00	0
455	459720	529544	0	head_stop	0.00	0
456	460602	530391	0	ShowTarget	0.00	1
457	464991	534605	0	MoveTarget	0.00	1
458	465005	534618	0	ShowTarget	0.00	1
459	465395	534992	0	head_turned	0.00	0
460	466234	535797	0	head_stop	0.00	0
461	467152	536679	0	ShowTarget	0.00	1
462	468797	538257	0	MoveTarget	0.00	1
463	468817	538277	0	ShowTarget	0.00	1
464	469373	538811	0	head_turned	0.00	0
465	470756	540138	0	head_stop	0.00	0
466	472658	541964	0	ShowTarget	0.00	1
467	474853	544071	0	MoveTarget	0.00	1
468	474873	544091	0	ShowTarget	0.00	1
469	475207	544411	0	head_turned	0.00	0
470	476047	545217	0	head_stop	0.00	0
471	477276	546397	0	ShowTarget	0.00	1
472	482360	551277	0	MoveTarget	0.00	1
473	482374	551290	0	ShowTarget	0.00	1
474	482700	551604	0	head_turned	0.00	0
475	483541	552410	0	head_stop	0.00	0
476	484451	553285	0	ShowTarget	0.00	1
477	486541	555291	0	MoveTarget	0.00	1
478	486555	555304	0	ShowTarget	0.00	1
479	487013	555744	0	head_turned	0.00	0
480	487860	556557	0	head_stop	0.00	0
481	489111	557757	0	ShowTarget	0.00	1
482	491756	560297	0	MoveTarget	0.00	1
483	491771	560311	0	ShowTarget	0.00	1
484	492083	560611	0	head_turned	0.00	0
485	492924	561418	0	head_stop	0.00	0
486	494612	563038	0	ShowTarget	0.00	1
487	496965	565297	0	MoveTarget	0.00	1
488	496979	565310	0	ShowTarget	0.00	1
489	497299	565618	0	head_turned	0.00	0
490	498223	566504	0	head_stop	0.00	0
491	499257	567497	0	ShowTarget	0.00	1
492	501404	569558	0	MoveTarget	0.00	1
493	501417	569570	0	ShowTarget	0.00	1
494	501827	569964	0	head_turned	0.00	0
495	502764	570864	0	head_stop	0.00	0
496	503354	571430	0	ShowTarget	0.00	1
497	506250	574210	0	MoveTarget	0.00	1
498	506264	574224	0	ShowTarget	0.00	1
499	506577	574524	0	head_turned	0.00	0
500	507500	575410	0	head_stop	0.00	0
501	508375	576250	0	ShowTarget	0.00	1
502	511549	579297	0	MoveTarget	0.00	1
503	511564	579311	0	ShowTarget	0.00	1
504	511883	579617	0	head_turned	0.00	0
505	512806	580504	0	head_stop	0.00	0
506	513612	581277	0	ShowTarget	0.00	1
507	516577	584123	0	MoveTarget	0.00	1
508	516599	584144	0	ShowTarget	0.00	1
509	516925	584457	0	head_turned	0.00	0
510	517848	585343	0	head_stop	0.00	0
511	518661	586124	0	ShowTarget	0.00	1
512	521023	588390	0	MoveTarget	0.00	1
513	521036	588403	0	ShowTarget	0.00	1
514	521599	588944	0	head_turned	0.00	0
515	522522	589830	0	head_stop	0.00	0
516	523232	590511	0	ShowTarget	0.00	1
517	526127	593290	0	MoveTarget	0.00	1
518	526141	593303	0	ShowTarget	0.00	1
519	526432	593583	0	head_turned	0.00	0
520	527363	594477	0	head_stop	0.00	0
521	528113	595197	0	ShowTarget	0.00	1
522	530057	597063	0	MoveTarget	0.00	1
523	530079	597084	0	ShowTarget	0.00	1
524	530536	597523	0	head_turned	0.00	0
525	531460	598410	0	head_stop	0.00	0
526	533128	600011	0	ShowTarget	0.00	1
527	536349	603103	0	MoveTarget	0.00	1
528	536364	603117	0	ShowTarget	0.00	1
529	536663	603404	0	head_turned	0.00	0
530	537593	604297	0	head_stop	0.00	0
531	538620	605283	0	ShowTarget	0.00	1

