
Line_#	Simulink_#	Time	AcuitySize	Right_Wrong
0	start	2228082	9.02	DynamicAcuity
1	2231186	3242	-2	0.00	-1	-1
2	2233386	5534	3	False	dori	uple
3	2235439	7673	-2	0.00	-1	-1
4	2238253	10604	3	False	uple	up
5	2239706	12117	-2	0.08	-1	-1
6	2241699	14194	3	False	upri	left
7	2243405	15972	-2	0.08	-1	-1
8	2245393	18042	3	True	dole	dole
9	2248153	20917	-2	0.16	-1	-1
10	2249460	22279	3	False	dori	upri
11	2251926	24848	-2	0.16	-1	-1
12	2252912	25875	3	True	up	up
13	2255813	28897	-2	0.24	-1	-1
14	2256893	30022	3	False	uple	upri
15	2258939	32154	-2	0.24	-1	-1
16	2260746	34035	3	False	dole	left
17	2263639	37050	-2	0.32	-1	-1
18	2264632	38084	3	False	dori	left
19	2267319	40883	-2	0.32	-1	-1
20	2268239	41841	3	False	right	upri
21	2270953	44670	-2	0.40	-1	-1
22	2272086	45849	3	False	upri	up
23	2274612	48481	-2	0.40	-1	-1
24	2276573	50524	3	False	dori	upri
25	2279525	53599	-2	0.48	-1	-1
26	2280412	54523	3	True	up	up
27	2283779	58030	-2	0.48	-1	-1
28	2284633	58920	3	False	right	uple
29	2287139	61530	-2	0.56	-1	-1
30	2288319	62760	3	False	upri	up
31	2291306	65871	-2	0.56	-1	-1
32	2292579	67197	3	False	up	dole
33	2295832	70586	-2	0.64	-1	-1
34	2297459	72282	3	False	dori	upri
35	2300011	74941	-2	0.64	-1	-1
36	2302966	78018	3	False	dole	right
37	2306371	81566	-2	0.72	-1	-1
38	2307278	82511	3	False	upri	left
39	2310538	85906	-2	0.72	-1	-1
40	2311165	86560	3	True	dole	dole
41	start	2313505	88997.05	DynamicAcuity
42	2321245	97060	-2	0.00	-1	-1
43	2322352	98213	3	False	uple	left
44	2324425	100373	-2	0.00	-1	-1
45	2325758	101762	3	True	upri	upri
46	2327318	103387	-2	0.08	-1	-1
47	2328571	104692	3	False	right	up
48	2330145	106332	-2	0.08	-1	-1
49	2331264	107498	3	True	upri	upri
50	2333118	109429	-2	0.16	-1	-1
51	2333985	110332	3	True	up	up
52	2335631	112047	-2	0.16	-1	-1
53	2336739	113201	3	False	right	up
54	2338284	114811	-2	0.24	-1	-1
55	2339191	115756	3	False	right	left
56	2340712	117339	-2	0.24	-1	-1
57	2341558	118221	3	True	uple	uple
58	2343678	120429	-2	0.32	-1	-1
59	2345597	122430	3	False	dori	upri
60	2347444	124353	-2	0.32	-1	-1
61	2348131	125069	3	False	uple	up
62	2350811	127861	-2	0.40	-1	-1
63	2351538	128617	3	False	dole	up
64	2354511	131715	-2	0.40	-1	-1
65	2356131	133402	3	False	dole	upri
66	2358712	136091	-2	0.48	-1	-1
67	2359885	137313	3	False	up	upri
68	2365156	142806	-2	0.48	-1	-1
69	2366004	143688	3	False	dori	up
70	2368391	146174	-2	0.56	-1	-1
71	2369457	147285	3	False	right	upri
72	2371790	149716	-2	0.56	-1	-1
73	2372585	150543	3	True	up	up
74	2374557	152598	-2	0.64	-1	-1
75	2375878	153973	3	False	left	upri
76	2377811	155987	-2	0.64	-1	-1
77	2378677	156890	3	False	upri	uple
78	2380684	158980	-2	0.72	-1	-1
79	2381564	159897	3	False	dori	upri
80	2383984	162418	-2	0.72	-1	-1
81	2384944	163418	3	False	left	up

