
Line_#	Simulink_#	Time	AcuitySize	Right_Wrong
0	start	1531447	8.64	StaticAcuity
1	1533692	2348	-1	Show Acuity	-1	-1
2	1535099	3813	3	True	left	left
3	1537045	5840	-1	Show Acuity	-1	-1
4	1538358	7209	4	True	upri	upri
5	1540505	9444	-1	Show Acuity	-1	-1
6	1541778	10771	2	True	down	down
7	1543338	12396	-1	Show Acuity	-1	-1
8	1544598	13709	3	True	uple	uple
9	1546239	15418	-1	Show Acuity	-1	-1
10	1547485	16716	3	True	right	right
11	1548766	18050	-1	Show Acuity	-1	-1
12	1549952	19286	0	True	down	down
13	1551491	20890	-1	Show Acuity	-1	-1
14	1552718	22167	6	True	dori	dori
15	1554324	23841	-1	Show Acuity	-1	-1
16	1555671	25244	0	False	left	upri
17	1557731	27390	-1	Show Acuity	-1	-1
18	1558905	28612	7	True	left	left
19	1560578	30355	-1	Show Acuity	-1	-1
20	1561778	31605	1	True	uple	uple
21	1563058	32939	-1	Show Acuity	-1	-1
22	1564131	34057	7	True	up	up
23	1565391	35370	-1	Show Acuity	-1	-1
24	1566478	36501	1	True	right	right
25	1567845	37925	-1	Show Acuity	-1	-1
26	1568951	39078	5	True	left	left
27	1571044	41259	-1	Show Acuity	-1	-1
28	1572238	42502	3	True	uple	uple
29	1573524	43842	-1	Show Acuity	-1	-1
30	1574618	44982	4	True	dole	dole
31	1576278	46711	-1	Show Acuity	-1	-1
32	1577537	48023	8	True	dole	dole
33	1579177	49732	-1	Show Acuity	-1	-1
34	1580357	50961	6	True	dori	dori
35	1581737	52399	-1	Show Acuity	-1	-1
36	1582944	53655	8	True	right	right
37	1584291	55059	-1	Show Acuity	-1	-1
38	1585491	56308	8	True	dole	dole
39	1587604	58510	-1	Show Acuity	-1	-1
40	1588798	59753	7	True	down	down
41	1590798	61837	-1	Show Acuity	-1	-1
42	1591964	63052	6	True	up	up
43	1594084	65260	-1	Show Acuity	-1	-1
44	1595252	66477	7	True	left	left
45	1596878	68171	-1	Show Acuity	-1	-1
46	1598077	69420	5	True	right	right
47	1599517	70920	-1	Show Acuity	-1	-1
48	1600724	72177	3	True	dori	dori
49	1602470	73997	-1	Show Acuity	-1	-1
50	1603517	75087	0	True	down	down
51	1605437	77087	-1	Show Acuity	-1	-1
52	1606637	78337	9	True	left	left
53	1608117	79879	-1	Show Acuity	-1	-1
54	1609250	81060	4	True	right	right
55	1610491	82352	-1	Show Acuity	-1	-1
56	1611645	83554	6	True	uple	uple
57	1613544	85533	-1	Show Acuity	-1	-1
58	1614650	86685	8	True	up	up
59	1616151	88248	-1	Show Acuity	-1	-1
60	1617384	89532	8	True	upri	upri
61	1618617	90817	-1	Show Acuity	-1	-1
