Using_curved_screen True Player_screen_cm 180 Screen_width_cm 121 Camera1_display 0 Camera2_display 1 CameraFOVFactor 2 GazeTime 1.5 RandomGazeTime 0.5 HideTime 0.2 SpeedThreshold 180 StopWinodow 0.03 TargetChangeTime 1 TargetChangeTimeRRange 0 UseAcuityIndicator True AcuityMode 1 AcuityFlashTime 0.08 AcuityChangeNumber 10 AcuityChangeUpPerc 0.8 AcuityChangeDownPerc 0.5 ACuityList 90 StopSpeed 10.00 PostDelayList 0 PostDelayNumber 5 PostDelayUpC 0.50 PostDelayLoC 0.60 PostDelayConvNum 1 PostDelayRepeatNum 2 PostDelayASOffset 0 DynaDelayRepeatNum 5 
Line_#	Time_Stamp	Simulink_Sample	Trail_#	Action	Degree	Direction
45	47862	2939572	0	MoveTarget	0.00	1
46	47876	2939587	0	ShowTarget	0.00	1
47	48410	2940099	0	head_stop	0.00	0
48	49974	2941600	0	ShowTarget	0.00	1
49	52000	2943545	0	MoveTarget	0.00	1
50	52022	2943566	0	ShowTarget	0.00	1
51	52834	2944346	0	head_stop	0.00	0
52	54321	2945772	0	ShowTarget	0.00	1
53	56682	2948039	0	MoveTarget	0.00	1
54	56703	2948059	0	ShowTarget	0.00	1
55	57411	2948739	0	head_stop	0.00	0
56	58606	2949886	0	ShowTarget	0.00	1
57	60508	2951712	0	MoveTarget	0.00	1
58	60522	2951725	0	ShowTarget	0.00	1
59	61223	2952399	0	head_stop	0.00	0
60	63634	2954713	0	ShowTarget	0.00	1
61	65641	2956639	0	MoveTarget	0.00	1
62	65655	2956652	0	ShowTarget	0.00	1
63	66405	2957373	0	head_stop	0.00	0
64	68106	2959005	0	ShowTarget	0.00	1
65	70940	2961726	0	MoveTarget	0.00	1
66	70953	2961738	0	ShowTarget	0.00	1
67	71662	2962419	0	head_stop	0.00	0
68	74412	2965059	0	ShowTarget	0.00	1
69	76253	2966826	0	MoveTarget	0.00	1
70	76266	2966838	0	ShowTarget	0.00	1
71	78204	2968700	0	head_stop	0.00	0
72	79565	2970005	0	ShowTarget	0.00	1
73	81433	2971798	0	MoveTarget	0.00	1
74	81447	2971812	0	ShowTarget	0.00	1
75	82030	2972372	0	ErrorOccurred	0.00	1
76	84038	2974299	0	ErrorReturn	0.00	1
77	86038	2976219	0	MoveTarget	0.00	1
78	86059	2976238	0	ShowTarget	0.00	1
79	86808	2976958	0	head_stop	0.00	0
80	88253	2978345	0	ShowTarget	0.00	1
81	90795	2980786	0	MoveTarget	0.00	1
82	90816	2980805	0	ShowTarget	0.00	1
83	91482	2981445	0	head_stop	0.00	0
84	92761	2982673	0	ShowTarget	0.00	1
85	95205	2985018	0	MoveTarget	0.00	1
86	95219	2985032	0	ShowTarget	0.00	1
87	95906	2985692	0	head_stop	0.00	0
88	97621	2987338	0	ShowTarget	0.00	1
89	100032	2989652	0	MoveTarget	0.00	1
90	100052	2989672	0	ShowTarget	0.00	1
91	100518	2990118	0	ErrorOccurred	0.00	1
92	102532	2992052	0	ErrorReturn	0.00	1
93	104406	2993852	0	MoveTarget	0.00	1
94	104428	2993872	0	ShowTarget	0.00	1
95	105219	2994631	0	head_stop	0.00	0
96	107602	2996919	0	ShowTarget	0.00	1
97	110374	2999580	0	MoveTarget	0.00	1
98	110386	2999591	0	ShowTarget	0.00	1
99	111324	3000492	0	head_stop	0.00	0
100	112720	3001832	0	ShowTarget	0.00	1
101	114477	3003519	0	MoveTarget	0.00	1
102	114498	3003538	0	ShowTarget	0.00	1
103	115456	3004458	0	head_stop	0.00	0
104	116789	3005738	0	ShowTarget	0.00	1
105	119046	3007905	0	MoveTarget	0.00	1
106	119061	3007919	0	ShowTarget	0.00	1
107	119880	3008705	0	head_stop	0.00	0
108	120881	3009666	0	ShowTarget	0.00	1
109	123651	3012325	0	MoveTarget	0.00	1
110	123665	3012338	0	ShowTarget	0.00	1
111	124304	3012952	0	ErrorOccurred	0.00	1
112	126318	3014885	0	ErrorReturn	0.00	1
113	127776	3016285	0	MoveTarget	0.00	1
114	127790	3016298	0	ShowTarget	0.00	1
115	128894	3017358	0	head_stop	0.00	0
116	129818	3018245	0	ShowTarget	0.00	1
117	131374	3019739	0	MoveTarget	0.00	1
118	131388	3019752	0	ShowTarget	0.00	1
119	132457	3020778	0	head_stop	0.00	0
120	133464	3021744	0	ShowTarget	0.00	1
121	135332	3023538	0	MoveTarget	0.00	1
122	135346	3023551	0	ShowTarget	0.00	1
123	136312	3024478	0	head_stop	0.00	0
124	137791	3025898	0	ShowTarget	0.00	1
125	140076	3028091	0	MoveTarget	0.00	1
126	140097	3028112	0	ShowTarget	0.00	1
127	140965	3028945	0	head_stop	0.00	0
128	143263	3031151	0	ShowTarget	0.00	1
129	146146	3033918	0	MoveTarget	0.00	1
130	146159	3033931	0	ShowTarget	0.00	1
131	147062	3034798	0	head_stop	0.00	0
132	148534	3036211	0	ShowTarget	0.00	1
133	151125	3038698	0	MoveTarget	0.00	1
134	151139	3038711	0	ShowTarget	0.00	1
135	152069	3039605	0	head_stop	0.00	0
136	153104	3040598	0	ShowTarget	0.00	1
137	155896	3043278	0	MoveTarget	0.00	1
138	155918	3043299	0	ShowTarget	0.00	1
139	156341	3043705	0	ErrorOccurred	0.00	1
140	158354	3045637	0	ErrorReturn	0.00	1
141	160063	3047278	0	MoveTarget	0.00	1
142	160077	3047292	0	ShowTarget	0.00	1
143	160598	3047791	0	ErrorOccurred	0.00	1
144	162611	3049724	0	ErrorReturn	0.00	1
145	163973	3051031	0	MoveTarget	0.00	1
146	163986	3051044	0	ShowTarget	0.00	1
147	164931	3051951	0	head_stop	0.00	0
148	167230	3054158	0	ShowTarget	0.00	1
149	169515	3056351	0	MoveTarget	0.00	1
150	169536	3056371	0	ShowTarget	0.00	1
151	170570	3057364	0	head_stop	0.00	0
152	171550	3058304	0	ShowTarget	0.00	1
153	174245	3060891	0	MoveTarget	0.00	1
154	174258	3060904	0	ShowTarget	0.00	1
155	174667	3061297	0	ErrorOccurred	0.00	1
156	176675	3063224	0	ErrorReturn	0.00	1
157	178723	3065191	0	MoveTarget	0.00	1
158	178738	3065204	0	ShowTarget	0.00	1
159	179890	3066311	0	head_stop	0.00	0
160	181112	3067484	0	ShowTarget	0.00	1
161	183286	3069571	0	MoveTarget	0.00	1
162	183307	3069590	0	ShowTarget	0.00	1
163	184286	3070530	0	head_stop	0.00	0
164	185238	3071444	0	ShowTarget	0.00	1
165	187661	3073770	0	MoveTarget	0.00	1
166	187676	3073784	0	ShowTarget	0.00	1
167	188626	3074697	0	head_stop	0.00	0
168	189926	3075944	0	ShowTarget	0.00	1
169	191975	3077911	0	MoveTarget	0.00	1
170	191995	3077931	0	ShowTarget	0.00	1
171	192467	3078383	0	ErrorOccurred	0.00	1
172	194475	3080311	0	ErrorReturn	0.00	1
173	196315	3082077	0	MoveTarget	0.00	1
174	196336	3082097	0	ShowTarget	0.00	1
175	197302	3083025	0	head_stop	0.00	0
176	198391	3084071	0	ShowTarget	0.00	1

