Using_curved_screen True Player_screen_cm 83 Screen_width_cm 121 Camera1_display 0 Camera2_display 1 CameraFOVFactor 2 GazeTime 1.5 RandomGazeTime 0.5 HideTime 0.2 SpeedThreshold 20 StopWinodow 0.03 TargetChangeTime 1 TargetChangeTimeRRange 0 UseAcuityIndicator True AcuityMode 1 AcuityFlashTime 0.08 AcuityChangeNumber 10 AcuityChangeUpPerc 0.8 AcuityChangeDownPerc 0.5 ACuityList 90 StopSpeed 10.00 PostDelayList 0 PostDelayNumber 5 PostDelayUpC 0.50 PostDelayLoC 0.60 PostDelayConvNum 1 PostDelayRepeatNum 2 PostDelayASOffset 0 DynaDelayRepeatNum 9 
Line_#	Time_Stamp	Simulink_Sample	Trail_#	Action	Degree	Direction
196	150376	1370002	0	ShowTarget	0.00	1
197	150647	1370262	0	head_turned	0.00	0
198	151036	1370635	0	head_stop	0.00	0
199	153585	1373082	0	ShowTarget	0.00	1
200	155786	1375195	0	MoveTarget	0.00	1
201	155800	1375208	0	ShowTarget	0.00	1
202	156091	1375488	0	head_turned	0.00	0
203	156542	1375921	0	head_stop	0.00	0
204	157272	1376621	0	ShowTarget	0.00	1
205	159689	1378941	0	MoveTarget	0.00	1
206	159709	1378961	0	ShowTarget	0.00	1
207	160001	1379241	0	head_turned	0.00	0
208	160335	1379562	0	head_stop	0.00	0
209	161238	1380429	0	ShowTarget	0.00	1
210	163384	1382488	0	MoveTarget	0.00	1
211	163397	1382501	0	ShowTarget	0.00	1
212	163633	1382728	0	head_turned	0.00	0
213	164071	1383148	0	head_stop	0.00	0
214	164779	1383828	0	ShowTarget	0.00	1
215	167023	1385981	0	MoveTarget	0.00	1
216	167036	1385995	0	ShowTarget	0.00	1
217	167356	1386302	0	head_turned	0.00	0
218	167704	1386636	0	head_stop	0.00	0
219	168592	1387488	0	ShowTarget	0.00	1
220	171037	1389835	0	MoveTarget	0.00	1
221	171050	1389848	0	ShowTarget	0.00	1
222	171315	1390101	0	head_turned	0.00	0
223	171627	1390401	0	head_stop	0.00	0
224	172419	1391162	0	ShowTarget	0.00	1
225	174307	1392974	0	MoveTarget	0.00	1
226	174328	1392994	0	ShowTarget	0.00	1
227	174613	1393268	0	head_turned	0.00	0
228	174967	1393608	0	head_stop	0.00	0
229	175731	1394341	0	ShowTarget	0.00	1
230	177516	1396055	0	MoveTarget	0.00	1
231	177537	1396074	0	ShowTarget	0.00	1
232	177815	1396341	0	head_turned	0.00	0
233	178099	1396614	0	head_stop	0.00	0
234	179002	1397481	0	ShowTarget	0.00	1
235	181294	1399681	0	MoveTarget	0.00	1
236	181308	1399694	0	ShowTarget	0.00	1
237	181530	1399907	0	head_turned	0.00	0
238	181884	1400248	0	head_stop	0.00	0
239	182891	1401214	0	ShowTarget	0.00	1
240	184684	1402935	0	MoveTarget	0.00	1
241	184697	1402948	0	ShowTarget	0.00	1
242	184982	1403221	0	head_turned	0.00	0
243	185274	1403502	0	head_stop	0.00	0
244	186246	1404434	0	ShowTarget	0.00	1
245	189108	1407181	0	MoveTarget	0.00	1
246	189121	1407194	0	ShowTarget	0.00	1
247	189399	1407461	0	head_turned	0.00	0
248	189774	1407821	0	head_stop	0.00	0
249	191121	1409114	0	ShowTarget	0.00	1
250	193177	1411088	0	MoveTarget	0.00	1
251	193198	1411108	0	ShowTarget	0.00	1
252	193496	1411394	0	head_turned	0.00	0
253	193948	1411828	0	head_stop	0.00	0
254	194642	1412495	0	ShowTarget	0.00	1
255	197142	1414894	0	MoveTarget	0.00	1
256	197163	1414914	0	ShowTarget	0.00	1
257	197420	1415161	0	head_turned	0.00	0
258	197788	1415514	0	head_stop	0.00	0
259	198725	1416414	0	ShowTarget	0.00	1
260	201233	1418821	0	MoveTarget	0.00	1
261	201254	1418841	0	ShowTarget	0.00	1
262	201510	1419087	0	head_turned	0.00	0
263	201948	1419507	0	head_stop	0.00	0
264	202865	1420387	0	ShowTarget	0.00	1
265	204566	1422021	0	MoveTarget	0.00	1
266	204580	1422034	0	ShowTarget	0.00	1
267	204837	1422280	0	head_turned	0.00	0
268	205191	1422621	0	head_stop	0.00	0
269	205948	1423347	0	ShowTarget	0.00	1
270	208692	1425981	0	MoveTarget	0.00	1
271	208706	1425994	0	ShowTarget	0.00	1
272	208983	1426260	0	head_turned	0.00	0
273	209289	1426554	0	head_stop	0.00	0
274	210324	1427548	0	ShowTarget	0.00	1
275	212421	1429560	0	MoveTarget	0.00	1
276	212435	1429574	0	ShowTarget	0.00	1
277	212747	1429874	0	head_turned	0.00	0
278	213074	1430188	0	head_stop	0.00	0
279	213949	1431027	0	ShowTarget	0.00	1
280	216011	1433007	0	MoveTarget	0.00	1
281	216025	1433021	0	ShowTarget	0.00	1
282	216262	1433248	0	head_turned	0.00	0
283	216726	1433694	0	head_stop	0.00	0
284	217519	1434454	0	ShowTarget	0.00	1
285	219728	1436575	0	MoveTarget	0.00	1
286	219741	1436587	0	ShowTarget	0.00	1
287	219984	1436820	0	head_turned	0.00	0
288	220435	1437254	0	head_stop	0.00	0
289	221373	1438154	0	ShowTarget	0.00	1
290	223595	1440287	0	MoveTarget	0.00	1
291	223609	1440300	0	ShowTarget	0.00	1
292	223887	1440567	0	head_turned	0.00	0
293	224310	1440974	0	head_stop	0.00	0
294	225478	1442094	0	ShowTarget	0.00	1
295	227706	1444234	0	MoveTarget	0.00	1
296	227728	1444254	0	ShowTarget	0.00	1
297	227998	1444513	0	head_turned	0.00	0
298	228373	1444874	0	head_stop	0.00	0
299	229568	1446020	0	ShowTarget	0.00	1
300	231387	1447767	0	MoveTarget	0.00	1
301	231408	1447787	0	ShowTarget	0.00	1
302	231665	1448034	0	head_turned	0.00	0
303	231957	1448314	0	head_stop	0.00	0
304	232930	1449248	0	ShowTarget	0.00	1
305	234693	1450941	0	MoveTarget	0.00	1
306	234714	1450961	0	ShowTarget	0.00	1
307	234971	1451207	0	head_turned	0.00	0
308	235304	1451527	0	head_stop	0.00	0
309	236402	1452580	0	ShowTarget	0.00	1
310	238388	1454487	0	MoveTarget	0.00	1
311	238402	1454500	0	ShowTarget	0.00	1
312	238825	1454907	0	head_turned	0.00	0
313	239103	1455173	0	head_stop	0.00	0
314	240340	1456361	0	ShowTarget	0.00	1
315	242235	1458180	0	MoveTarget	0.00	1
316	242249	1458193	0	ShowTarget	0.00	1
317	242603	1458533	0	head_turned	0.00	0
318	243159	1459067	0	head_stop	0.00	0
319	244138	1460007	0	ShowTarget	0.00	1
320	246034	1461827	0	MoveTarget	0.00	1
321	246048	1461840	0	ShowTarget	0.00	1
322	246333	1462113	0	head_turned	0.00	0
323	246603	1462374	0	head_stop	0.00	0
324	247777	1463500	0	ShowTarget	0.00	1
325	250249	1465874	0	MoveTarget	0.00	1
326	250263	1465887	0	ShowTarget	0.00	1
327	250541	1466153	0	head_turned	0.00	0
328	251055	1466647	0	head_stop	0.00	0
329	252284	1467827	0	ShowTarget	0.00	1
330	254166	1469633	0	MoveTarget	0.00	1
331	254181	1469647	0	ShowTarget	0.00	1
332	254514	1469967	0	head_turned	0.00	0
333	255007	1470440	0	head_stop	0.00	0
334	256105	1471494	0	ShowTarget	0.00	1
335	257819	1473140	0	MoveTarget	0.00	1
336	257840	1473160	0	ShowTarget	0.00	1
337	258132	1473440	0	head_turned	0.00	0
338	258479	1473773	0	head_stop	0.00	0
339	260612	1475821	0	ShowTarget	0.00	1
340	262528	1477660	0	MoveTarget	0.00	1
341	262542	1477673	0	ShowTarget	0.00	1
342	262903	1478020	0	head_turned	0.00	0
343	263181	1478287	0	head_stop	0.00	0
344	264356	1479414	0	ShowTarget	0.00	1
345	266646	1481613	0	MoveTarget	0.00	1
346	266660	1481627	0	ShowTarget	0.00	1
347	266910	1481866	0	head_turned	0.00	0
348	267355	1482293	0	head_stop	0.00	0
349	268424	1483320	0	ShowTarget	0.00	1
350	270459	1485273	0	MoveTarget	0.00	1
351	270473	1485287	0	ShowTarget	0.00	1
352	270806	1485607	0	head_turned	0.00	0
353	271098	1485887	0	head_stop	0.00	0
354	272452	1487187	0	ShowTarget	0.00	1
355	274931	1489567	0	MoveTarget	0.00	1
356	274945	1489580	0	ShowTarget	0.00	1
357	275188	1489813	0	head_turned	0.00	0
358	275681	1490286	0	head_stop	0.00	0
359	276682	1491247	0	ShowTarget	0.00	1
360	279348	1493806	0	MoveTarget	0.00	1
361	279362	1493820	0	ShowTarget	0.00	1
362	279640	1494086	0	head_turned	0.00	0
363	280099	1494527	0	head_stop	0.00	0
364	281231	1495614	0	ShowTarget	0.00	1
365	283196	1497500	0	MoveTarget	0.00	1
366	283210	1497513	0	ShowTarget	0.00	1
367	283536	1497826	0	head_turned	0.00	0
368	284036	1498306	0	head_stop	0.00	0
369	285154	1499380	0	ShowTarget	0.00	1
370	287245	1501386	0	MoveTarget	0.00	1
371	287259	1501400	0	ShowTarget	0.00	1
372	287508	1501640	0	head_turned	0.00	0
373	287960	1502073	0	head_stop	0.00	0
374	289294	1503354	0	ShowTarget	0.00	1
375	291217	1505200	0	MoveTarget	0.00	1
376	291231	1505213	0	ShowTarget	0.00	1
377	291558	1505526	0	head_turned	0.00	0
378	292044	1505993	0	head_stop	0.00	0
379	293023	1506933	0	ShowTarget	0.00	1
380	294933	1508766	0	MoveTarget	0.00	1
381	294946	1508779	0	ShowTarget	0.00	1
382	295273	1509093	0	head_turned	0.00	0
383	295794	1509593	0	head_stop	0.00	0
384	296718	1510480	0	ShowTarget	0.00	1
385	299655	1513299	0	MoveTarget	0.00	1
386	299676	1513320	0	ShowTarget	0.00	1
387	299968	1513599	0	head_turned	0.00	0
388	300481	1514093	0	head_stop	0.00	0
389	301406	1514980	0	ShowTarget	0.00	1
390	303412	1516906	0	MoveTarget	0.00	1
391	303434	1516927	0	ShowTarget	0.00	1
392	303774	1517253	0	head_turned	0.00	0
393	304232	1517693	0	head_stop	0.00	0
394	305232	1518653	0	ShowTarget	0.00	1
395	307503	1520833	0	MoveTarget	0.00	1
396	307517	1520846	0	ShowTarget	0.00	1
397	307781	1521099	0	head_turned	0.00	0
398	308218	1521520	0	head_stop	0.00	0
399	309239	1522500	0	ShowTarget	0.00	1
400	311204	1524386	0	MoveTarget	0.00	1
401	311218	1524399	0	ShowTarget	0.00	1
402	311482	1524653	0	head_turned	0.00	0
403	311955	1525107	0	head_stop	0.00	0
404	313060	1526167	0	ShowTarget	0.00	1
405	315684	1528686	0	MoveTarget	0.00	1
406	315698	1528699	0	ShowTarget	0.00	1
407	315962	1528953	0	head_turned	0.00	0
408	316468	1529439	0	head_stop	0.00	0
409	317358	1530293	0	ShowTarget	0.00	1
410	320025	1532854	0	MoveTarget	0.00	1
411	320038	1532866	0	ShowTarget	0.00	1
412	320309	1533126	0	head_turned	0.00	0
413	320788	1533586	0	head_stop	0.00	0
414	322073	1534819	0	ShowTarget	0.00	1
415	323913	1536586	0	MoveTarget	0.00	1
416	323927	1536599	0	ShowTarget	0.00	1
417	324212	1536873	0	head_turned	0.00	0
418	324733	1537372	0	head_stop	0.00	0
419	325941	1538532	0	ShowTarget	0.00	1
420	328032	1540539	0	MoveTarget	0.00	1
421	328046	1540552	0	ShowTarget	0.00	1
422	328490	1540979	0	head_turned	0.00	0
423	329011	1541479	0	head_stop	0.00	0
424	330040	1542467	0	ShowTarget	0.00	1
425	332296	1544632	0	MoveTarget	0.00	1
426	332310	1544646	0	ShowTarget	0.00	1
427	332643	1544965	0	head_turned	0.00	0
428	333261	1545559	0	head_stop	0.00	0
429	334227	1546486	0	ShowTarget	0.00	1
430	336990	1549139	0	MoveTarget	0.00	1
431	337011	1549159	0	ShowTarget	0.00	1
432	337324	1549459	0	head_turned	0.00	0
433	337685	1549806	0	head_stop	0.00	0
434	338817	1550893	0	ShowTarget	0.00	1
435	340602	1552606	0	MoveTarget	0.00	1
436	340616	1552619	0	ShowTarget	0.00	1
437	340977	1552966	0	head_turned	0.00	0
438	341484	1553452	0	head_stop	0.00	0
439	342727	1554645	0	ShowTarget	0.00	1
440	344741	1556579	0	MoveTarget	0.00	1
441	344755	1556593	0	ShowTarget	0.00	1
442	345026	1556852	0	head_turned	0.00	0
443	345325	1557139	0	head_stop	0.00	0
444	346541	1558307	0	ShowTarget	0.00	1
445	349340	1560993	0	MoveTarget	0.00	1
446	349353	1561006	0	ShowTarget	0.00	1
447	349630	1561272	0	head_turned	0.00	0
448	349957	1561586	0	head_stop	0.00	0
449	352645	1564166	0	ShowTarget	0.00	1
450	354381	1565832	0	MoveTarget	0.00	1
451	354395	1565846	0	ShowTarget	0.00	1
452	354700	1566139	0	head_turned	0.00	0
453	354985	1566412	0	head_stop	0.00	0
454	356325	1567698	0	ShowTarget	0.00	1
