Using_curved_screen True Player_screen_cm 93 Screen_width_cm 121 Camera1_display 0 Camera2_display 1 CameraFOVFactor 2 GazeTime 1.5 RandomGazeTime 0.5 HideTime 0.2 SpeedThreshold 180 StopWinodow 0.03 TargetChangeTime 1 TargetChangeTimeRRange 0 UseAcuityIndicator True AcuityMode 1 AcuityFlashTime 0.08 AcuityChangeNumber 10 AcuityChangeUpPerc 0.8 AcuityChangeDownPerc 0.5 ACuityList 90 StopSpeed 10.00 PostDelayList 0 PostDelayNumber 5 PostDelayUpC 0.50 PostDelayLoC 0.60 PostDelayConvNum 1 PostDelayRepeatNum 2 PostDelayASOffset 0 DynaDelayRepeatNum 9 
Line_#	Time_Stamp	Simulink_Sample	Trail_#	Action	Degree	Direction
81	46502	1576078	0	ShowTarget	0.00	1
82	46710	1576278	0	TargetHided	0.00	1
83	46710	1576278	0	ChangeTargetWaitTime	0.00	1
84	48023	1577537	0	ShowTarget	0.00	1
85	49502	1578954	0	MoveTarget	0.00	1
86	49523	1578977	0	ShowTarget	0.00	1
87	49731	1579177	0	TargetHided	0.00	1
88	49731	1579177	0	ChangeTargetWaitTime	0.00	1
89	50960	1580357	0	ShowTarget	0.00	1
90	52162	1581511	0	MoveTarget	0.00	1
91	52175	1581524	0	ShowTarget	0.00	1
92	52398	1581737	0	TargetHided	0.00	1
93	52398	1581737	0	ChangeTargetWaitTime	0.00	1
94	53655	1582944	0	ShowTarget	0.00	1
95	54835	1584077	0	MoveTarget	0.00	1
96	54849	1584091	0	ShowTarget	0.00	1
97	55058	1584291	0	TargetHided	0.00	1
98	55059	1584291	0	ChangeTargetWaitTime	0.00	1
99	56308	1585491	0	ShowTarget	0.00	1
100	58287	1587390	0	MoveTarget	0.00	1
101	58301	1587404	0	ShowTarget	0.00	1
102	58510	1587604	0	TargetHided	0.00	1
103	58510	1587604	0	ChangeTargetWaitTime	0.00	1
104	59753	1588798	0	ShowTarget	0.00	1
105	61600	1590571	0	MoveTarget	0.00	1
106	61614	1590584	0	ShowTarget	0.00	1
107	61836	1590798	0	TargetHided	0.00	1
108	61836	1590798	0	ChangeTargetWaitTime	0.00	1
109	63052	1591964	0	ShowTarget	0.00	1
110	65031	1593864	0	MoveTarget	0.00	1
111	65052	1593884	0	ShowTarget	0.00	1
112	65260	1594084	0	TargetHided	0.00	1
113	65260	1594084	0	ChangeTargetWaitTime	0.00	1
114	66477	1595252	0	ShowTarget	0.00	1
115	67948	1596664	0	MoveTarget	0.00	1
116	67961	1596677	0	ShowTarget	0.00	1
117	68171	1596878	0	TargetHided	0.00	1
118	68171	1596878	0	ChangeTargetWaitTime	0.00	1
119	69420	1598077	0	ShowTarget	0.00	1
120	70698	1599304	0	MoveTarget	0.00	1
121	70711	1599317	0	ShowTarget	0.00	1
122	70920	1599517	0	TargetHided	0.00	1
123	70920	1599517	0	ChangeTargetWaitTime	0.00	1
124	72177	1600724	0	ShowTarget	0.00	1
125	73767	1602250	0	MoveTarget	0.00	1
126	73788	1602271	0	ShowTarget	0.00	1
127	73996	1602470	0	TargetHided	0.00	1
128	73996	1602470	0	ChangeTargetWaitTime	0.00	1
129	75087	1603518	0	ShowTarget	0.00	1
130	76857	1605217	0	MoveTarget	0.00	1
131	76878	1605237	0	ShowTarget	0.00	1
132	77087	1605437	0	TargetHided	0.00	1
133	77087	1605437	0	ChangeTargetWaitTime	0.00	1
134	78337	1606637	0	ShowTarget	0.00	1
135	79642	1607890	0	MoveTarget	0.00	1
136	79656	1607904	0	ShowTarget	0.00	1
137	79879	1608117	0	TargetHided	0.00	1
138	79879	1608117	0	ChangeTargetWaitTime	0.00	1
139	81059	1609250	0	ShowTarget	0.00	1
140	82136	1610284	0	MoveTarget	0.00	1
141	82150	1610297	0	ShowTarget	0.00	1
142	82351	1610491	0	TargetHided	0.00	1
143	82352	1610491	0	ChangeTargetWaitTime	0.00	1
144	83554	1611645	0	ShowTarget	0.00	1
145	85310	1613331	0	MoveTarget	0.00	1
146	85323	1613344	0	ShowTarget	0.00	1
147	85532	1613544	0	TargetHided	0.00	1
148	85532	1613544	0	ChangeTargetWaitTime	0.00	1
149	86685	1614651	0	ShowTarget	0.00	1
150	88025	1615937	0	MoveTarget	0.00	1
151	88039	1615950	0	ShowTarget	0.00	1
152	88247	1616151	0	TargetHided	0.00	1
153	88247	1616151	0	ChangeTargetWaitTime	0.00	1
154	89532	1617384	0	ShowTarget	0.00	1
155	90581	1618390	0	MoveTarget	0.00	1
156	90595	1618404	0	ShowTarget	0.00	1
157	90817	1618617	0	TargetHided	0.00	1
158	90817	1618617	0	ChangeTargetWaitTime	0.00	1
159	92109	1619857	0	ShowTarget	0.00	1
160	93921	1621597	0	MoveTarget	0.00	1
161	93935	1621610	0	ShowTarget	0.00	1
162	94143	1621810	0	TargetHided	0.00	1
163	94144	1621810	0	ChangeTargetWaitTime	0.00	1
164	95367	1622985	0	ShowTarget	0.00	1
165	96435	1624010	0	MoveTarget	0.00	1
166	96456	1624031	0	ShowTarget	0.00	1
167	96671	1624237	0	TargetHided	0.00	1
168	96671	1624237	0	ChangeTargetWaitTime	0.00	1
169	97970	1625483	0	ShowTarget	0.00	1
170	99741	1627184	0	MoveTarget	0.00	1
171	99762	1627204	0	ShowTarget	0.00	1
172	99970	1627404	0	TargetHided	0.00	1
173	99970	1627404	0	ChangeTargetWaitTime	0.00	1
174	101255	1628637	0	ShowTarget	0.00	1
175	102595	1629923	0	MoveTarget	0.00	1
176	102609	1629937	0	ShowTarget	0.00	1
177	102817	1630137	0	TargetHided	0.00	1
178	102817	1630137	0	ChangeTargetWaitTime	0.00	1
179	104054	1631324	0	ShowTarget	0.00	1
180	105574	1632783	0	MoveTarget	0.00	1
181	105596	1632804	0	ShowTarget	0.00	1
182	105811	1633010	0	TargetHided	0.00	1
183	105811	1633011	0	ChangeTargetWaitTime	0.00	1
184	106991	1634144	0	ShowTarget	0.00	1
185	108249	1635350	0	MoveTarget	0.00	1
186	108269	1635370	0	ShowTarget	0.00	1
187	108485	1635577	0	TargetHided	0.00	1
188	108485	1635577	0	ChangeTargetWaitTime	0.00	1
189	109547	1636597	0	ShowTarget	0.00	1
190	111069	1638057	0	MoveTarget	0.00	1
191	111082	1638070	0	ShowTarget	0.00	1
192	111290	1638270	0	TargetHided	0.00	1
193	111290	1638270	0	ChangeTargetWaitTime	0.00	1
194	112555	1639484	0	ShowTarget	0.00	1
195	114541	1641390	0	MoveTarget	0.00	1
196	114554	1641403	0	ShowTarget	0.00	1
197	114763	1641604	0	TargetHided	0.00	1
198	114763	1641604	0	ChangeTargetWaitTime	0.00	1
199	116027	1642817	0	ShowTarget	0.00	1
200	117263	1644003	0	MoveTarget	0.00	1
201	117277	1644017	0	ShowTarget	0.00	1
202	117499	1644230	0	TargetHided	0.00	1
203	117499	1644230	0	ChangeTargetWaitTime	0.00	1
204	118763	1645443	0	ShowTarget	0.00	1
205	120395	1647010	0	MoveTarget	0.00	1
206	120409	1647024	0	ShowTarget	0.00	1
207	120617	1647223	0	TargetHided	0.00	1
208	120617	1647224	0	ChangeTargetWaitTime	0.00	1
209	121881	1648437	0	ShowTarget	0.00	1
210	123013	1649524	0	MoveTarget	0.00	1
211	123027	1649537	0	ShowTarget	0.00	1
212	123235	1649736	0	TargetHided	0.00	1
213	123235	1649736	0	ChangeTargetWaitTime	0.00	1
214	124520	1650970	0	ShowTarget	0.00	1
215	125958	1652350	0	MoveTarget	0.00	1
216	125979	1652370	0	ShowTarget	0.00	1
217	126194	1652577	0	TargetHided	0.00	1
218	126194	1652577	0	ChangeTargetWaitTime	0.00	1
219	127416	1653750	0	ShowTarget	0.00	1
220	128798	1655077	0	MoveTarget	0.00	1
221	128819	1655096	0	ShowTarget	0.00	1
222	129028	1655297	0	TargetHided	0.00	1
223	129028	1655297	0	ChangeTargetWaitTime	0.00	1
224	130201	1656423	0	ShowTarget	0.00	1
225	131673	1657837	0	MoveTarget	0.00	1
226	131694	1657857	0	ShowTarget	0.00	1
227	131910	1658063	0	TargetHided	0.00	1
228	131910	1658063	0	ChangeTargetWaitTime	0.00	1
229	133125	1659230	0	ShowTarget	0.00	1
230	135049	1661076	0	MoveTarget	0.00	1
231	135062	1661090	0	ShowTarget	0.00	1
232	135285	1661303	0	TargetHided	0.00	1
233	135285	1661303	0	ChangeTargetWaitTime	0.00	1
234	136403	1662377	0	ShowTarget	0.00	1
235	137459	1663391	0	MoveTarget	0.00	1
236	137472	1663403	0	ShowTarget	0.00	1
237	137674	1663597	0	TargetHided	0.00	1
238	137674	1663597	0	ChangeTargetWaitTime	0.00	1
239	138904	1664778	0	ShowTarget	0.00	1
240	140021	1665850	0	MoveTarget	0.00	1
241	140035	1665863	0	ShowTarget	0.00	1
242	140257	1666077	0	TargetHided	0.00	1
243	140257	1666077	0	ChangeTargetWaitTime	0.00	1
244	141493	1667263	0	ShowTarget	0.00	1
245	143272	1668970	0	MoveTarget	0.00	1
246	143285	1668983	0	ShowTarget	0.00	1
247	143487	1669177	0	TargetHided	0.00	1
248	143487	1669177	0	ChangeTargetWaitTime	0.00	1
249	144751	1670390	0	ShowTarget	0.00	1
250	146584	1672150	0	MoveTarget	0.00	1
251	146605	1672169	0	ShowTarget	0.00	1
252	146820	1672376	0	TargetHided	0.00	1
253	146820	1672376	0	ChangeTargetWaitTime	0.00	1
254	148077	1673583	0	ShowTarget	0.00	1
255	149702	1675143	0	MoveTarget	0.00	1
256	149716	1675156	0	ShowTarget	0.00	1
257	149924	1675356	0	TargetHided	0.00	1
258	149924	1675356	0	ChangeTargetWaitTime	0.00	1
259	151084	1676469	0	ShowTarget	0.00	1
260	152216	1677556	0	MoveTarget	0.00	1
261	152230	1677569	0	ShowTarget	0.00	1
262	152452	1677783	0	TargetHided	0.00	1
263	152453	1677783	0	ChangeTargetWaitTime	0.00	1
264	153731	1679011	0	ShowTarget	0.00	1
265	155738	1680937	0	MoveTarget	0.00	1
266	155758	1680956	0	ShowTarget	0.00	1
267	155967	1681157	0	TargetHided	0.00	1
268	155967	1681157	0	ChangeTargetWaitTime	0.00	1
269	157210	1682350	0	ShowTarget	0.00	1
270	158890	1683963	0	MoveTarget	0.00	1
271	158904	1683976	0	ShowTarget	0.00	1
272	159112	1684176	0	TargetHided	0.00	1
273	159113	1684176	0	ChangeTargetWaitTime	0.00	1
274	160342	1685356	0	ShowTarget	0.00	1
275	162335	1687270	0	MoveTarget	0.00	1
276	162356	1687289	0	ShowTarget	0.00	1
277	162564	1687490	0	TargetHided	0.00	1
278	162564	1687490	0	ChangeTargetWaitTime	0.00	1
279	163814	1688690	0	ShowTarget	0.00	1
280	165787	1690581	0	MoveTarget	0.00	1
281	165800	1690596	0	ShowTarget	0.00	1
282	166023	1690809	0	TargetHided	0.00	1
283	166023	1690810	0	ChangeTargetWaitTime	0.00	1
284	167210	1691949	0	ShowTarget	0.00	1
285	168453	1693143	0	MoveTarget	0.00	1
286	168467	1693156	0	ShowTarget	0.00	1
287	168675	1693356	0	TargetHided	0.00	1
288	168675	1693356	0	ChangeTargetWaitTime	0.00	1
289	169835	1694470	0	ShowTarget	0.00	1
290	171086	1695670	0	MoveTarget	0.00	1
291	171099	1695683	0	ShowTarget	0.00	1
292	171322	1695896	0	TargetHided	0.00	1
293	171322	1695896	0	ChangeTargetWaitTime	0.00	1
294	172392	1696923	0	ShowTarget	0.00	1
295	173621	1698103	0	MoveTarget	0.00	1
296	173634	1698116	0	ShowTarget	0.00	1
297	173836	1698309	0	TargetHided	0.00	1
298	173836	1698309	0	ChangeTargetWaitTime	0.00	1
299	174996	1699423	0	ShowTarget	0.00	1
300	176481	1700849	0	MoveTarget	0.00	1
301	176502	1700869	0	ShowTarget	0.00	1
302	176718	1701076	0	TargetHided	0.00	1
303	176718	1701076	0	ChangeTargetWaitTime	0.00	1
304	177851	1702164	0	ShowTarget	0.00	1
305	179149	1703410	0	MoveTarget	0.00	1
306	179162	1703423	0	ShowTarget	0.00	1
307	179385	1703636	0	TargetHided	0.00	1
308	179385	1703636	0	ChangeTargetWaitTime	0.00	1
309	180475	1704683	0	ShowTarget	0.00	1
310	181558	1705723	0	MoveTarget	0.00	1
311	181572	1705736	0	ShowTarget	0.00	1
312	181774	1705929	0	TargetHided	0.00	1
313	181774	1705929	0	ChangeTargetWaitTime	0.00	1
314	182982	1707089	0	ShowTarget	0.00	1
315	184864	1708896	0	MoveTarget	0.00	1
316	184878	1708909	0	ShowTarget	0.00	1
317	185100	1709120	0	TargetHided	0.00	1
318	185100	1709120	0	ChangeTargetWaitTime	0.00	1
319	186219	1710196	0	ShowTarget	0.00	1
320	187871	1711783	0	MoveTarget	0.00	1
321	187885	1711796	0	ShowTarget	0.00	1
322	188093	1711996	0	TargetHided	0.00	1
323	188093	1711996	0	ChangeTargetWaitTime	0.00	1
324	189177	1713036	0	ShowTarget	0.00	1
325	190837	1714629	0	MoveTarget	0.00	1
326	190851	1714643	0	ShowTarget	0.00	1
327	191074	1714857	0	TargetHided	0.00	1
328	191074	1714857	0	ChangeTargetWaitTime	0.00	1
329	192128	1715869	0	ShowTarget	0.00	1
330	193820	1717493	0	MoveTarget	0.00	1
331	193837	1717509	0	ShowTarget	0.00	1
332	194040	1717704	0	TargetHided	0.00	1
333	194040	1717704	0	ChangeTargetWaitTime	0.00	1
334	195191	1718810	0	ShowTarget	0.00	1
335	197191	1720729	0	MoveTarget	0.00	1
336	197212	1720749	0	ShowTarget	0.00	1
337	197427	1720956	0	TargetHided	0.00	1
338	197427	1720956	0	ChangeTargetWaitTime	0.00	1
339	198567	1722050	0	ShowTarget	0.00	1
340	200407	1723816	0	MoveTarget	0.00	1
341	200428	1723836	0	ShowTarget	0.00	1
342	200642	1724042	0	TargetHided	0.00	1
343	200642	1724042	0	ChangeTargetWaitTime	0.00	1
344	201740	1725095	0	ShowTarget	0.00	1
345	203205	1726502	0	MoveTarget	0.00	1
346	203226	1726522	0	ShowTarget	0.00	1
347	203441	1726729	0	TargetHided	0.00	1
348	203441	1726729	0	ChangeTargetWaitTime	0.00	1
349	204560	1727802	0	ShowTarget	0.00	1
350	206372	1729543	0	MoveTarget	0.00	1
351	206386	1729556	0	ShowTarget	0.00	1
352	206608	1729769	0	TargetHided	0.00	1
353	206608	1729769	0	ChangeTargetWaitTime	0.00	1
354	207713	1730829	0	ShowTarget	0.00	1
355	208950	1732016	0	MoveTarget	0.00	1
356	208962	1732029	0	ShowTarget	0.00	1
357	209164	1732222	0	TargetHided	0.00	1
358	209164	1732222	0	ChangeTargetWaitTime	0.00	1
359	210449	1733456	0	ShowTarget	0.00	1
360	212261	1735195	0	MoveTarget	0.00	1
361	212276	1735209	0	ShowTarget	0.00	1
362	212498	1735422	0	TargetHided	0.00	1
363	212498	1735422	0	ChangeTargetWaitTime	0.00	1
364	213686	1736563	0	ShowTarget	0.00	1
365	214928	1737755	0	MoveTarget	0.00	1
366	214942	1737769	0	ShowTarget	0.00	1
367	215144	1737962	0	TargetHided	0.00	1
368	215144	1737962	0	ChangeTargetWaitTime	0.00	1
369	216401	1739170	0	ShowTarget	0.00	1
370	218026	1740729	0	MoveTarget	0.00	1
371	218047	1740749	0	ShowTarget	0.00	1
372	218262	1740955	0	TargetHided	0.00	1
373	218262	1740955	0	ChangeTargetWaitTime	0.00	1
374	219359	1742009	0	ShowTarget	0.00	1
375	220846	1743436	0	MoveTarget	0.00	1
376	220859	1743449	0	ShowTarget	0.00	1
377	221061	1743642	0	TargetHided	0.00	1
378	221061	1743642	0	ChangeTargetWaitTime	0.00	1
379	222165	1744702	0	ShowTarget	0.00	1
380	223755	1746228	0	MoveTarget	0.00	1
381	223776	1746249	0	ShowTarget	0.00	1
382	223984	1746448	0	TargetHided	0.00	1
383	223984	1746449	0	ChangeTargetWaitTime	0.00	1
384	225165	1747583	0	ShowTarget	0.00	1
385	227075	1749415	0	MoveTarget	0.00	1
386	227089	1749429	0	ShowTarget	0.00	1
387	227297	1749628	0	TargetHided	0.00	1
388	227297	1749628	0	ChangeTargetWaitTime	0.00	1
389	228561	1750842	0	ShowTarget	0.00	1
390	229867	1752095	0	MoveTarget	0.00	1
391	229880	1752108	0	ShowTarget	0.00	1
392	230089	1752309	0	TargetHided	0.00	1
393	230089	1752309	0	ChangeTargetWaitTime	0.00	1
394	231415	1753582	0	ShowTarget	0.00	1
395	233214	1755308	0	MoveTarget	0.00	1
396	233228	1755322	0	ShowTarget	0.00	1
397	233436	1755522	0	TargetHided	0.00	1
398	233436	1755522	0	ChangeTargetWaitTime	0.00	1
399	234582	1756622	0	ShowTarget	0.00	1
400	235687	1757682	0	MoveTarget	0.00	1
401	235700	1757695	0	ShowTarget	0.00	1
402	235922	1757908	0	TargetHided	0.00	1
403	235923	1757909	0	ChangeTargetWaitTime	0.00	1
404	237222	1759156	0	ShowTarget	0.00	1
405	238457	1760342	0	MoveTarget	0.00	1
406	238478	1760361	0	ShowTarget	0.00	1
407	238687	1760562	0	TargetHided	0.00	1
408	238687	1760562	0	ChangeTargetWaitTime	0.00	1
409	239895	1761722	0	ShowTarget	0.00	1
410	241610	1763368	0	MoveTarget	0.00	1
411	241624	1763382	0	ShowTarget	0.00	1
412	241833	1763582	0	TargetHided	0.00	1
413	241833	1763582	0	ChangeTargetWaitTime	0.00	1
414	243069	1764768	0	ShowTarget	0.00	1
415	244930	1766555	0	MoveTarget	0.00	1
416	244951	1766575	0	ShowTarget	0.00	1
417	245159	1766775	0	TargetHided	0.00	1
418	245159	1766775	0	ChangeTargetWaitTime	0.00	1
419	246409	1767975	0	ShowTarget	0.00	1
420	248292	1769782	0	MoveTarget	0.00	1
421	248305	1769795	0	ShowTarget	0.00	1
422	248514	1769995	0	TargetHided	0.00	1
423	248514	1769995	0	ChangeTargetWaitTime	0.00	1
424	249771	1771202	0	ShowTarget	0.00	1
425	251146	1772522	0	MoveTarget	0.00	1
426	251167	1772542	0	ShowTarget	0.00	1
427	251382	1772748	0	TargetHided	0.00	1
428	251382	1772748	0	ChangeTargetWaitTime	0.00	1
429	252604	1773922	0	ShowTarget	0.00	1
430	254403	1775648	0	MoveTarget	0.00	1
431	254423	1775668	0	ShowTarget	0.00	1
432	254639	1775875	0	TargetHided	0.00	1
433	254639	1775875	0	ChangeTargetWaitTime	0.00	1
434	255807	1776996	0	ShowTarget	0.00	1
435	257646	1778762	0	MoveTarget	0.00	1
436	257660	1778775	0	ShowTarget	0.00	1
437	257868	1778975	0	TargetHided	0.00	1
438	257868	1778975	0	ChangeTargetWaitTime	0.00	1
439	259139	1780195	0	ShowTarget	0.00	1
440	260243	1781255	0	MoveTarget	0.00	1
441	260264	1781275	0	ShowTarget	0.00	1
442	260479	1781481	0	TargetHided	0.00	1
443	260479	1781481	0	ChangeTargetWaitTime	0.00	1
444	261688	1782642	0	ShowTarget	0.00	1
445	263452	1784335	0	MoveTarget	0.00	1
446	263466	1784348	0	ShowTarget	0.00	1
447	263688	1784561	0	TargetHided	0.00	1
448	263688	1784561	0	ChangeTargetWaitTime	0.00	1
449	264882	1785708	0	ShowTarget	0.00	1
450	266542	1787301	0	MoveTarget	0.00	1
451	266556	1787315	0	ShowTarget	0.00	1
452	266764	1787515	0	TargetHided	0.00	1
453	266764	1787515	0	ChangeTargetWaitTime	0.00	1
454	267973	1788675	0	ShowTarget	0.00	1
269764	1790393	-1	GameMode DynamicAcuity HideFlag False JumpFlag False ShowTargetFlag True HeadIndicatorChange True SkipCenterFlag True HideHeadIndicator False Gain 1 UsingAcuityAfter False UsingAcuityBefore True UsingAcuityWaitTime False AcuitySize 8 UsingAcuityChange True CurrAcuityChangeMode acuity_list UsingPostDelay False PostDelayMode random PostDelayInit 0.00 PostDelayIMax 0.00 ADUsingStaticData False UsingPresetSD False StaticDataSize 0 StaticDataMLH 0.000 UsingDynamicDelay False DynamicDelayMode fix_amount DynaDelayInit 0.000 DynaDelayMax 0.000 DynaDelayInter 0.000 	
455	292065	1811801	0	ReSet	0.00	0
456	292072	1811808	0	ShowTarget	0.00	1
457	293905	1813568	0	MoveTarget	0.00	1
458	293926	1813588	0	ShowTarget	0.00	1
459	294642	1814274	0	ErrorOccurred	0.00	1
460	296649	1816201	0	ErrorReturn	0.00	1
461	297940	1817441	0	MoveTarget	0.00	1
462	297954	1817454	0	ShowTarget	0.00	1
463	298350	1817835	0	head_turned	0.00	0
464	298621	1818094	0	head_stop	0.00	0
465	299183	1818634	0	ShowTarget	0.00	1
466	301753	1821101	0	MoveTarget	0.00	1
467	301774	1821121	0	ShowTarget	0.00	1
468	302176	1821507	0	head_turned	0.00	0
469	302544	1821861	0	head_stop	0.00	0
470	302997	1822295	0	ShowTarget	0.00	1
471	305468	1824668	0	MoveTarget	0.00	1
472	305489	1824687	0	ShowTarget	0.00	1
473	306058	1825234	0	head_turned	0.00	0
474	306218	1825387	0	head_stop	0.00	0
475	306739	1825888	0	ShowTarget	0.00	1
476	309302	1828348	0	MoveTarget	0.00	1
477	309316	1828361	0	ShowTarget	0.00	1
478	309774	1828801	0	head_turned	0.00	0
479	310246	1829254	0	head_stop	0.00	0
480	310441	1829441	0	ShowTarget	0.00	1
481	312892	1831794	0	MoveTarget	0.00	1
482	312906	1831807	0	ShowTarget	0.00	1
483	314469	1833307	0	head_turned	0.00	0
484	315441	1834240	0	head_stop	0.00	0
485	315906	1834687	0	ShowTarget	0.00	1
486	317698	1836407	0	MoveTarget	0.00	1
487	317712	1836420	0	ShowTarget	0.00	1
488	318122	1836814	0	head_turned	0.00	0
489	318518	1837194	0	head_stop	0.00	0
490	319046	1837701	0	ShowTarget	0.00	1
491	321719	1840267	0	MoveTarget	0.00	1
492	321740	1840287	0	ShowTarget	0.00	1
493	322511	1841027	0	head_turned	0.00	0
494	323108	1841601	0	head_stop	0.00	0
495	323511	1841988	0	ShowTarget	0.00	1
496	325324	1843727	0	MoveTarget	0.00	1
497	325337	1843740	0	ShowTarget	0.00	1
498	326337	1844700	0	head_turned	0.00	0
499	326552	1844907	0	head_stop	0.00	0
500	327304	1845628	0	ShowTarget	0.00	1
501	329185	1847433	0	MoveTarget	0.00	1
502	329206	1847454	0	ShowTarget	0.00	1
503	329838	1848060	0	head_turned	0.00	0
504	330393	1848594	0	head_stop	0.00	0
505	330525	1848721	0	ShowTarget	0.00	1
506	332303	1850427	0	MoveTarget	0.00	1
507	332317	1850440	0	ShowTarget	0.00	1
508	333025	1851120	0	ErrorOccurred	0.00	1
509	335032	1853047	0	ErrorReturn	0.00	1
510	336143	1854114	0	MoveTarget	0.00	1
511	336158	1854127	0	ShowTarget	0.00	1
