GameMode DynamicAcuity HideFlag False JumpFlag False ShowTargetFlag True HeadIndicatorChange True SkipCenterFlag True HideHeadIndicator False Gain 1 UsingAcuityAfter False UsingAcuityBefore True UsingAcuityWaitTime False AcuitySize 1 UsingAcuityChange False CurrAcuityChangeMode acuity_list UsingPostDelay False PostDelayMode random PostDelayInit 0.00 PostDelayIMax 0.00 ADUsingStaticData False UsingPresetSD False StaticDataSize 0 StaticDataMLH 0.000 UsingDynamicDelay True DynamicDelayMode fix_amount DynaDelayInit 0.000 DynaDelayMax 0.720 DynaDelayInter 0.080 	
621	472450	2734957	0	ShowTarget	30.00	1
622	473707	2736163	1	MoveTarget	30.00	0
623	473720	2736176	1	ShowTarget	30.00	0
624	474095	2736537	1	head_turned	0.00	0
625	474651	2737069	1	head_stop	0.00	0
626	475109	2737510	1	ShowTarget	30.00	0
627	477047	2739370	0	MoveTarget	30.00	1
628	477061	2739383	0	ShowTarget	30.00	1
629	477283	2739597	0	head_turned	0.00	0
630	477804	2740096	0	head_stop	0.00	0
631	478387	2740657	0	ShowTarget	30.00	1
632	479880	2742089	1	MoveTarget	30.00	0
633	479894	2742103	1	ShowTarget	30.00	0
634	480186	2742383	1	head_turned	0.00	0
635	480679	2742857	1	head_stop	0.00	0
636	481249	2743403	1	ShowTarget	30.00	0
637	483492	2745556	0	MoveTarget	30.00	1
638	483513	2745577	0	ShowTarget	30.00	1
639	483783	2745836	0	head_turned	0.00	0
640	484506	2746530	0	head_stop	0.00	0
641	484902	2746910	0	ShowTarget	30.00	1
642	486686	2748623	1	MoveTarget	30.00	0
643	486700	2748636	1	ShowTarget	30.00	0
644	487013	2748936	1	head_turned	0.00	0
645	487555	2749457	1	head_stop	0.00	0
646	488103	2749983	1	ShowTarget	30.00	0
647	489534	2751356	0	MoveTarget	30.00	1
648	489548	2751370	0	ShowTarget	30.00	1
649	489811	2751623	0	head_turned	0.00	0
650	490478	2752263	0	head_stop	0.00	0
651	490770	2752543	0	ShowTarget	30.00	1
652	492423	2754129	1	MoveTarget	30.00	0
653	492444	2754150	1	ShowTarget	30.00	0
654	492673	2754370	1	head_turned	0.00	0
655	493257	2754930	1	head_stop	0.00	0
656	493763	2755416	1	ShowTarget	30.00	0
657	497875	2759363	0	MoveTarget	30.00	1
658	497888	2759376	0	ShowTarget	30.00	1
659	498173	2759649	0	head_turned	0.00	0
660	498687	2760143	0	head_stop	0.00	0
661	499292	2760723	0	ShowTarget	30.00	1
662	501000	2762363	1	MoveTarget	30.00	0
663	501014	2762376	1	ShowTarget	30.00	0
664	501396	2762743	1	head_turned	0.00	0
665	501902	2763229	1	head_stop	0.00	0
666	502590	2763890	1	ShowTarget	30.00	0
667	503854	2765103	0	MoveTarget	30.00	1
668	503868	2765116	0	ShowTarget	30.00	1
669	504229	2765463	0	head_turned	0.00	0
670	504729	2765943	0	head_stop	0.00	0
671	505438	2766623	0	ShowTarget	30.00	1
672	507187	2768303	1	MoveTarget	30.00	0
673	507202	2768316	1	ShowTarget	30.00	0
674	507472	2768576	1	head_turned	0.00	0
675	507910	2768996	1	head_stop	0.00	0
676	508626	2769683	1	ShowTarget	30.00	0
677	512292	2773203	0	MoveTarget	30.00	1
678	512306	2773216	0	ShowTarget	30.00	1
679	512577	2773476	0	head_turned	0.00	0
680	513125	2774003	0	head_stop	0.00	0
681	513612	2774469	0	ShowTarget	30.00	1
682	515716	2776489	1	MoveTarget	30.00	0
683	515730	2776502	1	ShowTarget	30.00	0
684	515966	2776729	1	head_turned	0.00	0
685	516507	2777249	1	head_stop	0.00	0
686	517147	2777863	1	ShowTarget	30.00	0
687	521057	2781616	0	MoveTarget	30.00	1
688	521070	2781629	0	ShowTarget	30.00	1
689	521348	2781896	0	head_turned	0.00	0
690	521862	2782389	0	head_stop	0.00	0
691	522578	2783076	0	ShowTarget	30.00	1
692	524987	2785389	1	MoveTarget	30.00	0
693	525001	2785403	1	ShowTarget	30.00	0
694	525314	2785703	1	head_turned	0.00	0
695	525974	2786337	1	head_stop	0.00	0
696	526474	2786816	1	ShowTarget	30.00	0
697	530092	2790289	0	MoveTarget	30.00	1
698	530113	2790309	0	ShowTarget	30.00	1
699	530335	2790522	0	head_turned	0.00	0
700	531106	2791263	0	head_stop	0.00	0
701	531578	2791716	0	ShowTarget	30.00	1
702	532800	2792889	1	MoveTarget	30.00	0
703	532821	2792909	1	ShowTarget	30.00	0
704	533176	2793250	1	head_turned	0.00	0
705	533863	2793909	1	head_stop	0.00	0
706	534474	2794496	1	ShowTarget	30.00	0
707	536217	2796169	0	MoveTarget	30.00	1
708	536231	2796182	0	ShowTarget	30.00	1
709	536627	2796562	0	head_turned	0.00	0
710	537266	2797176	0	head_stop	0.00	0
711	537808	2797695	0	ShowTarget	30.00	1
712	539815	2799622	1	MoveTarget	30.00	0
713	539835	2799642	1	ShowTarget	30.00	0
714	540099	2799896	1	head_turned	0.00	0
715	540641	2800416	1	head_stop	0.00	0
716	541183	2800936	1	ShowTarget	30.00	0
717	543107	2802782	0	MoveTarget	30.00	1
718	543120	2802796	0	ShowTarget	30.00	1
719	543454	2803116	0	head_turned	0.00	0
720	544093	2803729	0	head_stop	0.00	0
721	544669	2804282	0	ShowTarget	30.00	1
722	546065	2805622	1	MoveTarget	30.00	0
723	546079	2805636	1	ShowTarget	30.00	0
724	546433	2805975	1	head_turned	0.00	0
725	547072	2806589	1	head_stop	0.00	0
726	547629	2807124	1	ShowTarget	30.00	0
727	551711	2811042	0	MoveTarget	30.00	1
728	551725	2811055	0	ShowTarget	30.00	1
729	552038	2811356	0	head_turned	0.00	0
730	552614	2811909	0	head_stop	0.00	0
731	553281	2812549	0	ShowTarget	30.00	1
732	555169	2814362	1	MoveTarget	30.00	0
733	555183	2814375	1	ShowTarget	30.00	0
734	555461	2814642	1	head_turned	0.00	0
735	556059	2815216	1	head_stop	0.00	0
736	556670	2815802	1	ShowTarget	30.00	0
