GameMode DynamicAcuity HideFlag False JumpFlag False ShowTargetFlag True HeadIndicatorChange True SkipCenterFlag True HideHeadIndicator False Gain 1 UsingAcuityAfter False UsingAcuityBefore True UsingAcuityWaitTime False AcuitySize 1 UsingAcuityChange True CurrAcuityChangeMode acuity_list UsingPostDelay False PostDelayMode random PostDelayInit 0.00 PostDelayIMax 0.00 ADUsingStaticData False UsingPresetSD False StaticDataSize 0 StaticDataMLH 0.000 UsingDynamicDelay True DynamicDelayMode fix_amount DynaDelayInit 0.000 DynaDelayMax 0.720 DynaDelayInter 0.080 	
365	460749	2000615	0	ReSet	0.00	0
366	460756	2000622	0	ShowTarget	0.00	1
367	461867	2001688	0	MoveTarget	15.00	1
368	461880	2001701	0	ShowTarget	15.00	1
369	462547	2002341	0	head_turned	0.00	0
370	463034	2002808	0	head_stop	0.00	0
371	464909	2004608	0	ShowTarget	15.00	1
372	467097	2006709	1	MoveTarget	15.00	0
373	467110	2006721	1	ShowTarget	15.00	0
374	467603	2007195	1	head_turned	0.00	0
375	468215	2007782	1	head_stop	0.00	0
376	470055	2009548	1	ShowTarget	15.00	0
377	471395	2010835	0	MoveTarget	15.00	1
378	471409	2010848	0	ShowTarget	15.00	1
379	473895	2013235	0	head_turned	0.00	0
380	474347	2013668	0	head_stop	0.00	0
381	475430	2014708	0	ShowTarget	15.00	1
382	477132	2016342	1	MoveTarget	15.00	0
383	477152	2016361	1	ShowTarget	15.00	0
384	478541	2017694	1	head_turned	0.00	0
385	478993	2018128	1	head_stop	0.00	0
386	480049	2019142	1	ShowTarget	15.00	0
387	482465	2021461	0	MoveTarget	15.00	1
388	482479	2021475	0	ShowTarget	15.00	1
389	483243	2022208	0	head_turned	0.00	0
390	483708	2022654	0	head_stop	0.00	0
391	484932	2023829	0	ShowTarget	15.00	1
392	487015	2025828	1	MoveTarget	15.00	0
393	487028	2025841	1	ShowTarget	15.00	0
394	487771	2026554	1	head_turned	0.00	0
395	488105	2026875	1	head_stop	0.00	0
396	489452	2028168	1	ShowTarget	15.00	0
397	491403	2030041	0	MoveTarget	15.00	1
398	491424	2030061	0	ShowTarget	15.00	1
399	492160	2030768	0	head_turned	0.00	0
400	492605	2031194	0	head_stop	0.00	0
401	493730	2032274	0	ShowTarget	15.00	1
402	495258	2033742	1	MoveTarget	15.00	0
403	495278	2033761	1	ShowTarget	15.00	0
404	496105	2034555	1	head_turned	0.00	0
405	496487	2034921	1	head_stop	0.00	0
406	497529	2035921	1	ShowTarget	15.00	0
407	498619	2036967	0	MoveTarget	15.00	1
408	498633	2036981	0	ShowTarget	15.00	1
409	500612	2038881	0	head_turned	0.00	0
410	501001	2039254	0	head_stop	0.00	0
411	501821	2040041	0	ShowTarget	15.00	1
412	503842	2041981	1	MoveTarget	15.00	0
413	503856	2041995	1	ShowTarget	15.00	0
414	504439	2042554	1	head_turned	0.00	0
415	505008	2043101	1	head_stop	0.00	0
416	505550	2043621	1	ShowTarget	15.00	0
417	507307	2045308	0	MoveTarget	15.00	1
418	507321	2045321	0	ShowTarget	15.00	1
419	507939	2045914	0	head_turned	0.00	0
420	508432	2046388	0	head_stop	0.00	0
421	509030	2046961	0	ShowTarget	15.00	1
422	510321	2048201	1	MoveTarget	15.00	0
423	510342	2048221	1	ShowTarget	15.00	0
424	510953	2048808	1	head_turned	0.00	0
425	511321	2049161	1	head_stop	0.00	0
426	512474	2050267	1	ShowTarget	15.00	0
427	513856	2051595	0	MoveTarget	15.00	1
428	513870	2051607	0	ShowTarget	15.00	1
429	514738	2052441	0	head_turned	0.00	0
430	515168	2052854	0	head_stop	0.00	0
431	515863	2053521	0	ShowTarget	15.00	1
432	517815	2055395	1	MoveTarget	15.00	0
433	517828	2055408	1	ShowTarget	15.00	0
434	518413	2055968	1	head_turned	0.00	0
435	518870	2056407	1	head_stop	0.00	0
436	519572	2057081	1	ShowTarget	15.00	0
437	521773	2059194	0	MoveTarget	15.00	1
438	521794	2059214	0	ShowTarget	15.00	1
