
Line_#	Simulink_#	Time	AcuitySize	Right_Wrong
0	start	966815	8.67	DynamicAcuity
1	968913	2194	-2	0.00	-1	-1
2	969973	3299	1	True	upri	upri
3	972339	5764	-2	0.00	-1	-1
4	973460	6931	1	False	dole	left
5	976533	10132	-2	0.00	-1	-1
6	977546	11188	1	True	left	left
7	980639	14410	-2	0.00	-1	-1
8	981513	15320	1	False	up	upri
9	984940	18890	-2	0.00	-1	-1
10	985906	19896	1	True	up	up
11	988786	22897	-2	0.00	-1	-1
12	990299	24473	1	False	down	up
13	992666	26939	-2	0.00	-1	-1
14	993666	27980	1	True	uple	uple
15	996106	30522	-2	0.00	-1	-1
16	996986	31439	1	True	uple	uple
17	999532	34092	-2	0.00	-1	-1
18	1000652	35258	1	True	down	down
19	1004019	38766	-2	0.08	-1	-1
20	1004879	39661	1	True	up	up
21	1007246	42127	-2	0.08	-1	-1
22	1008072	42988	1	True	down	down
23	1010386	45398	-2	0.08	-1	-1
24	1011305	46356	1	True	upri	upri
25	1014346	49523	-2	0.08	-1	-1
26	1015372	50593	1	True	down	down
27	1018126	53461	-2	0.08	-1	-1
28	1019672	55072	1	True	dori	dori
29	1022679	58204	-2	0.08	-1	-1
30	1023600	59164	1	True	down	down
31	1025885	61545	-2	0.08	-1	-1
32	1027072	62781	1	True	upri	upri
33	1029745	65566	-2	0.08	-1	-1
34	1030659	66518	1	True	up	up
35	1033352	69323	-2	0.08	-1	-1
36	1034245	70254	1	True	dole	dole
37	1036872	72991	-2	0.16	-1	-1
38	1037939	74101	1	True	up	up
39	1040532	76803	-2	0.16	-1	-1
40	1041492	77802	1	True	right	right
41	1044132	80553	-2	0.16	-1	-1
42	1045152	81615	1	False	right	upri
43	1048179	84768	-2	0.16	-1	-1
44	1049012	85637	1	True	right	right
45	1052072	88824	-2	0.16	-1	-1
46	1053025	89817	1	True	dori	dori
47	1055885	92797	-2	0.16	-1	-1
48	1056659	93603	1	True	right	right
49	1059732	96804	-2	0.16	-1	-1
50	1060612	97721	1	True	upri	upri
51	1063459	100687	-2	0.16	-1	-1
52	1064445	101714	1	True	upri	upri
53	1067152	104533	-2	0.16	-1	-1
54	1067938	105353	1	True	right	right
55	1071038	108582	-2	0.24	-1	-1
56	1071918	109499	1	True	uple	uple
57	1074958	112666	-2	0.24	-1	-1
58	1075833	113577	1	True	left	left
