
Line_#	Simulink_#	Time	AcuitySize	Right_Wrong
0	start	2403424	8.42	DynamicAcuity
1	2407283	4028	-2	0.00	-1	-1
2	2408530	5327	1	True	dori	dori
3	2411196	8105	-2	0.00	-1	-1
4	2412323	9278	1	True	upri	upri
5	2415209	12285	-2	0.00	-1	-1
6	2416283	13404	1	False	down	uple
7	2419089	16327	-2	0.00	-1	-1
8	2420089	17369	1	True	dole	dole
9	2422489	19869	-2	0.00	-1	-1
10	2423502	20924	1	True	dole	dole
11	2426122	23654	-2	0.00	-1	-1
12	2427222	24800	1	True	left	left
13	2430076	27772	-2	0.00	-1	-1
14	2431029	28765	1	True	left	left
15	2433516	31356	-2	0.00	-1	-1
16	2434622	32508	1	True	down	down
17	2437129	35119	-2	0.00	-1	-1
18	2438142	36175	1	True	dori	dori
19	2440895	39043	-2	0.08	-1	-1
20	2441815	40002	1	True	dori	dori
21	2445135	43460	-2	0.08	-1	-1
22	2446382	44759	1	True	dori	dori
23	2449042	47530	-2	0.08	-1	-1
24	2450082	48613	1	True	uple	uple
25	2452475	51107	-2	0.08	-1	-1
26	2453615	52294	1	True	up	up
27	2456255	55044	-2	0.08	-1	-1
28	2457302	56135	1	True	left	left
29	2460288	59246	-2	0.08	-1	-1
30	2461208	60205	1	True	down	down
31	2464428	63558	-2	0.08	-1	-1
32	2465308	64475	1	True	dole	dole
33	2467548	66809	-2	0.08	-1	-1
34	2468535	67837	1	True	dori	dori
35	2470655	70046	-2	0.08	-1	-1
36	2471621	71052	1	True	uple	uple
37	2474075	73608	-2	0.16	-1	-1
38	2474962	74532	1	True	left	left
39	2477608	77289	-2	0.16	-1	-1
40	2478869	78602	1	True	right	right
41	2481515	81358	-2	0.16	-1	-1
42	2482588	82476	1	True	up	up
43	2485588	85602	-2	0.16	-1	-1
44	2486608	86664	1	True	dori	dori
45	2489034	89192	-2	0.16	-1	-1
46	2490114	90317	1	True	uple	uple
47	2492675	92984	-2	0.16	-1	-1
48	2493928	94289	1	True	dole	dole
49	2496488	96956	-2	0.16	-1	-1
50	2497535	98047	1	True	left	left
51	2500308	100936	-2	0.16	-1	-1
52	2501341	102012	1	True	upri	upri
53	2503588	104353	-2	0.16	-1	-1
54	2504708	105520	1	True	dori	dori
55	2507908	108853	-2	0.24	-1	-1
56	2508801	109784	1	True	dori	dori
57	2511954	113068	-2	0.24	-1	-1
58	2512888	114041	1	True	up	up
59	2515894	117173	-2	0.24	-1	-1
60	2516908	118228	1	True	left	left
61	2519735	121173	-2	0.24	-1	-1
62	2520628	122104	1	True	right	right
63	2523621	125222	-2	0.24	-1	-1
64	2524587	126229	1	True	down	down
65	2527227	128979	-2	0.24	-1	-1
66	2528221	130015	1	True	uple	uple
67	2531187	133104	-2	0.24	-1	-1
68	2532127	134084	1	True	upri	upri
69	2534667	136730	-2	0.24	-1	-1
70	2535628	137730	1	True	up	up
71	2537774	139966	-2	0.24	-1	-1
72	2538987	141230	1	True	right	right
73	2541701	144056	-2	0.32	-1	-1
74	2543554	145987	1	True	right	right
75	2545720	148244	-2	0.32	-1	-1
76	2546634	149196	1	True	up	up
77	2549394	152071	-2	0.32	-1	-1
78	2550334	153050	1	True	dole	dole
79	2552927	155752	-2	0.32	-1	-1
80	2553967	156835	1	True	dole	dole
81	2556580	159557	-2	0.32	-1	-1
82	2557540	160557	1	True	left	left
83	2560341	163474	-2	0.32	-1	-1
84	2561300	164474	1	True	uple	uple
85	2564520	167829	-2	0.32	-1	-1
86	2565314	168656	1	True	dole	dole
87	2568014	171468	-2	0.32	-1	-1
88	2569220	172725	1	True	dole	dole
89	2572647	176295	-2	0.32	-1	-1
90	2573567	177253	1	True	upri	upri
91	2577240	181079	-2	0.40	-1	-1
92	2580080	184038	1	True	upri	upri
93	2582573	186635	-2	0.40	-1	-1
94	2583687	187796	1	True	dori	dori
95	2586367	190587	-2	0.40	-1	-1
96	2587160	191413	1	True	up	up
97	2590160	194538	-2	0.40	-1	-1
98	2591100	195518	1	True	uple	uple
99	2594233	198782	-2	0.40	-1	-1
100	2595067	199650	1	True	up	up
101	2598046	202754	-2	0.40	-1	-1
102	2598986	203734	1	False	dole	down
103	2602753	207657	-2	0.40	-1	-1
104	2603567	208505	1	True	up	up
105	2606766	211838	-2	0.40	-1	-1
106	2607619	212727	1	True	up	up
107	2610926	216172	-2	0.40	-1	-1
108	2611966	217255	1	True	down	down
109	2614573	219971	-2	0.48	-1	-1
110	2615499	220936	1	True	left	left
111	2619273	224867	-2	0.48	-1	-1
112	2620393	226033	1	True	uple	uple
113	2623593	229367	-2	0.48	-1	-1
114	2625533	231388	1	True	dori	dori
115	2628159	234124	-2	0.48	-1	-1
116	2629206	235214	1	True	right	right
117	2631473	237576	-2	0.48	-1	-1
118	2632601	238751	1	True	dole	dole
119	2635726	242007	-2	0.48	-1	-1
120	2636873	243201	1	True	right	right
121	2639852	246305	-2	0.48	-1	-1
122	2640906	247403	1	True	uple	uple
123	2643859	250479	-2	0.48	-1	-1
124	2644812	251472	1	True	right	right
125	2647639	254417	-2	0.48	-1	-1
126	2649033	255869	1	True	dori	dori
127	2651532	258473	-2	0.56	-1	-1
128	2652739	259730	1	True	up	up
129	2655279	262376	-2	0.56	-1	-1
130	2656819	263980	1	True	right	right
131	2659472	266744	-2	0.56	-1	-1
132	2660992	268328	1	True	up	up
133	2663152	270578	-2	0.56	-1	-1
134	2664765	272258	1	True	uple	uple
135	2667259	274856	-2	0.56	-1	-1
136	2668492	276140	1	True	upri	upri
137	2670572	278307	-2	0.56	-1	-1
138	2671572	279349	1	True	dole	dole
139	2674152	282036	-2	0.56	-1	-1
140	2675312	283245	1	True	up	up
141	2678506	286572	-2	0.56	-1	-1
142	2679545	287655	1	True	uple	uple
143	2682232	290454	-2	0.56	-1	-1
144	2683319	291586	1	True	upri	upri
145	2686545	294947	-2	0.64	-1	-1
146	2687565	296010	1	True	down	down
147	2690792	299371	-2	0.64	-1	-1
148	2691919	300545	1	True	up	up
149	2694678	303420	-2	0.64	-1	-1
150	2695952	304746	1	True	dori	dori
151	2697945	306823	-2	0.64	-1	-1
152	2699398	308337	1	True	down	down
153	2702092	311143	-2	0.64	-1	-1
154	2703578	312691	1	True	up	up
155	2707265	316532	-2	0.64	-1	-1
156	2708578	317900	1	True	dole	dole
157	2711311	320747	-2	0.64	-1	-1
158	2712518	322005	1	True	right	right
159	2714925	324512	-2	0.64	-1	-1
160	2715918	325546	1	True	upri	upri
161	2719891	329685	-2	0.64	-1	-1
162	2720958	330796	1	True	down	down
163	2723345	333283	-2	0.72	-1	-1
164	2724345	334325	1	True	dole	dole
165	2727071	337165	-2	0.72	-1	-1
166	2728572	338728	1	True	left	left
167	2732005	342305	-2	0.72	-1	-1
168	2732991	343332	1	True	upri	upri
169	2736105	346575	-2	0.72	-1	-1
170	2737318	347839	1	True	down	down
171	2740324	350971	-2	0.72	-1	-1
172	2741518	352214	1	True	up	up
173	2744051	354853	-2	0.72	-1	-1
174	2745024	355867	1	True	upri	upri
175	2748011	358979	-2	0.72	-1	-1
176	2749151	360166	1	True	uple	uple
177	2752444	363597	-2	0.72	-1	-1
178	2753391	364583	1	True	up	up
179	2757111	368458	-2	0.72	-1	-1
180	2758118	369507	1	True	left	left
181	start	2760518	372007.24	DynamicAcuity
182	2799343	412454	-2	0.00	-1	-1
183	2803418	416698	1	False	right	upri
184	2806724	420142	-2	0.00	-1	-1
185	2809297	422822	1	False	dori	dole
186	2811523	425142	-2	0.00	-1	-1
187	2813630	427337	1	True	dori	dori
188	2816183	430004	-2	0.00	-1	-1
189	2817890	431774	1	True	dole	dole
190	2820110	434087	-2	0.00	-1	-1
191	2821884	435935	1	False	upri	dori
192	2823664	437789	-2	0.00	-1	-1
193	2825571	439776	1	False	upri	dole
194	2827583	441872	-2	0.00	-1	-1
195	2829203	443560	1	False	right	dori
196	2831870	446338	-2	0.00	-1	-1
197	2833257	447782	1	True	dole	dole
198	2835536	450157	-2	0.00	-1	-1
199	2838103	452831	1	False	uple	dori
200	2841003	455852	-2	0.08	-1	-1
201	2843810	458776	1	False	down	dole
202	2846430	461506	-2	0.08	-1	-1
203	2848036	463179	1	False	down	dori
204	2851590	466881	-2	0.08	-1	-1
205	2853009	468360	1	True	up	up
206	2855523	470978	-2	0.08	-1	-1
207	2856770	472277	1	True	down	down
208	2859336	474951	-2	0.08	-1	-1
209	2860649	476319	1	False	dori	down
210	2862103	477833	-2	0.08	-1	-1
211	2863276	479055	1	False	dole	dori
212	2865523	481395	-2	0.08	-1	-1
213	2866656	482577	1	True	left	left
214	2869530	485570	-2	0.08	-1	-1
215	2870656	486743	1	True	dori	dori
216	2873576	489785	-2	0.08	-1	-1
217	2874637	490890	1	False	upri	left
218	2877249	493611	-2	0.16	-1	-1
219	2878269	494674	1	False	up	upri
220	2881116	497639	-2	0.16	-1	-1
221	2882143	498709	1	True	up	up
222	2885096	501786	-2	0.16	-1	-1
223	2886129	502862	1	True	dole	dole
224	2888949	505800	-2	0.16	-1	-1
225	2890116	507015	1	True	upri	upri
226	2892049	509029	-2	0.16	-1	-1
227	2893536	510578	1	True	dole	dole
228	2895776	512911	-2	0.16	-1	-1
229	2897782	515001	1	True	down	down
230	2899509	516800	-2	0.16	-1	-1
231	2900822	518169	1	True	left	left
232	2903642	521106	-2	0.16	-1	-1
233	2904722	522231	1	True	uple	uple
234	2907142	524752	-2	0.16	-1	-1
235	2908535	526204	1	True	up	up
236	2910435	528183	-2	0.24	-1	-1
237	2911916	529725	1	True	dole	dole
238	2914315	532225	-2	0.24	-1	-1
239	2915322	533274	1	True	up	up
240	2917849	535906	-2	0.24	-1	-1
241	2918955	537059	1	True	upri	upri
242	2921222	539419	-2	0.24	-1	-1
243	2922335	540579	1	True	up	up
244	2924503	542837	-2	0.24	-1	-1
245	2925982	544378	1	True	down	down
246	2928168	546656	-2	0.24	-1	-1
247	2929168	547698	1	True	up	up
248	2931775	550413	-2	0.24	-1	-1
249	2932802	551483	1	True	upri	upri
250	2934962	553733	-2	0.24	-1	-1
251	2935868	554677	1	True	upri	upri
252	2938895	557831	-2	0.24	-1	-1
253	2940469	559470	1	True	dori	dori
254	2943169	562283	-2	0.32	-1	-1
255	2944409	563574	1	True	left	left
256	2946949	566220	-2	0.32	-1	-1
257	2948175	567498	1	True	down	down
258	2951215	570665	-2	0.32	-1	-1
259	2952129	571616	1	True	down	down
260	2954642	574235	-2	0.32	-1	-1
261	2955649	575283	1	True	down	down
262	2958723	578486	-2	0.32	-1	-1
263	2960062	579881	1	True	left	left
264	2963028	582971	-2	0.32	-1	-1
265	2964022	584006	1	True	uple	uple
266	2966635	586728	-2	0.32	-1	-1
267	2967508	587639	1	True	down	down
268	2969888	590117	-2	0.32	-1	-1
269	2970836	591104	1	True	right	right
270	2973409	593785	-2	0.32	-1	-1
271	2974482	594902	1	True	down	down
272	2977142	597673	-2	0.40	-1	-1
273	2978422	599007	1	True	dori	dori
274	2980742	601424	-2	0.40	-1	-1
275	2981715	602437	1	True	dori	dori
276	2984128	604951	-2	0.40	-1	-1
277	2985448	606327	1	True	upri	upri
278	2988062	609049	-2	0.40	-1	-1
279	2989036	610064	1	True	left	left
280	2991708	612848	-2	0.40	-1	-1
281	2993089	614286	1	True	down	down
282	2995501	616799	-2	0.40	-1	-1
283	2996541	617883	1	True	uple	uple
284	2998948	620390	-2	0.40	-1	-1
285	3000061	621550	1	True	uple	uple
286	3002875	624480	-2	0.40	-1	-1
287	3003854	625501	1	True	right	right
288	3006001	627738	-2	0.40	-1	-1
289	3007061	628842	1	True	upri	upri
290	3010128	632036	-2	0.48	-1	-1
291	3011061	633009	1	True	down	down
292	3014248	636329	-2	0.48	-1	-1
293	3015248	637370	1	True	up	up
294	3017894	640128	-2	0.48	-1	-1
295	3018775	641045	1	True	dori	dori
296	3021461	643843	-2	0.48	-1	-1
297	3022368	644787	1	True	up	up
298	3024748	647267	-2	0.48	-1	-1
299	3025794	648357	1	True	dole	dole
300	3029561	652281	-2	0.48	-1	-1
301	3030407	653163	1	True	up	up
302	3032994	655857	-2	0.48	-1	-1
303	3033814	656712	1	True	down	down
304	3037561	660615	-2	0.48	-1	-1
305	3038469	661561	1	True	uple	uple
306	3041167	664372	-2	0.48	-1	-1
307	3042267	665518	1	True	dole	dole
308	3045041	668407	-2	0.56	-1	-1
309	3046054	669462	1	True	upri	upri
310	3048660	672178	-2	0.56	-1	-1
311	3049528	673081	1	True	dori	dori
312	3052707	676393	-2	0.56	-1	-1
313	3053515	677234	1	True	down	down
