Using_curved_screen True Player_screen_cm 180 Screen_width_cm 121 Camera1_display 0 Camera2_display 1 CameraFOVFactor 2 GazeTime 1.5 RandomGazeTime 0.5 HideTime 0.2 SpeedThreshold 180 StopWinodow 0.03 TargetChangeTime 1 TargetChangeTimeRRange 0 UseAcuityIndicator True AcuityMode 1 AcuityFlashTime 0.08 AcuityChangeNumber 10 AcuityChangeUpPerc 0.8 AcuityChangeDownPerc 0.5 ACuityList 90 StopSpeed 10.00 PostDelayList 0 PostDelayNumber 5 PostDelayUpC 0.50 PostDelayLoC 0.60 PostDelayConvNum 1 PostDelayRepeatNum 2 PostDelayASOffset 0 DynaDelayRepeatNum 9 
Line_#	Time_Stamp	Simulink_Sample	Trail_#	Action	Degree	Direction
101	73699	716121	0	head_turned	0.00	0
102	74038	716447	0	head_stop	0.00	0
103	74941	717314	0	ShowTarget	0.00	1
104	77094	719381	0	MoveTarget	0.00	1
105	77115	719401	0	ShowTarget	0.00	1
106	77407	719682	0	head_turned	0.00	0
107	77594	719861	0	head_stop	0.00	0
108	79094	721301	0	ShowTarget	0.00	1
109	81094	723221	0	MoveTarget	0.00	1
110	81108	723234	0	ShowTarget	0.00	1
111	81462	723574	0	head_turned	0.00	0
112	81684	723787	0	head_stop	0.00	0
113	82747	724808	0	ShowTarget	0.00	1
114	84387	726382	0	MoveTarget	0.00	1
115	84400	726394	0	ShowTarget	0.00	1
116	84713	726694	0	head_turned	0.00	0
117	85004	726974	0	head_stop	0.00	0
118	86075	728002	0	ShowTarget	0.00	1
119	88227	730068	0	MoveTarget	0.00	1
120	88241	730081	0	ShowTarget	0.00	1
121	88574	730400	0	head_turned	0.00	0
122	88762	730581	0	head_stop	0.00	0
123	89706	731488	0	ShowTarget	0.00	1
124	91282	733001	0	MoveTarget	0.00	1
125	91296	733014	0	ShowTarget	0.00	1
126	91699	733401	0	head_turned	0.00	0
127	91998	733687	0	head_stop	0.00	0
128	92901	734554	0	ShowTarget	0.00	1
129	94581	736167	0	MoveTarget	0.00	1
130	94595	736180	0	ShowTarget	0.00	1
131	94963	736534	0	head_turned	0.00	0
132	95296	736854	0	head_stop	0.00	0
133	96054	737581	0	ShowTarget	0.00	1
134	97553	739020	0	MoveTarget	0.00	1
135	97575	739041	0	ShowTarget	0.00	1
136	98075	739521	0	head_turned	0.00	0
137	98498	739927	0	head_stop	0.00	0
138	99283	740680	0	ShowTarget	0.00	1
139	101359	742674	0	MoveTarget	0.00	1
140	101380	742694	0	ShowTarget	0.00	1
141	101679	742980	0	head_turned	0.00	0
142	101922	743213	0	head_stop	0.00	0
143	102666	743928	0	ShowTarget	0.00	1
144	104360	745553	0	MoveTarget	0.00	1
145	104380	745574	0	ShowTarget	0.00	1
146	104714	745894	0	head_turned	0.00	0
147	104887	746060	0	head_stop	0.00	0
148	105979	747108	0	ShowTarget	0.00	1
149	107776	748834	0	MoveTarget	0.00	1
150	107791	748847	0	ShowTarget	0.00	1
151	108117	749160	0	head_turned	0.00	0
152	108242	749280	0	head_stop	0.00	0
153	109596	750580	0	ShowTarget	0.00	1
154	111895	752787	0	MoveTarget	0.00	1
155	111909	752800	0	ShowTarget	0.00	1
156	112215	753094	0	head_turned	0.00	0
157	112582	753447	0	head_stop	0.00	0
158	113395	754227	0	ShowTarget	0.00	1
159	115215	755973	0	MoveTarget	0.00	1
160	115236	755994	0	ShowTarget	0.00	1
161	115569	756314	0	head_turned	0.00	0
162	115791	756527	0	head_stop	0.00	0
163	116944	757634	0	ShowTarget	0.00	1
164	118979	759587	0	MoveTarget	0.00	1
165	118999	759607	0	ShowTarget	0.00	1
166	119347	759940	0	head_turned	0.00	0
167	119680	760260	0	head_stop	0.00	0
168	120541	761086	0	ShowTarget	0.00	1
169	122777	763233	0	MoveTarget	0.00	1
170	122798	763253	0	ShowTarget	0.00	1
171	123125	763567	0	head_turned	0.00	0
172	123395	763827	0	head_stop	0.00	0
173	124194	764593	0	ShowTarget	0.00	1
174	126271	766587	0	MoveTarget	0.00	1
175	126284	766600	0	ShowTarget	0.00	1
176	126687	766987	0	head_turned	0.00	0
177	126847	767140	0	head_stop	0.00	0
178	128043	768288	0	ShowTarget	0.00	1
179	130139	770300	0	MoveTarget	0.00	1
180	130153	770314	0	ShowTarget	0.00	1
181	130479	770627	0	head_turned	0.00	0
182	130771	770907	0	head_stop	0.00	0
183	131571	771674	0	ShowTarget	0.00	1
184	133625	773647	0	MoveTarget	0.00	1
185	133646	773667	0	ShowTarget	0.00	1
186	133987	773994	0	head_turned	0.00	0
187	134160	774160	0	head_stop	0.00	0
188	135167	775127	0	ShowTarget	0.00	1
189	137223	777100	0	MoveTarget	0.00	1
190	137243	777120	0	ShowTarget	0.00	1
191	137632	777493	0	ErrorOccurred	0.00	1
192	139639	779420	0	ErrorReturn	0.00	1
193	140966	780693	0	MoveTarget	0.00	1
194	140980	780706	0	ShowTarget	0.00	1
195	141293	781007	0	head_turned	0.00	0
196	141667	781367	0	head_stop	0.00	0
197	142480	782146	0	ShowTarget	0.00	1
198	144682	784260	0	MoveTarget	0.00	1
199	144695	784273	0	ShowTarget	0.00	1
200	145021	784586	0	head_turned	0.00	0
201	145397	784947	0	head_stop	0.00	0
202	146348	785860	0	ShowTarget	0.00	1
203	148057	787500	0	MoveTarget	0.00	1
204	148071	787513	0	ShowTarget	0.00	1
205	148411	787840	0	head_turned	0.00	0
206	148598	788019	0	head_stop	0.00	0
207	150127	789487	0	ShowTarget	0.00	1
208	152071	791353	0	MoveTarget	0.00	1
209	152085	791366	0	ShowTarget	0.00	1
210	152419	791687	0	head_turned	0.00	0
211	152772	792026	0	head_stop	0.00	0
212	153675	792893	0	ShowTarget	0.00	1
213	155793	794926	0	MoveTarget	0.00	1
214	155808	794940	0	ShowTarget	0.00	1
215	156168	795286	0	head_turned	0.00	0
216	156509	795613	0	head_stop	0.00	0
217	157793	796846	0	ShowTarget	0.00	1
218	159481	798466	0	MoveTarget	0.00	1
219	159502	798486	0	ShowTarget	0.00	1
220	159877	798846	0	ErrorOccurred	0.00	1
221	161884	800773	0	ErrorReturn	0.00	1
222	163884	802693	0	MoveTarget	0.00	1
223	163898	802706	0	ShowTarget	0.00	1
224	164259	803053	0	head_turned	0.00	0
225	164523	803306	0	head_stop	0.00	0
226	166266	804979	0	ShowTarget	0.00	1
227	168190	806826	0	MoveTarget	0.00	1
228	168203	806839	0	ShowTarget	0.00	1
229	168565	807186	0	ErrorOccurred	0.00	1
230	170572	809113	0	ErrorReturn	0.00	1
231	171954	810439	0	MoveTarget	0.00	1
232	171968	810453	0	ShowTarget	0.00	1
233	172343	810813	0	head_turned	0.00	0
234	172662	811119	0	head_stop	0.00	0
235	174301	812693	0	ShowTarget	0.00	1
236	176364	814673	0	MoveTarget	0.00	1
237	176378	814686	0	ShowTarget	0.00	1
238	176815	815106	0	ErrorOccurred	0.00	1
239	178829	817040	0	ErrorReturn	0.00	1
240	180114	818273	0	MoveTarget	0.00	1
241	180135	818293	0	ShowTarget	0.00	1
242	180448	818593	0	head_turned	0.00	0
243	180628	818766	0	head_stop	0.00	0
244	182559	820620	0	ShowTarget	0.00	1
245	184149	822146	0	MoveTarget	0.00	1
246	184163	822159	0	ShowTarget	0.00	1
247	184733	822706	0	ErrorOccurred	0.00	1
248	186747	824640	0	ErrorReturn	0.00	1
249	187774	825626	0	MoveTarget	0.00	1
250	187788	825639	0	ShowTarget	0.00	1
251	188323	826153	0	ErrorOccurred	0.00	1
252	190331	828080	0	ErrorReturn	0.00	1
253	191761	829452	0	MoveTarget	0.00	1
254	191781	829473	0	ShowTarget	0.00	1
255	192150	829826	0	head_turned	0.00	0
256	192503	830166	0	head_stop	0.00	0
257	193615	831232	0	ShowTarget	0.00	1
258	195463	833006	0	MoveTarget	0.00	1
259	195476	833019	0	ShowTarget	0.00	1
260	195802	833332	0	head_turned	0.00	0
261	196213	833726	0	head_stop	0.00	0
262	197498	834960	0	ShowTarget	0.00	1
263	199936	837300	0	MoveTarget	0.00	1
264	199949	837312	0	ShowTarget	0.00	1
265	200255	837607	0	head_turned	0.00	0
266	200567	837906	0	head_stop	0.00	0
267	202088	839366	0	ShowTarget	0.00	1
268	203977	841179	0	MoveTarget	0.00	1
269	203991	841193	0	ShowTarget	0.00	1
270	204331	841519	0	head_turned	0.00	0
271	204512	841692	0	head_stop	0.00	0
272	206060	843179	0	ShowTarget	0.00	1
273	208421	845446	0	MoveTarget	0.00	1
274	208442	845466	0	ShowTarget	0.00	1
275	208797	845806	0	head_turned	0.00	0
276	208991	845992	0	head_stop	0.00	0
277	210380	847326	0	ShowTarget	0.00	1
278	212367	849233	0	MoveTarget	0.00	1
279	212380	849245	0	ShowTarget	0.00	1
280	212818	849666	0	ErrorOccurred	0.00	1
281	214832	851599	0	ErrorReturn	0.00	1
282	217061	853739	0	MoveTarget	0.00	1
283	217082	853759	0	ShowTarget	0.00	1
284	217526	854186	0	ErrorOccurred	0.00	1
285	219533	856112	0	ErrorReturn	0.00	1
286	221013	857533	0	MoveTarget	0.00	1
287	221026	857545	0	ShowTarget	0.00	1
288	221353	857859	0	head_turned	0.00	0
289	221797	858286	0	head_stop	0.00	0
290	223075	859512	0	ShowTarget	0.00	1
291	225360	861705	0	MoveTarget	0.00	1
292	225374	861720	0	ShowTarget	0.00	1
293	225686	862019	0	head_turned	0.00	0
294	225888	862212	0	head_stop	0.00	0
295	227325	863592	0	ShowTarget	0.00	1
296	229325	865512	0	MoveTarget	0.00	1
297	229339	865525	0	ShowTarget	0.00	1
298	229652	865826	0	head_turned	0.00	0
299	229985	866145	0	head_stop	0.00	0
300	231263	867372	0	ShowTarget	0.00	1
301	233673	869686	0	MoveTarget	0.00	1
302	233687	869698	0	ShowTarget	0.00	1
303	234103	870099	0	ErrorOccurred	0.00	1
304	236111	872026	0	ErrorReturn	0.00	1
305	238055	873892	0	MoveTarget	0.00	1
306	238069	873905	0	ShowTarget	0.00	1
307	238944	874745	0	head_turned	0.00	0
308	239277	875065	0	head_stop	0.00	0
309	240743	876472	0	ShowTarget	0.00	1
310	242305	877972	0	MoveTarget	0.00	1
311	242319	877985	0	ShowTarget	0.00	1
312	242777	878425	0	ErrorOccurred	0.00	1
313	244784	880352	0	ErrorReturn	0.00	1
314	245875	881398	0	MoveTarget	0.00	1
315	245896	881418	0	ShowTarget	0.00	1
316	246313	881819	0	head_turned	0.00	0
317	246660	882152	0	head_stop	0.00	0
318	247813	883258	0	ShowTarget	0.00	1
319	249875	885239	0	MoveTarget	0.00	1
320	249890	885252	0	ShowTarget	0.00	1
321	250243	885592	0	head_turned	0.00	0
322	250452	885792	0	head_stop	0.00	0
323	251959	887239	0	ShowTarget	0.00	1
324	253869	889072	0	MoveTarget	0.00	1
325	253882	889085	0	ShowTarget	0.00	1
326	254299	889485	0	ErrorOccurred	0.00	1
327	256306	891412	0	ErrorReturn	0.00	1
328	258342	893366	0	MoveTarget	0.00	1
329	258355	893378	0	ShowTarget	0.00	1
330	258751	893758	0	head_turned	0.00	0
331	259070	894065	0	head_stop	0.00	0
332	260232	895180	0	ShowTarget	0.00	1
333	262251	897119	0	MoveTarget	0.00	1
334	262272	897139	0	ShowTarget	0.00	1
335	262682	897532	0	head_turned	0.00	0
336	262869	897711	0	head_stop	0.00	0
337	264418	899198	0	ShowTarget	0.00	1
338	266210	900919	0	MoveTarget	0.00	1
339	266231	900938	0	ShowTarget	0.00	1
340	266744	901431	0	head_turned	0.00	0
341	267119	901791	0	head_stop	0.00	0
342	268168	902798	0	ShowTarget	0.00	1
343	270280	904825	0	MoveTarget	0.00	1
344	270293	904838	0	ShowTarget	0.00	1
345	270654	905185	0	head_turned	0.00	0
346	271001	905518	0	head_stop	0.00	0
347	272113	906585	0	ShowTarget	0.00	1
348	273883	908285	0	MoveTarget	0.00	1
349	273897	908298	0	ShowTarget	0.00	1
350	274370	908752	0	head_turned	0.00	0
351	274557	908931	0	head_stop	0.00	0
352	275856	910178	0	ShowTarget	0.00	1
353	277627	911878	0	MoveTarget	0.00	1
354	277641	911891	0	ShowTarget	0.00	1
355	278051	912286	0	ErrorOccurred	0.00	1
356	280064	914218	0	ErrorReturn	0.00	1
357	281350	915452	0	MoveTarget	0.00	1
358	281363	915465	0	ShowTarget	0.00	1
359	281731	915818	0	head_turned	0.00	0
360	282058	916131	0	head_stop	0.00	0
361	283127	917158	0	ShowTarget	0.00	1
362	285197	919145	0	MoveTarget	0.00	1
363	285211	919158	0	ShowTarget	0.00	1
364	285593	919525	0	head_turned	0.00	0
365	285794	919718	0	head_stop	0.00	0
366	287315	921178	0	ShowTarget	0.00	1
367	289496	923271	0	MoveTarget	0.00	1
368	289510	923285	0	ShowTarget	0.00	1
369	289864	923625	0	head_turned	0.00	0
370	290155	923905	0	head_stop	0.00	0
371	291510	925205	0	ShowTarget	0.00	1
372	294288	927871	0	MoveTarget	0.00	1
373	294301	927884	0	ShowTarget	0.00	1
374	294690	928258	0	ErrorOccurred	0.00	1
375	296697	930184	0	ErrorReturn	0.00	1
376	298725	932131	0	MoveTarget	0.00	1
377	298739	932144	0	ShowTarget	0.00	1
378	299114	932505	0	head_turned	0.00	0
379	299323	932704	0	head_stop	0.00	0
380	300650	933979	0	ShowTarget	0.00	1
381	302337	935597	0	MoveTarget	0.00	1
382	302357	935618	0	ShowTarget	0.00	1
383	302691	935938	0	head_turned	0.00	0
384	303059	936291	0	head_stop	0.00	0
385	305483	938617	0	ShowTarget	0.00	1
386	308247	941271	0	MoveTarget	0.00	1
387	308261	941284	0	ShowTarget	0.00	1
388	308657	941665	0	ErrorOccurred	0.00	1
389	310664	943592	0	ErrorReturn	0.00	1
390	312539	945391	0	MoveTarget	0.00	1
391	312553	945404	0	ShowTarget	0.00	1
392	312914	945751	0	head_turned	0.00	0
393	313247	946071	0	head_stop	0.00	0
394	314601	947371	0	ShowTarget	0.00	1
395	316824	949504	0	MoveTarget	0.00	1
396	316844	949524	0	ShowTarget	0.00	1
397	317227	949891	0	head_turned	0.00	0
398	317588	950238	0	head_stop	0.00	0
399	319845	952404	0	ShowTarget	0.00	1
400	321824	954304	0	MoveTarget	0.00	1
401	321839	954318	0	ShowTarget	0.00	1
402	322269	954731	0	ErrorOccurred	0.00	1
403	324275	956657	0	ErrorReturn	0.00	1
404	326526	958818	0	MoveTarget	0.00	1
405	326540	958831	0	ShowTarget	0.00	1
406	326928	959204	0	head_turned	0.00	0
407	327255	959517	0	head_stop	0.00	0
408	328672	960877	0	ShowTarget	0.00	1
409	330395	962531	0	MoveTarget	0.00	1
410	330415	962551	0	ShowTarget	0.00	1
411	330824	962944	0	head_turned	0.00	0
412	331179	963284	0	head_stop	0.00	0
413	332485	964538	0	ShowTarget	0.00	1
414	334721	966684	0	MoveTarget	0.00	1
415	334735	966698	0	ShowTarget	0.00	1
416	335110	967058	0	head_turned	0.00	0
417	335360	967298	0	head_stop	0.00	0
418	336936	968811	0	ShowTarget	0.00	1
419	338874	970671	0	MoveTarget	0.00	1
420	338895	970691	0	ShowTarget	0.00	1
421	339276	971057	0	head_turned	0.00	0
422	339652	971418	0	head_stop	0.00	0
423	341395	973091	0	ShowTarget	0.00	1
424	343839	975437	0	MoveTarget	0.00	1
425	343860	975457	0	ShowTarget	0.00	1
426	344187	975771	0	head_turned	0.00	0
427	344534	976104	0	head_stop	0.00	0
428	347111	978578	0	ShowTarget	0.00	1
429	348826	980224	0	MoveTarget	0.00	1
430	348839	980237	0	ShowTarget	0.00	1
431	349201	980584	0	head_turned	0.00	0
432	349430	980804	0	head_stop	0.00	0
433	351048	982357	0	ShowTarget	0.00	1
434	353263	984484	0	MoveTarget	0.00	1
435	353278	984497	0	ShowTarget	0.00	1
436	353611	984817	0	head_turned	0.00	0
437	353937	985130	0	head_stop	0.00	0
438	355486	986617	0	ShowTarget	0.00	1
439	357604	988650	0	MoveTarget	0.00	1
440	357618	988664	0	ShowTarget	0.00	1
441	357965	988997	0	head_turned	0.00	0
442	358277	989297	0	head_stop	0.00	0
443	359931	990884	0	ShowTarget	0.00	1
444	362153	993017	0	MoveTarget	0.00	1
445	362167	993030	0	ShowTarget	0.00	1
446	362521	993370	0	head_turned	0.00	0
447	362916	993750	0	head_stop	0.00	0
448	364875	995630	0	ShowTarget	0.00	1
449	367243	997904	0	MoveTarget	0.00	1
450	367257	997917	0	ShowTarget	0.00	1
451	367577	998224	0	head_turned	0.00	0
452	367966	998597	0	head_stop	0.00	0
453	370056	1000603	0	ShowTarget	0.00	1
454	373570	1003977	0	MoveTarget	0.00	1
455	373591	1003997	0	ShowTarget	0.00	1
456	373945	1004337	0	head_turned	0.00	0
457	374168	1004551	0	head_stop	0.00	0
458	376049	1006357	0	ShowTarget	0.00	1
459	377682	1007924	0	MoveTarget	0.00	1
460	377695	1007937	0	ShowTarget	0.00	1
461	378140	1008363	0	head_turned	0.00	0
462	378438	1008650	0	head_stop	0.00	0
463	380140	1010283	0	ShowTarget	0.00	1
464	382508	1012557	0	MoveTarget	0.00	1
465	382529	1012577	0	ShowTarget	0.00	1
466	382876	1012910	0	head_turned	0.00	0
467	383231	1013250	0	head_stop	0.00	0
468	384613	1014577	0	ShowTarget	0.00	1
469	386988	1016857	0	MoveTarget	0.00	1
470	387001	1016870	0	ShowTarget	0.00	1
471	387363	1017216	0	head_turned	0.00	0
472	387543	1017390	0	head_stop	0.00	0
473	389092	1018877	0	ShowTarget	0.00	1
474	391488	1021177	0	MoveTarget	0.00	1
475	391509	1021196	0	ShowTarget	0.00	1
476	391926	1021597	0	ErrorOccurred	0.00	1
477	393939	1023530	0	ErrorReturn	0.00	1
478	395439	1024970	0	MoveTarget	0.00	1
479	395454	1024984	0	ShowTarget	0.00	1
480	395891	1025403	0	head_turned	0.00	0
481	396176	1025677	0	head_stop	0.00	0
482	397475	1026924	0	ShowTarget	0.00	1
483	399363	1028737	0	MoveTarget	0.00	1
484	399377	1028750	0	ShowTarget	0.00	1
485	399725	1029083	0	head_turned	0.00	0
486	399933	1029283	0	head_stop	0.00	0
487	401655	1030937	0	ShowTarget	0.00	1
488	403538	1032744	0	MoveTarget	0.00	1
489	403551	1032757	0	ShowTarget	0.00	1
490	403919	1033110	0	head_turned	0.00	0
491	404149	1033330	0	head_stop	0.00	0
492	405552	1034677	0	ShowTarget	0.00	1
493	407420	1036470	0	MoveTarget	0.00	1
494	407433	1036483	0	ShowTarget	0.00	1
495	407747	1036784	0	head_turned	0.00	0
496	408051	1037076	0	head_stop	0.00	0
497	409440	1038410	0	ShowTarget	0.00	1
498	411017	1039923	0	MoveTarget	0.00	1
499	411031	1039936	0	ShowTarget	0.00	1
500	411448	1040337	0	ErrorOccurred	0.00	1
501	413461	1042269	0	ErrorReturn	0.00	1
502	414496	1043263	0	MoveTarget	0.00	1
503	414517	1043283	0	ShowTarget	0.00	1
504	414885	1043636	0	head_turned	0.00	0
505	415156	1043896	0	head_stop	0.00	0
506	416594	1045276	0	ShowTarget	0.00	1
507	419038	1047622	0	MoveTarget	0.00	1
508	419059	1047643	0	ShowTarget	0.00	1
509	419337	1047909	0	head_turned	0.00	0
510	419699	1048257	0	head_stop	0.00	0
511	421247	1049743	0	ShowTarget	0.00	1
512	423427	1051836	0	MoveTarget	0.00	1
513	423448	1051856	0	ShowTarget	0.00	1
514	425212	1053550	0	head_turned	0.00	0
515	425449	1053777	0	head_stop	0.00	0
516	427094	1055356	0	ShowTarget	0.00	1
517	428844	1057036	0	MoveTarget	0.00	1
518	428858	1057049	0	ShowTarget	0.00	1
519	429400	1057569	0	head_turned	0.00	0
520	429705	1057863	0	head_stop	0.00	0
521	431671	1059750	0	ShowTarget	0.00	1
522	433643	1061643	0	MoveTarget	0.00	1
523	433657	1061656	0	ShowTarget	0.00	1
524	434067	1062050	0	ErrorOccurred	0.00	1
525	436074	1063976	0	ErrorReturn	0.00	1
526	438380	1066189	0	MoveTarget	0.00	1
527	438400	1066209	0	ShowTarget	0.00	1
528	438782	1066576	0	head_turned	0.00	0
529	438936	1066723	0	head_stop	0.00	0
530	440554	1068277	0	ShowTarget	0.00	1
531	442859	1070489	0	MoveTarget	0.00	1
532	442873	1070503	0	ShowTarget	0.00	1
533	444199	1071776	0	ErrorOccurred	0.00	1
534	446207	1073703	0	ErrorReturn	0.00	1
535	448054	1075476	0	MoveTarget	0.00	1
536	448068	1075489	0	ShowTarget	0.00	1
537	448672	1076069	0	ErrorOccurred	0.00	1
538	450679	1077996	0	ErrorReturn	0.00	1
539	451978	1079243	0	MoveTarget	0.00	1
540	451992	1079256	0	ShowTarget	0.00	1
541	452610	1079849	0	head_turned	0.00	0
542	452936	1080162	0	head_stop	0.00	0
543	454783	1081936	0	ShowTarget	0.00	1
544	457068	1084129	0	MoveTarget	0.00	1
545	457082	1084143	0	ShowTarget	0.00	1
546	457436	1084483	0	head_turned	0.00	0
547	457693	1084729	0	head_stop	0.00	0
548	459319	1086290	0	ShowTarget	0.00	1
549	461159	1088056	0	MoveTarget	0.00	1
550	461173	1088069	0	ShowTarget	0.00	1
551	461589	1088469	0	head_turned	0.00	0
552	461819	1088690	0	head_stop	0.00	0
553	463555	1090356	0	ShowTarget	0.00	1
554	465889	1092596	0	MoveTarget	0.00	1
555	465909	1092616	0	ShowTarget	0.00	1
556	466291	1092982	0	head_turned	0.00	0
557	466624	1093302	0	head_stop	0.00	0
558	468312	1094922	0	ShowTarget	0.00	1
559	470229	1096762	0	MoveTarget	0.00	1
560	470250	1096782	0	ShowTarget	0.00	1
561	470591	1097110	0	head_turned	0.00	0
562	470937	1097442	0	head_stop	0.00	0
563	472424	1098869	0	ShowTarget	0.00	1
564	475292	1101623	0	MoveTarget	0.00	1
565	475312	1101642	0	ShowTarget	0.00	1
566	475667	1101983	0	head_turned	0.00	0
567	475868	1102176	0	head_stop	0.00	0
568	477576	1103815	0	ShowTarget	0.00	1
569	479625	1105782	0	MoveTarget	0.00	1
570	479646	1105802	0	ShowTarget	0.00	1
571	479924	1106069	0	head_turned	0.00	0
572	480320	1106449	0	head_stop	0.00	0
573	481778	1107849	0	ShowTarget	0.00	1
574	484091	1110069	0	MoveTarget	0.00	1
