GameMode DynamicAcuity HideFlag False JumpFlag False ShowTargetFlag True HeadIndicatorChange True SkipCenterFlag True HideHeadIndicator False Gain 1 UsingAcuityAfter False UsingAcuityBefore True UsingAcuityWaitTime False AcuitySize 1 UsingAcuityChange False CurrAcuityChangeMode acuity_list UsingPostDelay False PostDelayMode random PostDelayInit 0.00 PostDelayIMax 0.00 ADUsingStaticData False UsingPresetSD False StaticDataSize 0 StaticDataMLH 0.000 UsingDynamicDelay True DynamicDelayMode fix_amount DynaDelayInit 0.000 DynaDelayMax 0.720 DynaDelayInter 0.080 	
455	409682	2796684	0	ReSet	0.00	0
456	409689	2796690	0	ShowTarget	0.00	1
457	411704	2798624	0	MoveTarget	30.00	1
458	411724	2798644	0	ShowTarget	30.00	1
459	412447	2799337	0	head_turned	0.00	0
460	413051	2799917	0	head_stop	0.00	0
461	416697	2803418	0	ShowTarget	30.00	1
462	419426	2806037	1	MoveTarget	30.00	0
463	419447	2806057	1	ShowTarget	30.00	0
464	420134	2806717	1	head_turned	0.00	0
465	421218	2807757	1	head_stop	0.00	0
466	422822	2809297	1	ShowTarget	30.00	0
467	424670	2811070	0	MoveTarget	30.00	1
468	424683	2811084	0	ShowTarget	30.00	1
469	425135	2811517	0	head_turned	0.00	0
470	426253	2812590	0	head_stop	0.00	0
471	427337	2813631	0	ShowTarget	30.00	1
472	429629	2815831	1	MoveTarget	30.00	0
473	429642	2815843	1	ShowTarget	30.00	0
474	429989	2816177	1	head_turned	0.00	0
475	431136	2817277	1	head_stop	0.00	0
476	431774	2817890	1	ShowTarget	30.00	0
477	433614	2819657	0	MoveTarget	30.00	1
478	433628	2819670	0	ShowTarget	30.00	1
479	434080	2820103	0	head_turned	0.00	0
480	434955	2820944	0	head_stop	0.00	0
481	435934	2821884	0	ShowTarget	30.00	1
482	437420	2823310	1	MoveTarget	30.00	0
483	437441	2823330	1	ShowTarget	30.00	0
484	437782	2823657	1	head_turned	0.00	0
485	439170	2824990	1	head_stop	0.00	0
486	439775	2825571	1	ShowTarget	30.00	0
487	441330	2827063	0	MoveTarget	30.00	1
488	441344	2827077	0	ShowTarget	30.00	1
489	441865	2827577	0	head_turned	0.00	0
490	442698	2828376	0	head_stop	0.00	0
491	443559	2829203	0	ShowTarget	30.00	1
492	445928	2831477	1	MoveTarget	30.00	0
493	445941	2831490	1	ShowTarget	30.00	0
494	446331	2831863	1	head_turned	0.00	0
495	447309	2832803	1	head_stop	0.00	0
496	447783	2833257	1	ShowTarget	30.00	0
497	449546	2834950	0	MoveTarget	30.00	1
498	449560	2834964	0	ShowTarget	30.00	1
499	450150	2835530	0	head_turned	0.00	0
500	450990	2836337	0	head_stop	0.00	0
501	452831	2838103	0	ShowTarget	30.00	1
502	455241	2840416	1	MoveTarget	30.00	0
503	455255	2840430	1	ShowTarget	30.00	0
504	455769	2840923	1	head_turned	0.00	0
505	457074	2842176	1	head_stop	0.00	0
506	458776	2843810	1	ShowTarget	30.00	0
507	460880	2845830	0	MoveTarget	30.00	1
508	460894	2845843	0	ShowTarget	30.00	1
509	461422	2846350	0	head_turned	0.00	0
510	462331	2847223	0	head_stop	0.00	0
511	463179	2848036	0	ShowTarget	30.00	1
512	466429	2851156	1	MoveTarget	30.00	0
513	466443	2851170	1	ShowTarget	30.00	0
514	466797	2851509	1	head_turned	0.00	0
515	467769	2852443	1	head_stop	0.00	0
516	468359	2853009	1	ShowTarget	30.00	0
517	470346	2854916	0	MoveTarget	30.00	1
518	470360	2854930	0	ShowTarget	30.00	1
519	470894	2855443	0	head_turned	0.00	0
520	471269	2855803	0	head_stop	0.00	0
521	472276	2856770	0	ShowTarget	30.00	1
522	474290	2858703	1	MoveTarget	30.00	0
523	474311	2858723	1	ShowTarget	30.00	0
524	474867	2859256	1	head_turned	0.00	0
525	475909	2860256	1	head_stop	0.00	0
526	476318	2860650	1	ShowTarget	30.00	0
527	477422	2861709	0	MoveTarget	30.00	1
528	477444	2861730	0	ShowTarget	30.00	1
529	477750	2862024	0	head_turned	0.00	0
530	478499	2862743	0	head_stop	0.00	0
531	479055	2863276	0	ShowTarget	30.00	1
532	480957	2865103	1	MoveTarget	30.00	0
533	480971	2865116	1	ShowTarget	30.00	0
534	481312	2865443	1	head_turned	0.00	0
535	481742	2865856	1	head_stop	0.00	0
536	482577	2866657	1	ShowTarget	30.00	0
537	484930	2868916	0	MoveTarget	30.00	1
538	484944	2868930	0	ShowTarget	30.00	1
539	485486	2869449	0	head_turned	0.00	0
540	485847	2869796	0	head_stop	0.00	0
541	486742	2870656	0	ShowTarget	30.00	1
542	489048	2872870	1	MoveTarget	30.00	0
543	489062	2872883	1	ShowTarget	30.00	0
544	489701	2873496	1	head_turned	0.00	0
545	490396	2874163	1	head_stop	0.00	0
546	490889	2874637	1	ShowTarget	30.00	0
547	493111	2876769	0	MoveTarget	30.00	1
548	493125	2876783	0	ShowTarget	30.00	1
549	493444	2877089	0	head_turned	0.00	0
550	493791	2877422	0	head_stop	0.00	0
551	494674	2878269	0	ShowTarget	30.00	1
552	497139	2880636	1	MoveTarget	30.00	0
553	497160	2880656	1	ShowTarget	30.00	0
554	497472	2880956	1	head_turned	0.00	0
555	497875	2881343	1	head_stop	0.00	0
556	498709	2882143	1	ShowTarget	30.00	0
557	501313	2884642	0	MoveTarget	30.00	1
558	501334	2884663	0	ShowTarget	30.00	1
559	501618	2884936	0	head_turned	0.00	0
560	501952	2885256	0	head_stop	0.00	0
561	502862	2886129	0	ShowTarget	30.00	1
562	505313	2888483	1	MoveTarget	30.00	0
563	505334	2888503	1	ShowTarget	30.00	0
564	505632	2888789	1	head_turned	0.00	0
565	506070	2889209	1	head_stop	0.00	0
566	507015	2890116	1	ShowTarget	30.00	0
567	508278	2891329	0	MoveTarget	30.00	1
568	508300	2891349	0	ShowTarget	30.00	1
569	508862	2891889	0	head_turned	0.00	0
570	509271	2892282	0	head_stop	0.00	0
571	510577	2893536	0	ShowTarget	30.00	1
572	512320	2895209	1	MoveTarget	30.00	0
573	512334	2895222	1	ShowTarget	30.00	0
574	512744	2895616	1	head_turned	0.00	0
575	513327	2896176	1	head_stop	0.00	0
576	515001	2897782	1	ShowTarget	30.00	0
577	516335	2899062	0	MoveTarget	30.00	1
578	516348	2899076	0	ShowTarget	30.00	1
579	516633	2899349	0	head_turned	0.00	0
580	517196	2899889	0	head_stop	0.00	0
581	518168	2900822	0	ShowTarget	30.00	1
582	520550	2903109	1	MoveTarget	30.00	0
583	520564	2903122	1	ShowTarget	30.00	0
584	520939	2903482	1	head_turned	0.00	0
585	521328	2903856	1	head_stop	0.00	0
586	522231	2904722	1	ShowTarget	30.00	0
587	524182	2906596	0	MoveTarget	30.00	1
588	524196	2906609	0	ShowTarget	30.00	1
589	524585	2906982	0	head_turned	0.00	0
590	524967	2907349	0	head_stop	0.00	0
591	526203	2908535	0	ShowTarget	30.00	1
592	527467	2909749	1	MoveTarget	30.00	0
593	527481	2909762	1	ShowTarget	30.00	0
594	527939	2910202	1	head_turned	0.00	0
595	528557	2910795	1	head_stop	0.00	0
596	529724	2911916	1	ShowTarget	30.00	0
597	531578	2913695	0	MoveTarget	30.00	1
598	531599	2913715	0	ShowTarget	30.00	1
599	531975	2914076	0	head_turned	0.00	0
600	532426	2914509	0	head_stop	0.00	0
601	533273	2915322	0	ShowTarget	30.00	1
