
Line_#	Simulink_#	Time	AcuitySize	Right_Wrong
0	start	78450	7.61	StaticAcuity
1	80915	2576	-1	Show Acuity	-1	-1
2	82248	3965	3	False	dori	down
3	84022	5811	-1	Show Acuity	-1	-1
4	85462	7311	4	True	uple	uple
5	87042	8958	-1	Show Acuity	-1	-1
6	88288	10256	2	True	right	right
7	89915	11951	-1	Show Acuity	-1	-1
8	91155	13242	3	True	up	up
9	92962	15124	-1	Show Acuity	-1	-1
10	94448	16673	3	True	dole	dole
11	96202	18500	-1	Show Acuity	-1	-1
12	99656	22098	0	False	down	right
13	101702	24229	-1	Show Acuity	-1	-1
14	103035	25618	6	False	left	uple
15	105102	27771	-1	Show Acuity	-1	-1
16	107182	29938	0	False	dori	down
17	108428	31237	-1	Show Acuity	-1	-1
18	110308	33195	7	True	dori	dori
19	111768	34716	-1	Show Acuity	-1	-1
20	113021	36021	1	True	right	right
21	114815	37890	-1	Show Acuity	-1	-1
22	116121	39251	7	True	uple	uple
23	117608	40800	-1	Show Acuity	-1	-1
24	119009	42259	1	False	dole	left
25	120695	44015	-1	Show Acuity	-1	-1
26	122055	45432	5	True	dole	dole
27	123335	46765	-1	Show Acuity	-1	-1
28	124622	48106	3	False	down	uple
29	126149	49696	-1	Show Acuity	-1	-1
30	127415	51016	4	True	uple	uple
31	129314	52995	-1	Show Acuity	-1	-1
32	130695	54433	8	False	up	left
33	131928	55718	-1	Show Acuity	-1	-1
34	133181	57023	6	True	up	up
35	134482	58378	-1	Show Acuity	-1	-1
36	135908	59863	8	False	down	dole
37	137274	61287	-1	Show Acuity	-1	-1
38	138595	62662	8	True	dori	dori
39	139901	64023	-1	Show Acuity	-1	-1
40	141188	65363	7	True	uple	uple
41	142941	67190	-1	Show Acuity	-1	-1
42	144261	68565	6	True	upri	upri
43	146101	70482	-1	Show Acuity	-1	-1
44	147314	71746	7	True	right	right
45	149121	73628	-1	Show Acuity	-1	-1
46	150528	75093	5	True	dole	dole
47	152488	77135	-1	Show Acuity	-1	-1
48	153521	78211	3	True	left	left
49	155048	79802	-1	Show Acuity	-1	-1
50	157088	81927	0	False	down	dole
51	159775	84726	-1	Show Acuity	-1	-1
52	160814	85809	9	True	left	left
53	162987	88073	-1	Show Acuity	-1	-1
54	164021	89150	4	True	left	left
55	168881	94213	-1	Show Acuity	-1	-1
56	173268	98782	6	True	upri	upri
57	183001	108921	-1	Show Acuity	-1	-1
58	184414	110394	8	True	dori	dori
59	205047	131888	-1	Show Acuity	-1	-1
60	206327	133222	8	False	upri	right
61	207607	134555	-1	Show Acuity	-1	-1
62	209201	136215	9	True	dori	dori
63	210560	137632	-1	Show Acuity	-1	-1
64	211801	138923	4	False	uple	left
65	213953	141167	-1	Show Acuity	-1	-1
66	214974	142229	3	True	left	left
67	216434	143750	-1	Show Acuity	-1	-1
68	217813	145188	1	True	upri	upri
69	219054	146480	-1	Show Acuity	-1	-1
70	220740	148237	4	False	left	uple
71	222127	149681	-1	Show Acuity	-1	-1
72	223387	150994	5	True	right	right
73	225234	152918	-1	Show Acuity	-1	-1
74	226494	154230	8	True	left	left
75	227760	155549	-1	Show Acuity	-1	-1
76	228987	156827	1	False	uple	up
77	230580	158487	-1	Show Acuity	-1	-1
78	232027	159994	5	False	dole	dori
79	233974	162022	-1	Show Acuity	-1	-1
80	235254	163356	6	False	up	uple
81	237133	165314	-1	Show Acuity	-1	-1
82	238347	166578	6	True	up	up
83	239787	168078	-1	Show Acuity	-1	-1
84	241061	169405	0	False	down	uple
85	243113	171543	-1	Show Acuity	-1	-1
86	244386	172870	7	True	down	down
87	245767	174307	-1	Show Acuity	-1	-1
88	247040	175634	9	True	dori	dori
89	248760	177426	-1	Show Acuity	-1	-1
90	250133	178856	9	True	upri	upri
91	251394	180169	-1	Show Acuity	-1	-1
92	252700	181530	9	True	dole	dole
93	254813	183732	-1	Show Acuity	-1	-1
94	256175	185150	6	True	dole	dole
95	257647	186683	-1	Show Acuity	-1	-1
96	258874	187962	8	True	up	up
97	261006	190183	-1	Show Acuity	-1	-1
98	262640	191885	0	False	dole	right
99	264841	194177	-1	Show Acuity	-1	-1
100	266100	195490	5	False	dori	left
101	268087	197559	-1	Show Acuity	-1	-1
102	269268	198789	5	True	up	up
103	271254	200858	-1	Show Acuity	-1	-1
104	272513	202170	3	False	dori	up
105	274426	204163	-1	Show Acuity	-1	-1
106	275953	205754	2	False	dori	dole
107	277553	207421	-1	Show Acuity	-1	-1
108	278913	208837	2	True	upri	upri
109	280553	210546	-1	Show Acuity	-1	-1
110	281853	211900	5	False	down	dole
