

1	0	0.00	0.00	0.00	16
2	0	0.00	0.00	0.00	56
3	0	0.00	0.00	0.00	68
4	0	0.00	0.00	0.00	79
5	0	0.00	0.00	0.00	89
6	0	0.00	0.00	0.00	99
7	0	0.00	0.00	0.00	107
8	0	0.00	0.00	0.00	115
9	0	0.00	0.00	0.00	123
10	0	0.00	0.00	0.00	133
11	0	0.00	0.00	0.00	142
12	0	0.00	0.00	0.00	150
13	0	0.00	0.00	0.00	158
14	0	0.00	0.00	0.00	166
15	0	0.00	0.00	0.00	175
16	0	0.00	0.00	0.00	185
17	0	0.00	0.00	0.00	194
18	0	0.00	0.00	0.00	204
19	0	0.00	0.00	0.00	213
20	0	0.00	0.00	0.00	222
21	0	0.00	0.00	0.00	230
22	0	0.00	0.00	0.00	239
23	0	0.00	0.00	0.00	249
24	0	0.00	0.00	0.00	257
25	0	0.00	0.00	0.00	266
26	0	0.00	0.00	0.00	279
27	0	0.00	0.00	0.00	288
28	0	0.00	0.00	0.00	296
29	0	0.00	0.00	0.00	305
30	0	0.00	0.00	0.00	315
31	0	0.00	0.00	0.00	325
32	0	0.00	0.00	0.00	334
33	0	0.00	0.00	0.00	343
34	0	0.00	0.00	0.00	352
35	0	0.00	0.00	0.00	362
36	0	0.00	0.00	0.00	371
37	0	0.00	0.00	0.00	380
38	0	0.00	0.00	0.00	390
39	0	0.00	0.00	0.00	402
40	0	0.00	0.00	0.00	411
41	0	0.00	0.00	0.00	420
42	0	0.00	0.00	0.00	429
43	0	0.00	0.00	0.00	438
44	0	0.00	0.00	0.00	447
45	0	0.00	0.00	0.00	456
46	0	0.00	0.00	0.00	465
47	0	0.00	0.00	0.00	473
48	0	0.00	0.00	0.00	481
49	0	0.00	0.00	0.00	490
50	0	0.00	0.00	0.00	498
51	0	0.00	0.00	0.00	507
52	0	0.00	0.00	0.00	516
53	0	0.00	0.00	0.00	526
54	0	0.00	0.00	0.00	535
55	0	0.00	0.00	0.00	544
56	0	0.00	0.00	0.00	552
57	0	0.00	0.00	0.00	561
58	0	0.00	0.00	0.00	570
59	0	0.00	0.00	0.00	579
60	0	0.00	0.00	0.00	587
61	0	0.00	0.00	0.00	595
62	0	0.00	0.00	0.00	603
63	0	0.00	0.00	0.00	611
64	0	0.00	0.00	0.00	620
65	0	0.00	0.00	0.00	628
66	0	0.00	0.00	0.00	636
67	0	0.00	0.00	0.00	644
68	0	0.00	0.00	0.00	653
69	0	0.00	0.00	0.00	662
70	0	0.00	0.00	0.00	672
71	0	0.00	0.00	0.00	686
72	0	0.00	0.00	0.00	700
73	0	0.00	0.00	0.00	710
74	0	0.00	0.00	0.00	720
75	0	0.00	0.00	0.00	729
76	0	0.00	0.00	0.00	738
77	0	0.00	0.00	0.00	747
78	0	0.00	0.00	0.00	757
79	0	0.00	0.00	0.00	765
80	0	0.00	0.00	0.00	774
81	0	0.00	0.00	0.00	783
82	0	0.00	0.00	0.00	790
83	0	0.00	0.00	0.00	799
84	0	0.00	0.00	0.00	807
85	0	0.00	0.00	0.00	815
86	0	0.00	0.00	0.00	823
87	0	0.00	0.00	0.00	832
88	0	0.00	0.00	0.00	840
89	0	0.00	0.00	0.00	848
90	0	0.00	0.00	0.00	856
91	0	0.00	0.00	0.00	865
92	0	0.00	0.00	0.00	874
93	0	0.00	0.00	0.00	883
94	0	0.00	0.00	0.00	892
95	0	0.00	0.00	0.00	902
96	0	0.00	0.00	0.00	911
97	0	0.00	0.00	0.00	920
98	0	0.00	0.00	0.00	928
99	0	0.00	0.00	0.00	936
100	0	0.00	0.00	0.00	944
101	0	0.00	0.00	0.00	952
102	0	0.00	0.00	0.00	960
103	0	0.00	0.00	0.00	974
104	0	0.00	0.00	0.00	983
105	0	0.00	0.00	0.00	991
106	0	0.00	0.00	0.00	999
107	0	0.00	0.00	0.00	1008
108	0	0.00	0.00	0.00	1016
109	0	0.00	0.00	0.00	1024
110	0	0.00	0.00	0.00	1037
111	0	0.00	0.00	0.00	1048
112	0	0.00	0.00	0.00	1058
113	0	0.00	0.00	0.00	1068
114	0	0.00	0.00	0.00	1078
115	0	0.00	0.00	0.00	1088
116	0	0.00	0.00	0.00	1099
117	0	0.00	0.00	0.00	1110
118	0	0.00	0.00	0.00	1122
119	0	0.00	0.00	0.00	1133
120	0	0.00	0.00	0.00	1144
121	0	0.00	0.00	0.00	1153
122	0	0.00	0.00	0.00	1162
123	0	0.00	0.00	0.00	1171
124	0	0.00	0.00	0.00	1179
125	0	0.00	0.00	0.00	1187
126	0	0.00	0.00	0.00	1195
127	0	0.00	0.00	0.00	1203
128	0	0.00	0.00	0.00	1210
129	0	0.00	0.00	0.00	1219
130	0	0.00	0.00	0.00	1228
131	0	0.00	0.00	0.00	1236
132	0	0.00	0.00	0.00	1245
133	0	0.00	0.00	0.00	1253
134	0	0.00	0.00	0.00	1261
135	0	0.00	0.00	0.00	1269
136	0	0.00	0.00	0.00	1277
137	0	0.00	0.00	0.00	1286
138	0	0.00	0.00	0.00	1294
139	0	0.00	0.00	0.00	1302
140	0	0.00	0.00	0.00	1310
141	0	0.00	0.00	0.00	1319
142	0	0.00	0.00	0.00	1327
143	0	0.00	0.00	0.00	1334
144	0	0.00	0.00	0.00	1342
145	0	0.00	0.00	0.00	1350
146	0	0.00	0.00	0.00	1359
147	0	0.00	0.00	0.00	1370
148	0	0.00	0.00	0.00	1380
149	0	0.00	0.00	0.00	1390
150	0	0.00	0.00	0.00	1399
151	0	0.00	0.00	0.00	1408
152	0	0.00	0.00	0.00	1415
153	0	0.00	0.00	0.00	1423
154	0	0.00	0.00	0.00	1431
155	0	0.00	0.00	0.00	1450
156	0	0.00	0.00	0.00	1859
157	0	0.00	0.00	0.00	1880
158	0	0.00	0.00	0.00	1888
159	0	0.00	0.00	0.00	1897
160	0	0.00	0.00	0.00	1906
161	0	0.00	0.00	0.00	1915
162	0	0.00	0.00	0.00	1923
163	0	0.00	0.00	0.00	1931
164	0	0.00	0.00	0.00	1939
165	0	0.00	0.00	0.00	1946
166	0	0.00	0.00	0.00	1952
167	0	0.00	0.00	0.00	1958
168	0	0.00	0.00	0.00	1965
169	0	0.00	0.00	0.00	1971
170	0	0.00	0.00	0.00	1978
171	0	0.00	0.00	0.00	1984
172	0	0.00	0.00	0.00	1991
173	0	0.00	0.00	0.00	1997
174	0	0.00	0.00	0.00	2004
175	0	0.00	0.00	0.00	2010
176	0	0.00	0.00	0.00	2016
177	0	0.00	0.00	0.00	2022
178	0	0.00	0.00	0.00	2029
179	0	0.00	0.00	0.00	2035
180	0	0.00	0.00	0.00	2041
181	0	0.00	0.00	0.00	2048
182	0	0.00	0.00	0.00	2054
183	0	0.00	0.00	0.00	2061
184	0	0.00	0.00	0.00	2067
185	0	0.00	0.00	0.00	2074
186	0	0.00	0.00	0.00	2080
187	0	0.00	0.00	0.00	2087
188	0	0.00	0.00	0.00	2094
189	0	0.00	0.00	0.00	2102
190	0	0.00	0.00	0.00	2110
191	0	0.00	0.00	0.00	2116
192	0	0.00	0.00	0.00	2122
193	0	0.00	0.00	0.00	2129
194	0	0.00	0.00	0.00	2138
195	0	0.00	0.00	0.00	2146
196	0	0.00	0.00	0.00	2152
197	0	0.00	0.00	0.00	2158
198	0	0.00	0.00	0.00	2164
199	0	0.00	0.00	0.00	2170
200	0	0.00	0.00	0.00	2176
201	0	0.00	0.00	0.00	2182
202	0	0.00	0.00	0.00	2189
203	0	0.00	0.00	0.00	2195
204	0	0.00	0.00	0.00	2201
205	0	0.00	0.00	0.00	2208
206	0	0.00	0.00	0.00	2214
207	0	0.00	0.00	0.00	2220
208	0	0.00	0.00	0.00	2226
209	0	0.00	0.00	0.00	2233
210	0	0.00	0.00	0.00	2239
211	0	0.00	0.00	0.00	2245
212	0	0.00	0.00	0.00	2251
213	0	0.00	0.00	0.00	2257
214	0	0.00	0.00	0.00	2262
215	0	0.00	0.00	0.00	2268
216	0	0.00	0.00	0.00	2274
217	0	0.00	0.00	0.00	2280
218	0	0.00	0.00	0.00	2287
219	0	0.00	0.00	0.00	2294
220	0	0.00	0.00	0.00	2300
221	0	0.00	0.00	0.00	2306
