

1	0	0.00	0.00	0.00	17
2	0	0.00	0.00	0.00	52
3	0	0.00	0.00	0.00	59
4	0	0.00	0.00	0.00	62
5	0	0.00	0.00	0.00	69
6	0	0.00	0.00	0.00	73
7	0	0.00	0.00	0.00	77
8	0	0.00	0.00	0.00	85
9	0	0.00	0.00	0.00	89
10	0	0.00	0.00	0.00	93
11	0	0.00	0.00	0.00	100
12	0	0.00	0.00	0.00	106
13	0	0.00	0.00	0.00	112
14	0	0.00	0.00	0.00	119
15	0	0.00	0.00	0.00	126
16	0	0.00	0.00	0.00	133
17	0	0.00	0.00	0.00	139
18	0	0.00	0.00	0.00	146
19	0	0.00	0.00	0.00	153
20	0	0.00	0.00	0.00	160
21	0	0.00	0.00	0.00	167
22	0	0.00	0.00	0.00	174
23	0	0.00	0.00	0.00	181
24	0	0.00	0.00	0.00	190
25	0	0.00	0.00	0.00	197
26	0	0.00	0.00	0.00	204
27	0	0.00	0.00	0.00	211
28	0	0.00	0.00	0.00	218
29	0	0.00	0.00	0.00	225
30	0	0.00	0.00	0.00	232
31	0	0.00	0.00	0.00	240
32	0	0.00	0.00	0.00	247
33	0	0.00	0.00	0.00	254
34	0	0.00	0.00	0.00	261
35	0	0.00	0.00	0.00	268
36	0	0.00	0.00	0.00	275
37	0	0.00	0.00	0.00	282
38	0	0.00	0.00	0.00	289
39	0	0.00	0.00	0.00	293
40	0	0.00	0.00	0.00	297
41	0	0.00	0.00	0.00	302
42	0	0.00	0.00	0.00	309
43	0	0.00	0.00	0.00	316
44	0	0.00	0.00	0.00	323
45	0	0.00	0.00	0.00	330
46	0	0.00	0.00	0.00	337
47	0	0.00	0.00	0.00	344
48	0	0.00	0.00	0.00	351
49	0	0.00	0.00	0.00	357
50	0	0.00	0.00	0.00	364
51	0	0.00	0.00	0.00	371
52	0	0.00	0.00	0.00	377
53	0	0.00	0.00	0.00	384
54	0	0.00	0.00	0.00	390
55	0	0.00	0.00	0.00	397
56	0	0.00	0.00	0.00	403
57	0	0.00	0.00	0.00	409
58	0	0.00	0.00	0.00	416
59	0	0.00	0.00	0.00	423
60	0	0.00	0.00	0.00	430
61	0	0.00	0.00	0.00	437
62	0	0.00	0.00	0.00	443
63	0	0.00	0.00	0.00	449
64	0	0.00	0.00	0.00	455
65	0	0.00	0.00	0.00	461
66	0	0.00	0.00	0.00	467
67	0	0.00	0.00	0.00	473
68	0	0.00	0.00	0.00	479
69	0	0.00	0.00	0.00	486
70	0	0.00	0.00	0.00	493
71	0	0.00	0.00	0.00	500
72	0	0.00	0.00	0.00	506
73	0	0.00	0.00	0.00	512
74	0	0.00	0.00	0.00	518
75	0	0.00	0.00	0.00	524
76	0	0.00	0.00	0.00	531
77	0	0.00	0.00	0.00	537
78	0	0.00	0.00	0.00	543
79	0	0.00	0.00	0.00	550
80	0	0.00	0.00	0.00	556
81	0	0.00	0.00	0.00	562
82	0	0.00	0.00	0.00	568
83	0	0.00	0.00	0.00	574
84	0	0.00	0.00	0.00	581
85	0	0.00	0.00	0.00	587
86	0	0.00	0.00	0.00	594
87	0	0.00	0.00	0.00	601
88	0	0.00	0.00	0.00	608
89	0	0.00	0.00	0.00	615
90	0	0.00	0.00	0.00	621
91	0	0.00	0.00	0.00	627
92	0	0.00	0.00	0.00	633
93	0	0.00	0.00	0.00	640
94	0	0.00	0.00	0.00	647
95	0	0.00	0.00	0.00	653
96	0	0.00	0.00	0.00	659
97	0	0.00	0.00	0.00	666
98	0	0.00	0.00	0.00	672
99	0	0.00	0.00	0.00	679
100	0	0.00	0.00	0.00	686
101	0	0.00	0.00	0.00	692
102	0	0.00	0.00	0.00	699
103	0	0.00	0.00	0.00	706
104	0	0.00	0.00	0.00	712
105	0	0.00	0.00	0.00	718
106	0	0.00	0.00	0.00	724
107	0	0.00	0.00	0.00	731
108	0	0.00	0.00	0.00	737
109	0	0.00	0.00	0.00	743
110	0	0.00	0.00	0.00	751
111	0	0.00	0.00	0.00	757
112	0	0.00	0.00	0.00	764
113	0	0.00	0.00	0.00	771
114	0	0.00	0.00	0.00	778
115	0	0.00	0.00	0.00	785
116	0	0.00	0.00	0.00	792
117	0	0.00	0.00	0.00	799
118	0	0.00	0.00	0.00	806
119	0	0.00	0.00	0.00	814
120	0	0.00	0.00	0.00	817
121	0	0.00	0.00	0.00	826
122	0	0.00	0.00	0.00	830
123	0	0.00	0.00	0.00	838
124	0	0.00	0.00	0.00	846
125	0	0.00	0.00	0.00	851
126	0	0.00	0.00	0.00	855
127	0	0.00	0.00	0.00	862
128	0	0.00	0.00	0.00	871
129	0	0.00	0.00	0.00	879
130	0	0.00	0.00	0.00	883
131	0	0.00	0.00	0.00	890
132	0	0.00	0.00	0.00	897
133	0	0.00	0.00	0.00	904
134	0	0.00	0.00	0.00	908
135	0	0.00	0.00	0.00	915
136	0	0.00	0.00	0.00	922
137	0	0.00	0.00	0.00	929
138	0	0.00	0.00	0.00	936
139	0	0.00	0.00	0.00	943
140	0	0.00	0.00	0.00	950
141	0	0.00	0.00	0.00	958
142	0	0.00	0.00	0.00	965
143	0	0.00	0.00	0.00	972
144	0	0.00	0.00	0.00	979
145	0	0.00	0.00	0.00	986
146	0	0.00	0.00	0.00	993
147	0	0.00	0.00	0.00	1000
148	0	0.00	0.00	0.00	1007
149	0	0.00	0.00	0.00	1014
150	0	0.00	0.00	0.00	1021
151	0	0.00	0.00	0.00	1030
152	0	0.00	0.00	0.00	1037
153	0	0.00	0.00	0.00	1041
154	0	0.00	0.00	0.00	1046
155	0	0.00	0.00	0.00	1050
156	0	0.00	0.00	0.00	1058
157	0	0.00	0.00	0.00	1064
158	0	0.00	0.00	0.00	1071
159	0	0.00	0.00	0.00	1078
160	0	0.00	0.00	0.00	1085
161	0	0.00	0.00	0.00	1092
162	0	0.00	0.00	0.00	1099
163	0	0.00	0.00	0.00	1106
164	0	0.00	0.00	0.00	1113
165	0	0.00	0.00	0.00	1119
166	0	0.00	0.00	0.00	1126
167	0	0.00	0.00	0.00	1133
168	0	0.00	0.00	0.00	1139
169	0	0.00	0.00	0.00	1146
170	0	0.00	0.00	0.00	1152
171	0	0.00	0.00	0.00	1159
172	0	0.00	0.00	0.00	1166
173	0	0.00	0.00	0.00	1173
174	0	0.00	0.00	0.00	1180
175	0	0.00	0.00	0.00	1187
176	0	0.00	0.00	0.00	1194
177	0	0.00	0.00	0.00	1202
178	0	0.00	0.00	0.00	1209
179	0	0.00	0.00	0.00	1216
180	0	0.00	0.00	0.00	1223
181	0	0.00	0.00	0.00	1231
182	0	0.00	0.00	0.00	1238
183	0	0.00	0.00	0.00	1246
184	0	0.00	0.00	0.00	1253
185	0	0.00	0.00	0.00	1260
186	0	0.00	0.00	0.00	1267
187	0	0.00	0.00	0.00	1274
188	0	0.00	0.00	0.00	1281
189	0	0.00	0.00	0.00	1289
190	0	0.00	0.00	0.00	1294
191	0	0.00	0.00	0.00	1298
192	0	0.00	0.00	0.00	1305
193	0	0.00	0.00	0.00	1311
194	0	0.00	0.00	0.00	1318
195	0	0.00	0.00	0.00	1325
196	0	0.00	0.00	0.00	1331
197	0	0.00	0.00	0.00	1339
198	0	0.00	0.00	0.00	1345
199	0	0.00	0.00	0.00	1352
200	0	0.00	0.00	0.00	1358
201	0	0.00	0.00	0.00	1365
202	0	0.00	0.00	0.00	1372
203	0	0.00	0.00	0.00	1379
204	0	0.00	0.00	0.00	1385
205	0	0.00	0.00	0.00	1392
206	0	0.00	0.00	0.00	1398
207	0	0.00	0.00	0.00	1405
208	0	0.00	0.00	0.00	1411
209	0	0.00	0.00	0.00	1417
210	0	0.00	0.00	0.00	1424
211	0	0.00	0.00	0.00	1427
212	0	0.00	0.00	0.00	1434
213	0	0.00	0.00	0.00	1441
214	0	0.00	0.00	0.00	1447
215	0	0.00	0.00	0.00	1453
216	0	0.00	0.00	0.00	1459
217	0	0.00	0.00	0.00	1465
218	0	0.00	0.00	0.00	1472
219	0	0.00	0.00	0.00	1479
220	0	0.00	0.00	0.00	1485
221	0	0.00	0.00	0.00	1492
222	0	0.00	0.00	0.00	1499
223	0	0.00	0.00	0.00	1506
