
Line_#	Simulink_#	Time	AcuitySize	Right_Wrong
0	start	0	7.28	DynamicAcuity
1	0	3387	-2	0.00	-1	-1
2	0	3495	-3	-1	-1	-1
3	0	5808	2	True	dori	dori
4	0	8354	-2	0.00	-1	-1
5	0	8430	-3	-1	-1	-1
6	0	9867	2	False	up	right
7	0	11558	-2	0.00	-1	-1
8	0	11723	-3	-1	-1	-1
9	0	12924	2	True	left	left
10	0	14531	-2	0.00	-1	-1
11	0	14612	-3	-1	-1	-1
12	0	16463	1	True	dole	dole
13	0	18165	-2	0.00	-1	-1
14	0	18410	-3	-1	-1	-1
15	0	19281	1	True	up	up
16	0	21035	-2	0.00	-1	-1
17	0	21114	-3	-1	-1	-1
18	0	21933	1	True	upri	upri
19	0	23621	-2	0.00	-1	-1
20	0	23806	-3	-1	-1	-1
21	0	24325	1	True	up	up
22	0	26634	-2	0.08	-1	-1
23	0	26713	-3	-1	-1	-1
24	0	27213	1	True	up	up
25	0	29697	-2	0.08	-1	-1
26	0	29775	-3	-1	-1	-1
27	0	30490	2	True	dori	dori
28	0	32974	-2	0.08	-1	-1
29	0	33057	-3	-1	-1	-1
30	0	33940	2	True	dole	dole
31	0	36620	-2	0.08	-1	-1
32	0	36748	-3	-1	-1	-1
33	0	37371	1	True	left	left
34	0	40819	-2	0.08	-1	-1
35	0	40902	-3	-1	-1	-1
36	0	41561	1	True	dole	dole

