0	start	0	20.23

1	0	3838	0	True
2	0	7788	1	True

3	0	11799	2	True

4	0	14888	3	True

5	0	18556	4	True
6	0	21800	5	True

7	0	24846	6	True
8	0	27735	7	True

9	0	31412	8	True

10	0	35601	9	True

11	0	39080	10	True
12	0	42625	11	True

13	0	46702	11	True

14	0	50680	11	True

15	0	54845	11	True

16	0	58092	11	True
17	0	61815	11	True

18	0	65336	11	True

19	0	68891	11	False

